elapsed, window, total, successful, failed
5.0011, 5.0011, 2854, 2850, 4
10.001197, 5.000097, 2754, 2750, 4
15.00116, 4.999963, 2782, 2775, 7
20.001104, 4.999944, 2770, 2765, 5
25.001164, 5.00006, 2684, 2676, 8
30.001093, 4.999929, 2855, 2851, 4
35.001117, 5.000024, 2871, 2867, 4
40.001138, 5.000021, 2837, 2831, 6
45.001183, 5.000045, 2637, 2636, 1
50.001075, 4.999892, 2837, 2832, 5
55.001135, 5.00006, 2655, 2654, 1
60.001073, 4.999938, 2723, 2722, 1
65.001088, 5.000015, 2704, 2699, 5
70.001079, 4.999991, 2693, 2689, 4
75.001097, 5.000018, 2838, 2835, 3
80.001025, 4.999928, 2749, 2743, 6
85.001023, 4.999998, 2765, 2760, 5
90.001137, 5.000114, 2907, 2899, 8
95.001101, 4.999964, 2732, 2727, 5
100.001059, 4.999958, 2782, 2776, 6
105.001029, 4.99997, 2751, 2747, 4
110.00115, 5.000121, 2700, 2695, 5
115.00116, 5.00001, 2650, 2647, 3
120.00115, 4.99999, 2731, 2725, 6
125.001138, 4.999988, 2769, 2767, 2
130.001142, 5.000004, 2894, 2890, 4
135.00114, 4.999998, 2731, 2725, 6
140.001169, 5.000029, 2803, 2798, 5
145.001092, 4.999923, 2816, 2812, 4
150.001091, 4.999999, 2913, 2909, 4
155.001142, 5.000051, 2769, 2766, 3
160.001098, 4.999956, 2773, 2768, 5
165.00109, 4.999992, 2776, 2773, 3
170.001138, 5.000048, 2674, 2664, 10
175.001074, 4.999936, 2674, 2667, 7
180.001135, 5.000061, 2787, 2785, 2
185.001013, 4.999878, 2701, 2698, 3
190.001137, 5.000124, 2741, 2736, 5
195.00119, 5.000053, 2764, 2762, 2
200.001085, 4.999895, 2755, 2754, 1
205.001037, 4.999952, 2935, 2929, 6
210.001088, 5.000051, 2862, 2855, 7
215.001036, 4.999948, 2743, 2738, 5
220.001163, 5.000127, 2710, 2703, 7
225.001119, 4.999956, 2792, 2787, 5
230.001123, 5.000004, 2798, 2790, 8
235.001096, 4.999973, 2898, 2892, 6
240.001087, 4.999991, 2665, 2663, 2
245.001146, 5.000059, 2799, 2793, 6
250.001097, 4.999951, 2822, 2817, 5
255.001091, 4.999994, 2726, 2722, 4
260.001088, 4.999997, 2749, 2746, 3
265.001158, 5.00007, 2842, 2838, 4
270.001046, 4.999888, 2876, 2869, 7
275.001088, 5.000042, 2568, 2560, 8
280.001104, 5.000016, 2888, 2886, 2
285.001081, 4.999977, 2570, 2567, 3
290.001089, 5.000008, 2835, 2828, 7
295.001089, 5.0, 2610, 2604, 6
300.001087, 4.999998, 2660, 2657, 3
301.042166, 1.041079, 520, 518, 2
