elapsed, window, total, successful, failed
5.001542, 5.001542, 2791, 2789, 2
10.001477, 4.999935, 2739, 2735, 4
15.000505, 4.999028, 2744, 2735, 9
20.000428, 4.999923, 2792, 2786, 6
25.001451, 5.001023, 2860, 2857, 3
30.001466, 5.000015, 2851, 2844, 7
35.000552, 4.999086, 2738, 2732, 6
40.001436, 5.000884, 2819, 2812, 7
45.001463, 5.000027, 2872, 2868, 4
50.001401, 4.999938, 2659, 2653, 6
55.001525, 5.000124, 2557, 2555, 2
60.000468, 4.998943, 2807, 2800, 7
65.000533, 5.000065, 2732, 2726, 6
70.001519, 5.000986, 2781, 2776, 5
75.000518, 4.998999, 2826, 2822, 4
80.000425, 4.999907, 2875, 2869, 6
85.001469, 5.001044, 2809, 2804, 5
90.001524, 5.000055, 2683, 2680, 3
95.000528, 4.999004, 2662, 2660, 2
100.001512, 5.000984, 2827, 2815, 12
105.000552, 4.99904, 2681, 2677, 4
110.001475, 5.000923, 2869, 2864, 5
115.001546, 5.000071, 2778, 2774, 4
120.000466, 4.99892, 2741, 2739, 2
125.001535, 5.001069, 2790, 2786, 4
130.001412, 4.999877, 2802, 2795, 7
135.001466, 5.000054, 2774, 2768, 6
140.0014, 4.999934, 2868, 2861, 7
145.00152, 5.00012, 2750, 2745, 5
150.001513, 4.999993, 2726, 2723, 3
155.001437, 4.999924, 2784, 2784, 0
160.001402, 4.999965, 2675, 2669, 6
165.001519, 5.000117, 2863, 2859, 4
170.00141, 4.999891, 2755, 2748, 7
175.001474, 5.000064, 2754, 2746, 8
180.001475, 5.000001, 2696, 2694, 2
185.001611, 5.000136, 2667, 2661, 6
190.001475, 4.999864, 2626, 2624, 2
195.001465, 4.99999, 2750, 2750, 0
200.001736, 5.000271, 2722, 2717, 5
205.001484, 4.999748, 2740, 2737, 3
210.001511, 5.000027, 2873, 2865, 8
215.001466, 4.999955, 2849, 2840, 9
220.001503, 5.000037, 2786, 2776, 10
225.0015, 4.999997, 2660, 2652, 8
230.001455, 4.999955, 2815, 2811, 4
235.00146, 5.000005, 2842, 2834, 8
240.001456, 4.999996, 2607, 2600, 7
245.001462, 5.000006, 2895, 2891, 4
250.001459, 4.999997, 2661, 2653, 8
255.001458, 4.999999, 2765, 2761, 4
260.001425, 4.999967, 2813, 2810, 3
265.001464, 5.000039, 2602, 2601, 1
270.001512, 5.000048, 2665, 2655, 10
275.001424, 4.999912, 2703, 2695, 8
280.001463, 5.000039, 2848, 2846, 2
285.001497, 5.000034, 2708, 2706, 2
290.001478, 4.999981, 2651, 2639, 12
295.001397, 4.999919, 2802, 2800, 2
300.00156, 5.000163, 2743, 2739, 4
301.039645, 1.038085, 569, 568, 1
