elapsed, window, total, successful, failed
5.00098, 5.00098, 2743, 2738, 5
10.002037, 5.001057, 2720, 2717, 3
15.001097, 4.99906, 2724, 2718, 6
20.002095, 5.000998, 2797, 2791, 6
25.001042, 4.998947, 2880, 2878, 2
30.001104, 5.000062, 2636, 2632, 4
35.000979, 4.999875, 2723, 2721, 2
40.001054, 5.000075, 2801, 2799, 2
45.001063, 5.000009, 2811, 2803, 8
50.001079, 5.000016, 2633, 2627, 6
55.001975, 5.000896, 2697, 2694, 3
60.001111, 4.999136, 2870, 2857, 13
65.002093, 5.000982, 2766, 2762, 4
70.001116, 4.999023, 2775, 2764, 11
75.000995, 4.999879, 2779, 2774, 5
80.001096, 5.000101, 2655, 2653, 2
85.001101, 5.000005, 2615, 2610, 5
90.002049, 5.000948, 2670, 2665, 5
95.002022, 4.999973, 2747, 2744, 3
100.001106, 4.999084, 2683, 2677, 6
105.001125, 5.000019, 2916, 2908, 8
110.001123, 4.999998, 2829, 2823, 6
115.001972, 5.000849, 2847, 2839, 8
120.000985, 4.999013, 2821, 2818, 3
125.001082, 5.000097, 2829, 2826, 3
130.001, 4.999918, 2727, 2723, 4
135.001039, 5.000039, 2637, 2630, 7
140.000996, 4.999957, 2810, 2801, 9
145.001107, 5.000111, 2658, 2652, 6
150.000992, 4.999885, 2788, 2783, 5
155.000996, 5.000004, 2815, 2810, 5
160.001044, 5.000048, 2632, 2629, 3
165.001044, 5.0, 2705, 2701, 4
170.001043, 4.999999, 2667, 2661, 6
175.001114, 5.000071, 2646, 2638, 8
180.00102, 4.999906, 2712, 2709, 3
185.001062, 5.000042, 2923, 2918, 5
190.001039, 4.999977, 2856, 2851, 5
195.001007, 4.999968, 2615, 2611, 4
200.001025, 5.000018, 2711, 2703, 8
205.001075, 5.00005, 2754, 2752, 2
210.001102, 5.000027, 2729, 2727, 2
215.001044, 4.999942, 2551, 2549, 2
220.000981, 4.999937, 2896, 2892, 4
225.001001, 5.00002, 2843, 2839, 4
230.001043, 5.000042, 2808, 2805, 3
235.001105, 5.000062, 2817, 2814, 3
240.001056, 4.999951, 2576, 2573, 3
245.000986, 4.99993, 2832, 2829, 3
250.001045, 5.000059, 2669, 2667, 2
255.001066, 5.000021, 2859, 2849, 10
260.001104, 5.000038, 2693, 2687, 6
265.001089, 4.999985, 2643, 2640, 3
270.000992, 4.999903, 2820, 2817, 3
275.001071, 5.000079, 2739, 2734, 5
280.001041, 4.99997, 2759, 2754, 5
285.001093, 5.000052, 2597, 2594, 3
290.001043, 4.99995, 2776, 2771, 5
295.001042, 4.999999, 2725, 2721, 4
300.001046, 5.000004, 2833, 2828, 5
301.044119, 1.043073, 522, 519, 3
