elapsed, window, total, successful, failed
5.001355, 5.001355, 2825, 2823, 2
10.000376, 4.999021, 2741, 2736, 5
15.000353, 4.999977, 2789, 2781, 8
20.001298, 5.000945, 2660, 2656, 4
25.00129, 4.999992, 2825, 2818, 7
30.00134, 5.00005, 2621, 2617, 4
35.001289, 4.999949, 2870, 2866, 4
40.000292, 4.999003, 2664, 2661, 3
45.001347, 5.001055, 2692, 2688, 4
50.001211, 4.999864, 2799, 2794, 5
55.000358, 4.999147, 2909, 2905, 4
60.001223, 5.000865, 2728, 2723, 5
65.000293, 4.99907, 2827, 2823, 4
70.001221, 5.000928, 2626, 2622, 4
75.001261, 5.00004, 2782, 2778, 4
80.000288, 4.999027, 2793, 2790, 3
85.001337, 5.001049, 2707, 2699, 8
90.001285, 4.999948, 2738, 2733, 5
95.001288, 5.000003, 2660, 2657, 3
100.001306, 5.000018, 2755, 2752, 3
105.001266, 4.99996, 2726, 2721, 5
110.001298, 5.000032, 2934, 2929, 5
115.001248, 4.99995, 2758, 2752, 6
120.001359, 5.000111, 2747, 2742, 5
125.001354, 4.999995, 2798, 2788, 10
130.001289, 4.999935, 2748, 2738, 10
135.001261, 4.999972, 2684, 2680, 4
140.00127, 5.000009, 2744, 2740, 4
145.00125, 4.99998, 2828, 2824, 4
150.001347, 5.000097, 2846, 2841, 5
155.001265, 4.999918, 2797, 2789, 8
160.001257, 4.999992, 2854, 2844, 10
165.001293, 5.000036, 2878, 2875, 3
170.001286, 4.999993, 2709, 2705, 4
175.00123, 4.999944, 2647, 2639, 8
180.001277, 5.000047, 2582, 2576, 6
185.001288, 5.000011, 2752, 2747, 5
190.001376, 5.000088, 2689, 2684, 5
195.001228, 4.999852, 2678, 2673, 5
200.001286, 5.000058, 2663, 2660, 3
205.001298, 5.000012, 2910, 2905, 5
210.001212, 4.999914, 2801, 2794, 7
215.001324, 5.000112, 2627, 2623, 4
220.001254, 4.99993, 2908, 2902, 6
225.001288, 5.000034, 2753, 2751, 2
230.001354, 5.000066, 2878, 2872, 6
235.001288, 4.999934, 2696, 2694, 2
240.001285, 4.999997, 2750, 2745, 5
245.001287, 5.000002, 2742, 2737, 5
250.001275, 4.999988, 2617, 2615, 2
255.001267, 4.999992, 2781, 2776, 5
260.001227, 4.99996, 2747, 2741, 6
265.001292, 5.000065, 2753, 2747, 6
270.001235, 4.999943, 2671, 2668, 3
275.001293, 5.000058, 2798, 2791, 7
280.001359, 5.000066, 2850, 2846, 4
285.001327, 4.999968, 2718, 2713, 5
290.001293, 4.999966, 2644, 2637, 7
295.001293, 5.0, 2838, 2835, 3
300.001327, 5.000034, 2933, 2928, 5
301.042383, 1.041056, 621, 621, 0
