elapsed, window, total, successful, failed
5.000771, 5.000771, 4691, 4685, 6
10.001796, 5.001025, 4614, 4613, 1
15.001716, 4.99992, 4583, 4580, 3
20.000784, 4.999068, 4505, 4502, 3
25.001795, 5.001011, 4646, 4642, 4
30.001685, 4.99989, 4754, 4748, 6
35.000804, 4.999119, 4759, 4754, 5
40.000712, 4.999908, 4556, 4553, 3
45.000832, 5.00012, 4574, 4569, 5
50.000728, 4.999896, 4689, 4684, 5
55.000797, 5.000069, 4616, 4609, 7
60.000689, 4.999892, 4574, 4571, 3
65.000796, 5.000107, 4569, 4564, 5
70.000741, 4.999945, 4626, 4616, 10
75.001723, 5.000982, 4529, 4522, 7
80.001819, 5.000096, 4553, 4549, 4
85.001734, 4.999915, 4672, 4669, 3
90.00187, 5.000136, 4474, 4470, 4
95.001769, 4.999899, 4411, 4405, 6
100.001757, 4.999988, 4525, 4521, 4
105.001791, 5.000034, 4432, 4430, 2
110.001724, 4.999933, 4400, 4396, 4
115.001692, 4.999968, 4613, 4607, 6
120.001724, 5.000032, 4668, 4665, 3
125.001776, 5.000052, 4509, 4505, 4
130.001722, 4.999946, 4584, 4581, 3
135.001717, 4.999995, 4703, 4697, 6
140.001701, 4.999984, 4618, 4613, 5
145.001765, 5.000064, 4529, 4525, 4
150.001719, 4.999954, 4544, 4536, 8
155.001695, 4.999976, 4505, 4501, 4
160.001716, 5.000021, 4484, 4478, 6
165.001763, 5.000047, 4481, 4474, 7
170.001765, 5.000002, 4468, 4462, 6
175.00182, 5.000055, 4445, 4440, 5
180.001838, 5.000018, 4416, 4408, 8
185.001714, 4.999876, 4521, 4513, 8
190.001688, 4.999974, 4301, 4298, 3
195.001762, 5.000074, 4446, 4440, 6
200.001825, 5.000063, 4577, 4571, 6
205.001816, 4.999991, 4494, 4492, 2
210.001778, 4.999962, 4482, 4479, 3
215.001789, 5.000011, 4572, 4568, 4
220.00183, 5.000041, 4447, 4441, 6
225.001786, 4.999956, 4474, 4470, 4
230.00169, 4.999904, 4451, 4447, 4
235.001781, 5.000091, 4408, 4398, 10
240.001726, 4.999945, 4359, 4352, 7
245.001714, 4.999988, 4498, 4496, 2
250.001726, 5.000012, 4595, 4593, 2
255.001765, 5.000039, 4614, 4610, 4
260.001744, 4.999979, 4413, 4408, 5
265.001803, 5.000059, 4357, 4355, 2
270.001719, 4.999916, 4333, 4329, 4
275.001716, 4.999997, 4347, 4343, 4
280.001708, 4.999992, 4515, 4513, 2
285.001725, 5.000017, 4440, 4435, 5
290.001817, 5.000092, 4206, 4199, 7
295.001707, 4.99989, 4526, 4524, 2
300.001808, 5.000101, 4385, 4382, 3
301.052854, 1.051046, 1007, 1006, 1
