elapsed, window, total, successful, failed
5.001158, 5.001158, 4788, 4786, 2
10.00107, 4.999912, 4711, 4705, 6
15.001043, 4.999973, 4712, 4702, 10
20.001071, 5.000028, 4599, 4592, 7
25.001097, 5.000026, 4667, 4664, 3
30.001149, 5.000052, 4853, 4848, 5
35.001102, 4.999953, 4632, 4628, 4
40.001048, 4.999946, 4687, 4679, 8
45.001047, 4.999999, 4670, 4664, 6
50.001115, 5.000068, 4677, 4673, 4
55.001161, 5.000046, 4518, 4514, 4
60.001066, 4.999905, 4911, 4905, 6
65.001057, 4.999991, 4549, 4544, 5
70.001026, 4.999969, 4471, 4464, 7
75.002146, 5.00112, 4474, 4471, 3
80.001077, 4.998931, 4459, 4451, 8
85.001063, 4.999986, 4678, 4675, 3
90.001054, 4.999991, 4647, 4640, 7
95.001034, 4.99998, 4403, 4400, 3
100.001051, 5.000017, 4622, 4617, 5
105.001122, 5.000071, 4623, 4618, 5
110.001108, 4.999986, 4429, 4425, 4
115.001131, 5.000023, 4716, 4708, 8
120.001167, 5.000036, 4487, 4486, 1
125.001147, 4.99998, 4660, 4656, 4
130.001029, 4.999882, 4414, 4411, 3
135.001136, 5.000107, 4484, 4480, 4
140.001024, 4.999888, 4341, 4337, 4
145.001078, 5.000054, 4525, 4519, 6
150.001056, 4.999978, 4620, 4616, 4
155.001099, 5.000043, 4539, 4534, 5
160.001029, 4.99993, 4522, 4520, 2
165.001046, 5.000017, 4480, 4479, 1
170.001058, 5.000012, 4507, 4501, 6
175.001027, 4.999969, 4599, 4594, 5
180.001136, 5.000109, 4490, 4483, 7
185.001094, 4.999958, 4469, 4459, 10
190.001158, 5.000064, 4402, 4400, 2
195.0011, 4.999942, 4419, 4416, 3
200.001167, 5.000067, 4623, 4621, 2
205.001235, 5.000068, 4376, 4373, 3
210.001036, 4.999801, 4504, 4501, 3
215.001098, 5.000062, 4396, 4390, 6
220.001062, 4.999964, 4436, 4430, 6
225.001028, 4.999966, 4370, 4367, 3
230.001158, 5.00013, 4431, 4426, 5
235.001112, 4.999954, 4421, 4413, 8
240.001098, 4.999986, 4335, 4330, 5
245.001101, 5.000003, 4441, 4432, 9
250.001074, 4.999973, 4394, 4393, 1
255.001128, 5.000054, 4473, 4471, 2
260.001074, 4.999946, 4423, 4417, 6
265.001106, 5.000032, 4480, 4475, 5
270.00111, 5.000004, 4590, 4582, 8
275.00111, 5.0, 4437, 4434, 3
280.001062, 4.999952, 4554, 4548, 6
285.001146, 5.000084, 4358, 4351, 7
290.001157, 5.000011, 4378, 4374, 4
295.001068, 4.999911, 4460, 4453, 7
300.001121, 5.000053, 4568, 4566, 2
301.043194, 1.042073, 874, 873, 1
