elapsed, window, total, successful, failed
5.00131, 5.00131, 4581, 4579, 2
10.001467, 5.000157, 4634, 4629, 5
15.001169, 4.999702, 4714, 4712, 2
20.001201, 5.000032, 4759, 4754, 5
25.001302, 5.000101, 4659, 4655, 4
30.001209, 4.999907, 4688, 4684, 4
35.001297, 5.000088, 4741, 4736, 5
40.001181, 4.999884, 4661, 4657, 4
45.001252, 5.000071, 4534, 4529, 5
50.001273, 5.000021, 4647, 4642, 5
55.001178, 4.999905, 4614, 4609, 5
60.001312, 5.000134, 4686, 4681, 5
65.001207, 4.999895, 4614, 4608, 6
70.00125, 5.000043, 4513, 4508, 5
75.001303, 5.000053, 4558, 4554, 4
80.001221, 4.999918, 4466, 4461, 5
85.001247, 5.000026, 4543, 4536, 7
90.001278, 5.000031, 4758, 4753, 5
95.001252, 4.999974, 4587, 4584, 3
100.001239, 4.999987, 4794, 4789, 5
105.000246, 4.999007, 4621, 4616, 5
110.001248, 5.001002, 4464, 4455, 9
115.001206, 4.999958, 4671, 4664, 7
120.001231, 5.000025, 4614, 4614, 0
125.001309, 5.000078, 4570, 4566, 4
130.001186, 4.999877, 4597, 4586, 11
135.00125, 5.000064, 4339, 4337, 2
140.001251, 5.000001, 4455, 4448, 7
145.001182, 4.999931, 4608, 4605, 3
150.001197, 5.000015, 4431, 4428, 3
155.001257, 5.00006, 4645, 4639, 6
160.001235, 4.999978, 4724, 4722, 2
165.001208, 4.999973, 4472, 4470, 2
170.001218, 5.00001, 4518, 4511, 7
175.001205, 4.999987, 4499, 4491, 8
180.001201, 4.999996, 4467, 4464, 3
185.001185, 4.999984, 4578, 4575, 3
190.001192, 5.000007, 4311, 4307, 4
195.001314, 5.000122, 4457, 4454, 3
200.001232, 4.999918, 4515, 4511, 4
205.001202, 4.99997, 4510, 4502, 8
210.00129, 5.000088, 4513, 4508, 5
215.001192, 4.999902, 4459, 4457, 2
220.001267, 5.000075, 4542, 4537, 5
225.001215, 4.999948, 4474, 4470, 4
230.001259, 5.000044, 4436, 4429, 7
235.001184, 4.999925, 4431, 4428, 3
240.001218, 5.000034, 4579, 4570, 9
245.001337, 5.000119, 4663, 4658, 5
250.001222, 4.999885, 4415, 4408, 7
255.001234, 5.000012, 4632, 4628, 4
260.001315, 5.000081, 4342, 4337, 5
265.00119, 4.999875, 4553, 4549, 4
270.001321, 5.000131, 4587, 4581, 6
275.00122, 4.999899, 4358, 4352, 6
280.001255, 5.000035, 4440, 4438, 2
285.001257, 5.000002, 4370, 4364, 6
290.001339, 5.000082, 4351, 4350, 1
295.001218, 4.999879, 4404, 4401, 3
300.001206, 4.999988, 4615, 4611, 4
301.031434, 1.030228, 1037, 1035, 2
