elapsed, window, total, successful, failed
5.000928, 5.000928, 3116, 3111, 5
10.00093, 5.000002, 3164, 3159, 5
15.000832, 4.999902, 3162, 3159, 3
20.001031, 5.000199, 3178, 3173, 5
25.000844, 4.999813, 3159, 3155, 4
30.000838, 4.999994, 3123, 3120, 3
35.001896, 5.001058, 3209, 3206, 3
40.000914, 4.999018, 3236, 3232, 4
45.000869, 4.999955, 3223, 3221, 2
50.000849, 4.99998, 3182, 3178, 4
55.001893, 5.001044, 3126, 3118, 8
60.001849, 4.999956, 3218, 3213, 5
65.000885, 4.999036, 3038, 3034, 4
70.00085, 4.999965, 3209, 3207, 2
75.001814, 5.000964, 3160, 3153, 7
80.001886, 5.000072, 3186, 3179, 7
85.000898, 4.999012, 3113, 3108, 5
90.001899, 5.001001, 3037, 3033, 4
95.000838, 4.998939, 3128, 3123, 5
100.001837, 5.000999, 3070, 3062, 8
105.000839, 4.999002, 3177, 3171, 6
110.001893, 5.001054, 3142, 3135, 7
115.001846, 4.999953, 3056, 3045, 11
120.001846, 5.0, 3111, 3108, 3
125.001843, 4.999997, 3127, 3121, 6
130.001855, 5.000012, 3247, 3244, 3
135.001836, 4.999981, 3075, 3071, 4
140.001841, 5.000005, 3163, 3160, 3
145.001857, 5.000016, 3197, 3191, 6
150.001875, 5.000018, 3222, 3215, 7
155.001942, 5.000067, 3112, 3107, 5
160.001928, 4.999986, 3100, 3096, 4
165.001843, 4.999915, 3243, 3239, 4
170.001841, 4.999998, 3100, 3096, 4
175.001835, 4.999994, 3098, 3088, 10
180.001888, 5.000053, 3240, 3237, 3
185.001928, 5.00004, 3146, 3144, 2
190.001838, 4.99991, 3057, 3050, 7
195.001919, 5.000081, 3115, 3106, 9
200.001841, 4.999922, 3127, 3123, 4
205.001837, 4.999996, 3115, 3113, 2
210.001915, 5.000078, 3085, 3081, 4
215.001843, 4.999928, 3067, 3059, 8
220.001838, 4.999995, 3087, 3081, 6
225.001817, 4.999979, 3094, 3089, 5
230.001851, 5.000034, 3079, 3074, 5
235.001853, 5.000002, 3064, 3061, 3
240.000897, 4.999044, 3060, 3054, 6
245.001867, 5.00097, 3090, 3088, 2
250.001879, 5.000012, 3288, 3286, 2
255.001847, 4.999968, 3038, 3033, 5
260.001856, 5.000009, 3157, 3154, 3
265.001925, 5.000069, 3227, 3224, 3
270.001845, 4.99992, 3314, 3312, 2
275.001859, 5.000014, 3196, 3192, 4
280.001851, 4.999992, 3189, 3182, 7
285.001851, 5.0, 3130, 3126, 4
290.001844, 4.999993, 3040, 3036, 4
295.001841, 4.999997, 3071, 3067, 4
300.001892, 5.000051, 3038, 3035, 3
301.033967, 1.032075, 702, 702, 0
