elapsed, window, total, successful, failed
5.000798, 5.000798, 3265, 3259, 6
10.00181, 5.001012, 3246, 3242, 4
15.001695, 4.999885, 3215, 3210, 5
20.001677, 4.999982, 3148, 3144, 4
25.000707, 4.99903, 3141, 3136, 5
30.001626, 5.000919, 3094, 3092, 2
35.000627, 4.999001, 3114, 3110, 4
40.000683, 5.000056, 3243, 3243, 0
45.001641, 5.000958, 3262, 3255, 7
50.001692, 5.000051, 3097, 3092, 5
55.001711, 5.000019, 3063, 3057, 6
60.00175, 5.000039, 3160, 3159, 1
65.001651, 4.999901, 3231, 3228, 3
70.000763, 4.999112, 3119, 3117, 2
75.00174, 5.000977, 3105, 3101, 4
80.000641, 4.998901, 3119, 3115, 4
85.000759, 5.000118, 3147, 3145, 2
90.001658, 5.000899, 3108, 3101, 7
95.001694, 5.000036, 2927, 2922, 5
100.001692, 4.999998, 3218, 3215, 3
105.001705, 5.000013, 3066, 3062, 4
110.001749, 5.000044, 2960, 2958, 2
115.001696, 4.999947, 3100, 3097, 3
120.001697, 5.000001, 3104, 3099, 5
125.001689, 4.999992, 3106, 3101, 5
130.001854, 5.000165, 3123, 3116, 7
135.001674, 4.99982, 3202, 3196, 6
140.001651, 4.999977, 3179, 3175, 4
145.001715, 5.000064, 3143, 3141, 2
150.001751, 5.000036, 3156, 3154, 2
155.001769, 5.000018, 3120, 3115, 5
160.001774, 5.000005, 3313, 3306, 7
165.0017, 4.999926, 3076, 3070, 6
170.001768, 5.000068, 3147, 3139, 8
175.001648, 4.99988, 3143, 3138, 5
180.001759, 5.000111, 3183, 3176, 7
185.001641, 4.999882, 3102, 3096, 6
190.001677, 5.000036, 3168, 3163, 5
195.001744, 5.000067, 3133, 3130, 3
200.001633, 4.999889, 3189, 3182, 7
205.001698, 5.000065, 3053, 3051, 2
210.001648, 4.99995, 3213, 3204, 9
215.001752, 5.000104, 3170, 3165, 5
220.001718, 4.999966, 3078, 3075, 3
225.001741, 5.000023, 3112, 3109, 3
230.001765, 5.000024, 3123, 3115, 8
235.001701, 4.999936, 3066, 3057, 9
240.001697, 4.999996, 2981, 2974, 7
245.001703, 5.000006, 3132, 3125, 7
250.001688, 4.999985, 3053, 3049, 4
255.001775, 5.000087, 3117, 3114, 3
260.001763, 4.999988, 3136, 3133, 3
265.001673, 4.99991, 3018, 3017, 1
270.001702, 5.000029, 3074, 3071, 3
275.00163, 4.999928, 3015, 3008, 7
280.001631, 5.000001, 3323, 3314, 9
285.001688, 5.000057, 2930, 2922, 8
290.001763, 5.000075, 3093, 3088, 5
295.001716, 4.999953, 3227, 3222, 5
300.001691, 4.999975, 3155, 3151, 4
301.036937, 1.035246, 737, 737, 0
