elapsed, window, total, successful, failed
5.000547, 5.000547, 3279, 3273, 6
10.000552, 5.000005, 3330, 3321, 9
15.001652, 5.0011, 3341, 3329, 12
20.001552, 4.9999, 3317, 3311, 6
25.001579, 5.000027, 3226, 3220, 6
30.000708, 4.999129, 3204, 3197, 7
35.0016, 5.000892, 3103, 3094, 9
40.001572, 4.999972, 3266, 3257, 9
45.000717, 4.999145, 3058, 3053, 5
50.000605, 4.999888, 3203, 3198, 5
55.001607, 5.001002, 3212, 3209, 3
60.001606, 4.999999, 3186, 3179, 7
65.000611, 4.999005, 3120, 3113, 7
70.001601, 5.00099, 2991, 2982, 9
75.000531, 4.99893, 3091, 3084, 7
80.001602, 5.001071, 2985, 2980, 5
85.00063, 4.999028, 3162, 3156, 6
90.001664, 5.001034, 3173, 3169, 4
95.001539, 4.999875, 3024, 3018, 6
100.000676, 4.999137, 3244, 3240, 4
105.00155, 5.000874, 3292, 3287, 5
110.001534, 4.999984, 3182, 3180, 2
115.001599, 5.000065, 3007, 3001, 6
120.001602, 5.000003, 3225, 3216, 9
125.001692, 5.00009, 3054, 3048, 6
130.001611, 4.999919, 3164, 3156, 8
135.00165, 5.000039, 3075, 3069, 6
140.001576, 4.999926, 3059, 3053, 6
145.001536, 4.99996, 3043, 3038, 5
150.001542, 5.000006, 3079, 3073, 6
155.001649, 5.000107, 3300, 3290, 10
160.001597, 4.999948, 3062, 3056, 6
165.001649, 5.000052, 3196, 3184, 12
170.001664, 5.000015, 3162, 3157, 5
175.001608, 4.999944, 3250, 3245, 5
180.001604, 4.999996, 3192, 3186, 6
185.001539, 4.999935, 3160, 3155, 5
190.001605, 5.000066, 3199, 3193, 6
195.001606, 5.000001, 3120, 3114, 6
200.00167, 5.000064, 2980, 2975, 5
205.001661, 4.999991, 2972, 2963, 9
210.001669, 5.000008, 3014, 3009, 5
215.001537, 4.999868, 3100, 3091, 9
220.001678, 5.000141, 3116, 3107, 9
225.001679, 5.000001, 3004, 2997, 7
230.001671, 4.999992, 3037, 3031, 6
235.001678, 5.000007, 3097, 3089, 8
240.001678, 5.0, 3036, 3031, 5
245.001682, 5.000004, 3023, 3013, 10
250.00168, 4.999998, 3008, 2997, 11
255.001603, 4.999923, 3018, 3008, 10
260.001717, 5.000114, 2930, 2922, 8
265.001617, 4.9999, 3238, 3233, 5
270.001725, 5.000108, 2908, 2905, 3
275.001526, 4.999801, 3155, 3149, 6
280.001652, 5.000126, 3084, 3080, 4
285.001616, 4.999964, 3151, 3144, 7
290.001628, 5.000012, 2956, 2952, 4
295.001624, 4.999996, 2990, 2984, 6
300.001542, 4.999918, 3187, 3182, 5
301.044798, 1.043256, 699, 699, 0
