elapsed, window, total, successful, failed
5.000972, 5.000972, 3381, 3375, 6
10.000949, 4.999977, 3219, 3210, 9
15.001874, 5.000925, 3112, 3102, 10
20.001953, 5.000079, 3229, 3219, 10
25.000868, 4.998915, 3194, 3184, 10
30.000956, 5.000088, 3167, 3156, 11
35.001962, 5.001006, 3320, 3314, 6
40.000796, 4.998834, 3308, 3303, 5
45.001844, 5.001048, 3176, 3166, 10
50.000969, 4.999125, 3190, 3182, 8
55.001872, 5.000903, 3157, 3148, 9
60.001938, 5.000066, 3059, 3050, 9
65.001947, 5.000009, 3271, 3267, 4
70.00195, 5.000003, 3167, 3160, 7
75.00192, 4.99997, 3205, 3194, 11
80.001918, 4.999998, 3113, 3108, 5
85.001811, 4.999893, 3167, 3162, 5
90.001886, 5.000075, 3146, 3143, 3
95.001877, 4.999991, 3095, 3088, 7
100.001851, 4.999974, 3131, 3127, 4
105.001795, 4.999944, 3006, 3003, 3
110.001818, 5.000023, 3141, 3132, 9
115.001911, 5.000093, 3373, 3368, 5
120.001828, 4.999917, 3091, 3087, 4
125.00188, 5.000052, 3130, 3126, 4
130.001914, 5.000034, 3243, 3236, 7
135.001851, 4.999937, 3109, 3105, 4
140.001843, 4.999992, 3303, 3293, 10
145.001826, 4.999983, 3120, 3116, 4
150.001809, 4.999983, 3093, 3088, 5
155.001869, 5.00006, 3057, 3051, 6
160.001869, 5.0, 3052, 3047, 5
165.001853, 4.999984, 3231, 3218, 13
170.001831, 4.999978, 3181, 3173, 8
175.001861, 5.00003, 3032, 3020, 12
180.0018, 4.999939, 3122, 3109, 13
185.001872, 5.000072, 3059, 3051, 8
190.001809, 4.999937, 3078, 3074, 4
195.00187, 5.000061, 2987, 2981, 6
200.001891, 5.000021, 3045, 3035, 10
205.000842, 4.998951, 2995, 2986, 9
210.00187, 5.001028, 2971, 2968, 3
215.001837, 4.999967, 3138, 3133, 5
220.001869, 5.000032, 3020, 3013, 7
225.001854, 4.999985, 3072, 3064, 8
230.001955, 5.000101, 2991, 2984, 7
235.001932, 4.999977, 3022, 3019, 3
240.001878, 4.999946, 2979, 2971, 8
245.001874, 4.999996, 2977, 2969, 8
250.001805, 4.999931, 3105, 3102, 3
255.001879, 5.000074, 2868, 2861, 7
260.001879, 5.0, 3087, 3082, 5
265.001873, 4.999994, 3165, 3160, 5
270.001935, 5.000062, 3075, 3068, 7
275.001821, 4.999886, 3006, 3001, 5
280.001867, 5.000046, 3100, 3088, 12
285.001871, 5.000004, 3111, 3102, 9
290.002061, 5.00019, 2970, 2963, 7
295.001806, 4.999745, 3307, 3300, 7
300.001929, 5.000123, 3036, 3031, 5
301.038964, 1.037035, 641, 640, 1
