elapsed, window, total, successful, failed
5.001101, 5.001101, 3465, 3461, 4
10.001082, 4.999981, 3222, 3214, 8
15.000943, 4.999861, 3304, 3300, 4
20.001193, 5.00025, 3223, 3222, 1
25.000952, 4.999759, 3278, 3269, 9
30.000948, 4.999996, 3224, 3218, 6
35.000975, 5.000027, 3097, 3092, 5
40.001109, 5.000134, 3139, 3132, 7
45.000945, 4.999836, 3095, 3090, 5
50.001016, 5.000071, 3195, 3187, 8
55.001071, 5.000055, 3194, 3185, 9
60.002104, 5.001033, 3246, 3236, 10
65.001079, 4.998975, 3209, 3202, 7
70.001039, 4.99996, 3238, 3230, 8
75.001018, 4.999979, 3235, 3226, 9
80.001007, 4.999989, 3160, 3151, 9
85.001989, 5.000982, 3093, 3085, 8
90.002041, 5.000052, 3196, 3191, 5
95.001019, 4.998978, 3080, 3071, 9
100.001038, 5.000019, 3108, 3098, 10
105.000999, 4.999961, 3075, 3067, 8
110.001003, 5.000004, 3065, 3055, 10
115.001105, 5.000102, 3185, 3174, 11
120.001061, 4.999956, 3174, 3165, 9
125.001016, 4.999955, 3141, 3133, 8
130.001063, 5.000047, 3063, 3054, 9
135.001016, 4.999953, 3161, 3157, 4
140.001021, 5.000005, 3128, 3124, 4
145.000964, 4.999943, 3125, 3118, 7
150.001028, 5.000064, 3148, 3141, 7
155.001024, 4.999996, 3110, 3105, 5
160.000944, 4.99992, 3247, 3240, 7
165.001943, 5.000999, 3209, 3197, 12
170.001988, 5.000045, 3067, 3060, 7
175.000953, 4.998965, 3077, 3069, 8
180.001014, 5.000061, 3223, 3216, 7
185.00096, 4.999946, 3211, 3200, 11
190.001062, 5.000102, 3096, 3088, 8
195.001072, 5.00001, 3111, 3102, 9
200.000994, 4.999922, 3128, 3118, 10
205.001982, 5.000988, 2994, 2991, 3
210.002076, 5.000094, 3118, 3115, 3
215.001953, 4.999877, 3083, 3075, 8
220.001071, 4.999118, 2994, 2988, 6
225.002017, 5.000946, 3128, 3120, 8
230.001011, 4.998994, 3087, 3080, 7
235.002019, 5.001008, 3044, 3039, 5
240.000944, 4.998925, 3044, 3033, 11
245.001021, 5.000077, 3109, 3105, 4
250.001114, 5.000093, 3002, 2997, 5
255.002064, 5.00095, 3024, 3017, 7
260.000969, 4.998905, 2983, 2979, 4
265.001015, 5.000046, 3079, 3075, 4
270.002026, 5.001011, 2913, 2908, 5
275.00101, 4.998984, 3118, 3115, 3
280.000951, 4.999941, 3172, 3164, 8
285.001013, 5.000062, 2971, 2964, 7
290.001085, 5.000072, 3059, 3056, 3
295.001037, 4.999952, 3124, 3112, 12
300.000946, 4.999909, 3011, 3006, 5
301.041071, 1.040125, 597, 595, 2
