elapsed, window, total, successful, failed
5.000878, 5.000878, 3309, 3303, 6
10.00094, 5.000062, 3283, 3274, 9
15.000854, 4.999914, 3218, 3204, 14
20.001092, 5.000238, 3248, 3242, 6
25.001036, 4.999944, 3367, 3360, 7
30.001898, 5.000862, 3153, 3148, 5
35.000946, 4.999048, 3235, 3229, 6
40.001861, 5.000915, 3244, 3234, 10
45.000824, 4.998963, 3159, 3152, 7
50.001775, 5.000951, 3206, 3200, 6
55.001918, 5.000143, 3281, 3271, 10
60.000915, 4.998997, 3087, 3082, 5
65.00091, 4.999995, 3156, 3151, 5
70.00082, 4.99991, 3161, 3153, 8
75.000834, 5.000014, 3145, 3139, 6
80.001965, 5.001131, 3100, 3092, 8
85.000905, 4.99894, 3126, 3114, 12
90.000911, 5.000006, 3103, 3094, 9
95.000923, 5.000012, 3003, 2998, 5
100.001801, 5.000878, 3209, 3205, 4
105.000877, 4.999076, 3167, 3159, 8
110.001852, 5.000975, 3309, 3300, 9
115.001837, 4.999985, 3124, 3118, 6
120.001858, 5.000021, 3231, 3225, 6
125.001867, 5.000009, 3129, 3120, 9
130.00182, 4.999953, 3075, 3068, 7
135.001936, 5.000116, 3057, 3050, 7
140.001852, 4.999916, 3084, 3077, 7
145.001795, 4.999943, 3098, 3094, 4
150.001816, 5.000021, 3003, 2997, 6
155.001863, 5.000047, 3144, 3132, 12
160.001859, 4.999996, 3110, 3100, 10
165.001809, 4.99995, 3195, 3181, 14
170.001854, 5.000045, 3127, 3120, 7
175.001866, 5.000012, 3150, 3144, 6
180.001905, 5.000039, 3161, 3156, 5
185.001861, 4.999956, 3014, 3004, 10
190.001862, 5.000001, 3211, 3201, 10
195.001862, 5.0, 3143, 3139, 4
200.001839, 4.999977, 3019, 3014, 5
205.00179, 4.999951, 3207, 3200, 7
210.001987, 5.000197, 3096, 3090, 6
215.001786, 4.999799, 3074, 3059, 15
220.001811, 5.000025, 3164, 3160, 4
225.001855, 5.000044, 3231, 3225, 6
230.001818, 4.999963, 3131, 3128, 3
235.001907, 5.000089, 3167, 3159, 8
240.001921, 5.000014, 3067, 3063, 4
245.001953, 5.000032, 3122, 3116, 6
250.001931, 4.999978, 3035, 3022, 13
255.001922, 4.999991, 2912, 2905, 7
260.00193, 5.000008, 3167, 3159, 8
265.001834, 4.999904, 3090, 3088, 2
270.00187, 5.000036, 2963, 2958, 5
275.001911, 5.000041, 3112, 3108, 4
280.001801, 4.99989, 2947, 2936, 11
285.001919, 5.000118, 3092, 3084, 8
290.001859, 4.99994, 3069, 3061, 8
295.00186, 5.000001, 3167, 3158, 9
300.001822, 4.999962, 3305, 3297, 8
301.037091, 1.035269, 614, 611, 3
