elapsed, window, total, successful, failed
5.001651, 5.001651, 3514, 3505, 9
10.001784, 5.000133, 3251, 3242, 9
15.001641, 4.999857, 3135, 3132, 3
20.001573, 4.999932, 3031, 3026, 5
25.000627, 4.999054, 3207, 3194, 13
30.001641, 5.001014, 3371, 3365, 6
35.001625, 4.999984, 3210, 3204, 6
40.001535, 4.99991, 3245, 3242, 3
45.000508, 4.998973, 3034, 3025, 9
50.001692, 5.001184, 3035, 3025, 10
55.001581, 4.999889, 3294, 3285, 9
60.000541, 4.99896, 3153, 3147, 6
65.000534, 4.999993, 3176, 3165, 11
70.000532, 4.999998, 3190, 3185, 5
75.001522, 5.00099, 3294, 3285, 9
80.001602, 5.00008, 3292, 3285, 7
85.000595, 4.998993, 3075, 3067, 8
90.001515, 5.00092, 3178, 3169, 9
95.001526, 5.000011, 3173, 3166, 7
100.001667, 5.000141, 2969, 2964, 5
105.000502, 4.998835, 3185, 3180, 5
110.001512, 5.00101, 3131, 3120, 11
115.00151, 4.999998, 3086, 3078, 8
120.001573, 5.000063, 3123, 3109, 14
125.001515, 4.999942, 3137, 3134, 3
130.001554, 5.000039, 3041, 3035, 6
135.001575, 5.000021, 3001, 2990, 11
140.001606, 5.000031, 3272, 3266, 6
145.001578, 4.999972, 3141, 3135, 6
150.001579, 5.000001, 3125, 3119, 6
155.001578, 4.999999, 3082, 3072, 10
160.001512, 4.999934, 3044, 3041, 3
165.00163, 5.000118, 3127, 3119, 8
170.001591, 4.999961, 3155, 3152, 3
175.00156, 4.999969, 3274, 3266, 8
180.001597, 5.000037, 3199, 3196, 3
185.00166, 5.000063, 3210, 3208, 2
190.001579, 4.999919, 3058, 3054, 4
195.001533, 4.999954, 3125, 3116, 9
200.001581, 5.000048, 2977, 2972, 5
205.001571, 4.99999, 2980, 2975, 5
210.001668, 5.000097, 2831, 2825, 6
215.001586, 4.999918, 3060, 3053, 7
220.001572, 4.999986, 3225, 3214, 11
225.001554, 4.999982, 3077, 3072, 5
230.001636, 5.000082, 3209, 3202, 7
235.001579, 4.999943, 2889, 2886, 3
240.001647, 5.000068, 3005, 2998, 7
245.001536, 4.999889, 2992, 2984, 8
250.001502, 4.999966, 2981, 2973, 8
255.001562, 5.00006, 3050, 3039, 11
260.001577, 5.000015, 3014, 3005, 9
265.001629, 5.000052, 3049, 3042, 7
270.001537, 4.999908, 3137, 3133, 4
275.001638, 5.000101, 3132, 3126, 6
280.001642, 5.000004, 3204, 3196, 8
285.001502, 4.99986, 2958, 2947, 11
290.001645, 5.000143, 2975, 2971, 4
295.001543, 4.999898, 3098, 3093, 5
300.00159, 5.000047, 2957, 2951, 6
301.030756, 1.029166, 660, 660, 0
