elapsed, window, total, successful, failed
5.000596, 5.000596, 3368, 3364, 4
10.001655, 5.001059, 3227, 3216, 11
15.001517, 4.999862, 3288, 3283, 5
20.001452, 4.999935, 3335, 3320, 15
25.001524, 5.000072, 3303, 3298, 5
30.000515, 4.998991, 3310, 3302, 8
35.000562, 5.000047, 3105, 3102, 3
40.001538, 5.000976, 3171, 3167, 4
45.000521, 4.998983, 3131, 3129, 2
50.001511, 5.00099, 3287, 3280, 7
55.001546, 5.000035, 3243, 3238, 5
60.000472, 4.998926, 3217, 3208, 9
65.000455, 4.999983, 3238, 3232, 6
70.000511, 5.000056, 3089, 3081, 8
75.000471, 4.99996, 3167, 3162, 5
80.001463, 5.000992, 3067, 3051, 16
85.000451, 4.998988, 3166, 3158, 8
90.001584, 5.001133, 3063, 3052, 11
95.001514, 4.99993, 3240, 3230, 10
100.001507, 4.999993, 3135, 3128, 7
105.001539, 5.000032, 3247, 3242, 5
110.000441, 4.998902, 3117, 3105, 12
115.001511, 5.00107, 3280, 3273, 7
120.00146, 4.999949, 3269, 3256, 13
125.001547, 5.000087, 3062, 3056, 6
130.001574, 5.000027, 3102, 3094, 8
135.001462, 4.999888, 3183, 3174, 9
140.00146, 4.999998, 3158, 3150, 8
145.001528, 5.000068, 3153, 3146, 7
150.001497, 4.999969, 3192, 3184, 8
155.001746, 5.000249, 3117, 3112, 5
160.001586, 4.99984, 3131, 3120, 11
165.00156, 4.999974, 3353, 3344, 9
170.001486, 4.999926, 3257, 3251, 6
175.001522, 5.000036, 3124, 3118, 6
180.001571, 5.000049, 3204, 3199, 5
185.001471, 4.9999, 3070, 3061, 9
190.001556, 5.000085, 3168, 3163, 5
195.001583, 5.000027, 3138, 3135, 3
200.001483, 4.9999, 3079, 3076, 3
205.001446, 4.999963, 3026, 3022, 4
210.001489, 5.000043, 3078, 3066, 12
215.001554, 5.000065, 3037, 3027, 10
220.00147, 4.999916, 3037, 3031, 6
225.001497, 5.000027, 3023, 3017, 6
230.001511, 5.000014, 3078, 3065, 13
235.001563, 5.000052, 2953, 2946, 7
240.00156, 4.999997, 3108, 3098, 10
245.001523, 4.999963, 3158, 3150, 8
250.001512, 4.999989, 3061, 3051, 10
255.001535, 5.000023, 2801, 2797, 4
260.001515, 4.99998, 3161, 3153, 8
265.001508, 4.999993, 3099, 3094, 5
270.001528, 5.00002, 3118, 3113, 5
275.001559, 5.000031, 2954, 2950, 4
280.001469, 4.99991, 3001, 2994, 7
285.00156, 5.000091, 3026, 3017, 9
290.001476, 4.999916, 3039, 3032, 7
295.001451, 4.999975, 3001, 2995, 6
300.001462, 5.000011, 3208, 3202, 6
301.035779, 1.034317, 604, 602, 2
