elapsed, window, total, successful, failed
5.000957, 5.000957, 5149, 5142, 7
10.002081, 5.001124, 5106, 5102, 4
15.001906, 4.999825, 5132, 5124, 8
20.00082, 4.998914, 5090, 5079, 11
25.000944, 5.000124, 5084, 5079, 5
30.001814, 5.00087, 5072, 5067, 5
35.000799, 4.998985, 5138, 5127, 11
40.001859, 5.00106, 4990, 4980, 10
45.001009, 4.99915, 4908, 4903, 5
50.000853, 4.999844, 4991, 4984, 7
55.001868, 5.001015, 5026, 5021, 5
60.001806, 4.999938, 4975, 4970, 5
65.001888, 5.000082, 4949, 4937, 12
70.001814, 4.999926, 4829, 4821, 8
75.001883, 5.000069, 5005, 5001, 4
80.001817, 4.999934, 4799, 4792, 7
85.001886, 5.000069, 4866, 4857, 9
90.001874, 4.999988, 4889, 4881, 8
95.001885, 5.000011, 4991, 4989, 2
100.001906, 5.000021, 4832, 4827, 5
105.001826, 4.99992, 4984, 4974, 10
110.001881, 5.000055, 4985, 4979, 6
115.001945, 5.000064, 4739, 4735, 4
120.00188, 4.999935, 4891, 4887, 4
125.00193, 5.00005, 4912, 4907, 5
130.001895, 4.999965, 4740, 4733, 7
135.00193, 5.000035, 4674, 4661, 13
140.000883, 4.998953, 4922, 4916, 6
145.001859, 5.000976, 4933, 4928, 5
150.001826, 4.999967, 4835, 4831, 4
155.001847, 5.000021, 5105, 5101, 4
160.001927, 5.00008, 4861, 4854, 7
165.001847, 4.99992, 4797, 4789, 8
170.001914, 5.000067, 4856, 4852, 4
175.001804, 4.99989, 4866, 4861, 5
180.001881, 5.000077, 4735, 4727, 8
185.001831, 4.99995, 4957, 4946, 11
190.001804, 4.999973, 4909, 4907, 2
195.001796, 4.999992, 4783, 4779, 4
200.001816, 5.00002, 4650, 4643, 7
205.001838, 5.000022, 4602, 4598, 4
210.000806, 4.998968, 4668, 4661, 7
215.001872, 5.001066, 4711, 4703, 8
220.001874, 5.000002, 4784, 4777, 7
225.00184, 4.999966, 4821, 4817, 4
230.001813, 4.999973, 4774, 4773, 1
235.001806, 4.999993, 4721, 4719, 2
240.001816, 5.00001, 4586, 4580, 6
245.001881, 5.000065, 4681, 4675, 6
250.00181, 4.999929, 4730, 4728, 2
255.001928, 5.000118, 4463, 4460, 3
260.001846, 4.999918, 4666, 4662, 4
265.00086, 4.999014, 4717, 4709, 8
270.001924, 5.001064, 4602, 4593, 9
275.001934, 5.00001, 4724, 4714, 10
280.001951, 5.000017, 4659, 4652, 7
285.001818, 4.999867, 4608, 4600, 8
290.001815, 4.999997, 4672, 4662, 10
295.001909, 5.000094, 4712, 4706, 6
300.001823, 4.999914, 4757, 4752, 5
301.05405, 1.052227, 996, 994, 2
