elapsed, window, total, successful, failed
5.001946, 5.001946, 5165, 5156, 9
10.000978, 4.999032, 5196, 5189, 7
15.000932, 4.999954, 5077, 5065, 12
20.00096, 5.000028, 5039, 5032, 7
25.000893, 4.999933, 5171, 5162, 9
30.000972, 5.000079, 5173, 5166, 7
35.000877, 4.999905, 5023, 5013, 10
40.001894, 5.001017, 5017, 5008, 9
45.000955, 4.999061, 4918, 4909, 9
50.001897, 5.000942, 5060, 5056, 4
55.001042, 4.999145, 4935, 4928, 7
60.000986, 4.999944, 4760, 4752, 8
65.001022, 5.000036, 4909, 4900, 9
70.002005, 5.000983, 5018, 5014, 4
75.00091, 4.998905, 4905, 4899, 6
80.000992, 5.000082, 4841, 4837, 4
85.001927, 5.000935, 4883, 4879, 4
90.002019, 5.000092, 4971, 4961, 10
95.001901, 4.999882, 4897, 4887, 10
100.001955, 5.000054, 4995, 4989, 6
105.001892, 4.999937, 4906, 4899, 7
110.001868, 4.999976, 4806, 4797, 9
115.001895, 5.000027, 5003, 4995, 8
120.00192, 5.000025, 4967, 4963, 4
125.001895, 4.999975, 4787, 4778, 9
130.001891, 4.999996, 4864, 4857, 7
135.001975, 5.000084, 4875, 4869, 6
140.001894, 4.999919, 4915, 4906, 9
145.001938, 5.000044, 4795, 4785, 10
150.000896, 4.998958, 4914, 4908, 6
155.001959, 5.001063, 4908, 4903, 5
160.001996, 5.000037, 4711, 4707, 4
165.001915, 4.999919, 4978, 4971, 7
170.001874, 4.999959, 4862, 4858, 4
175.000955, 4.999081, 4806, 4796, 10
180.001888, 5.000933, 4846, 4838, 8
185.001938, 5.00005, 4916, 4912, 4
190.001011, 4.999073, 4777, 4769, 8
195.001939, 5.000928, 4814, 4806, 8
200.001891, 4.999952, 4768, 4763, 5
205.0019, 5.000009, 4538, 4534, 4
210.001958, 5.000058, 4667, 4662, 5
215.001874, 4.999916, 4849, 4844, 5
220.001863, 4.999989, 4826, 4818, 8
225.000941, 4.999078, 4782, 4778, 4
230.001894, 5.000953, 4862, 4857, 5
235.001948, 5.000054, 4858, 4854, 4
240.001988, 5.00004, 4633, 4629, 4
245.001937, 4.999949, 4702, 4695, 7
250.0019, 4.999963, 4657, 4650, 7
255.001889, 4.999989, 4605, 4599, 6
260.001938, 5.000049, 4589, 4583, 6
265.001888, 4.99995, 4636, 4627, 9
270.00094, 4.999052, 4712, 4703, 9
275.001933, 5.000993, 4709, 4702, 7
280.001894, 4.999961, 4455, 4452, 3
285.001891, 4.999997, 4605, 4601, 4
290.000902, 4.999011, 4640, 4635, 5
295.001893, 5.000991, 4624, 4620, 4
300.0019, 5.000007, 4830, 4824, 6
301.039165, 1.037265, 993, 993, 0
