elapsed, window, total, successful, failed
5.001244, 5.001244, 5153, 5143, 10
10.001248, 5.000004, 5036, 5026, 10
15.001138, 4.99989, 5194, 5187, 7
20.001259, 5.000121, 5152, 5143, 9
25.001199, 4.99994, 5109, 5107, 2
30.001157, 4.999958, 5049, 5044, 5
35.001258, 5.000101, 4938, 4930, 8
40.001106, 4.999848, 5090, 5083, 7
45.001229, 5.000123, 5018, 5013, 5
50.001231, 5.000002, 5000, 4996, 4
55.001191, 4.99996, 5168, 5162, 6
60.001283, 5.000092, 4944, 4938, 6
65.0012, 4.999917, 4872, 4868, 4
70.001149, 4.999949, 4956, 4945, 11
75.001142, 4.999993, 4925, 4922, 3
80.001208, 5.000066, 4937, 4929, 8
85.001112, 4.999904, 4930, 4925, 5
90.001249, 5.000137, 5003, 4998, 5
95.001237, 4.999988, 4790, 4786, 4
100.001116, 4.999879, 4912, 4906, 6
105.00118, 5.000064, 5058, 5050, 8
110.001135, 4.999955, 5083, 5079, 4
115.001153, 5.000018, 4971, 4967, 4
120.001128, 4.999975, 4901, 4898, 3
125.001159, 5.000031, 4982, 4976, 6
130.001195, 5.000036, 4799, 4789, 10
135.00118, 4.999985, 4953, 4947, 6
140.001221, 5.000041, 4926, 4921, 5
145.00111, 4.999889, 4929, 4925, 4
150.001252, 5.000142, 4697, 4689, 8
155.001149, 4.999897, 4829, 4822, 7
160.001264, 5.000115, 4847, 4844, 3
165.001223, 4.999959, 4864, 4856, 8
170.001187, 4.999964, 4878, 4873, 5
175.001287, 5.0001, 4809, 4800, 9
180.001176, 4.999889, 4933, 4924, 9
185.001168, 4.999992, 4905, 4895, 10
190.001258, 5.00009, 4742, 4736, 6
195.001184, 4.999926, 4693, 4683, 10
200.001187, 5.000003, 4686, 4682, 4
205.001126, 4.999939, 4708, 4704, 4
210.001224, 5.000098, 4715, 4710, 5
215.001197, 4.999973, 4711, 4702, 9
220.001163, 4.999966, 4812, 4808, 4
225.001278, 5.000115, 4912, 4903, 9
230.001193, 4.999915, 4735, 4733, 2
235.001293, 5.0001, 4781, 4776, 5
240.001157, 4.999864, 4675, 4669, 6
245.001208, 5.000051, 4690, 4687, 3
250.001161, 4.999953, 4582, 4581, 1
255.001197, 5.000036, 4444, 4437, 7
260.001264, 5.000067, 4485, 4476, 9
265.001288, 5.000024, 4625, 4620, 5
270.001187, 4.999899, 4592, 4583, 9
275.001144, 4.999957, 4560, 4554, 6
280.001114, 4.99997, 4714, 4712, 2
285.0012, 5.000086, 4692, 4687, 5
290.001189, 4.999989, 4539, 4533, 6
295.001372, 5.000183, 4701, 4696, 5
300.001283, 4.999911, 4866, 4862, 4
301.030368, 1.029085, 960, 960, 0
