elapsed, window, total, successful, failed
5.001007, 5.001007, 5096, 5085, 11
10.000949, 4.999942, 5182, 5172, 10
15.000921, 4.999972, 5045, 5039, 6
20.001025, 5.000104, 5129, 5120, 9
25.001032, 5.000007, 5027, 5020, 7
30.000903, 4.999871, 5024, 5018, 6
35.000922, 5.000019, 4897, 4892, 5
40.000928, 5.000006, 4954, 4946, 8
45.00201, 5.001082, 4960, 4951, 9
50.000957, 4.998947, 5009, 5003, 6
55.001012, 5.000055, 5011, 5006, 5
60.00097, 4.999958, 5048, 5045, 3
65.000886, 4.999916, 4991, 4987, 4
70.000985, 5.000099, 4996, 4993, 3
75.000934, 4.999949, 5044, 5033, 11
80.001008, 5.000074, 4876, 4868, 8
85.000989, 4.999981, 4816, 4809, 7
90.000971, 4.999982, 4931, 4925, 6
95.002007, 5.001036, 4935, 4930, 5
100.001962, 4.999955, 5045, 5040, 5
105.001875, 4.999913, 4896, 4888, 8
110.001932, 5.000057, 4990, 4984, 6
115.001973, 5.000041, 5021, 5016, 5
120.00186, 4.999887, 4854, 4847, 7
125.002008, 5.000148, 4888, 4883, 5
130.000993, 4.998985, 4883, 4877, 6
135.001896, 5.000903, 4815, 4806, 9
140.001928, 5.000032, 4745, 4739, 6
145.000856, 4.998928, 4722, 4713, 9
150.000929, 5.000073, 4806, 4801, 5
155.001913, 5.000984, 4994, 4985, 9
160.002002, 5.000089, 4756, 4748, 8
165.000933, 4.998931, 4811, 4805, 6
170.00201, 5.001077, 4850, 4843, 7
175.001949, 4.999939, 4727, 4721, 6
180.001886, 4.999937, 4758, 4751, 7
185.001931, 5.000045, 4916, 4910, 6
190.001861, 4.99993, 4855, 4850, 5
195.001855, 4.999994, 4643, 4636, 7
200.001873, 5.000018, 4598, 4592, 6
205.002006, 5.000133, 4570, 4565, 5
210.001853, 4.999847, 4715, 4709, 6
215.001871, 5.000018, 4726, 4719, 7
220.001998, 5.000127, 4815, 4810, 5
225.001924, 4.999926, 4787, 4779, 8
230.001957, 5.000033, 4913, 4904, 9
235.002005, 5.000048, 4717, 4709, 8
240.001935, 4.99993, 4678, 4671, 7
245.00198, 5.000045, 4641, 4637, 4
250.001985, 5.000005, 4702, 4698, 4
255.001882, 4.999897, 4563, 4558, 5
260.001925, 5.000043, 4683, 4679, 4
265.001888, 4.999963, 4678, 4672, 6
270.001942, 5.000054, 4671, 4665, 6
275.002005, 5.000063, 4668, 4659, 9
280.001935, 4.99993, 4665, 4661, 4
285.001946, 5.000011, 4623, 4616, 7
290.001978, 5.000032, 4585, 4580, 5
295.001949, 4.999971, 4712, 4706, 6
300.002019, 5.00007, 4783, 4781, 2
301.047119, 1.0451, 1017, 1016, 1
