elapsed, window, total, successful, failed
5.00106, 5.00106, 5131, 5126, 5
10.001248, 5.000188, 5243, 5231, 12
15.001061, 4.999813, 5147, 5136, 11
20.001088, 5.000027, 5080, 5077, 3
25.001204, 5.000116, 5040, 5032, 8
30.001067, 4.999863, 5153, 5145, 8
35.001233, 5.000166, 4982, 4975, 7
40.001089, 4.999856, 5060, 5049, 11
45.001051, 4.999962, 5040, 5035, 5
50.001211, 5.00016, 4987, 4979, 8
55.001203, 4.999992, 4897, 4892, 5
60.001071, 4.999868, 4896, 4893, 3
65.001138, 5.000067, 4939, 4928, 11
70.00124, 5.000102, 5174, 5169, 5
75.00117, 4.99993, 4881, 4873, 8
80.00106, 4.99989, 4892, 4886, 6
85.001114, 5.000054, 4982, 4976, 6
90.00115, 5.000036, 4967, 4960, 7
95.00117, 5.00002, 5081, 5068, 13
100.001049, 4.999879, 4877, 4874, 3
105.0011, 5.000051, 4952, 4948, 4
110.001181, 5.000081, 4936, 4931, 5
115.001181, 5.0, 4968, 4963, 5
120.001199, 5.000018, 4938, 4931, 7
125.001143, 4.999944, 4908, 4901, 7
130.001183, 5.00004, 4878, 4869, 9
135.001167, 4.999984, 4857, 4846, 11
140.001132, 4.999965, 4743, 4737, 6
145.001058, 4.999926, 4837, 4831, 6
150.00111, 5.000052, 4876, 4871, 5
155.001088, 4.999978, 4881, 4875, 6
160.001042, 4.999954, 4863, 4857, 6
165.001121, 5.000079, 4833, 4821, 12
170.001169, 5.000048, 4813, 4809, 4
175.001239, 5.00007, 4723, 4719, 4
180.001144, 4.999905, 4869, 4863, 6
185.001071, 4.999927, 4887, 4882, 5
190.001089, 5.000018, 4822, 4818, 4
195.001082, 4.999993, 4760, 4757, 3
200.001096, 5.000014, 4675, 4671, 4
205.001144, 5.000048, 4686, 4677, 9
210.001107, 4.999963, 4638, 4631, 7
215.001085, 4.999978, 4780, 4776, 4
220.00118, 5.000095, 4879, 4874, 5
225.001196, 5.000016, 4813, 4810, 3
230.001133, 4.999937, 4707, 4701, 6
235.001127, 4.999994, 4632, 4622, 10
240.001074, 4.999947, 4760, 4752, 8
245.00108, 5.000006, 4697, 4691, 6
250.001175, 5.000095, 4689, 4684, 5
255.001147, 4.999972, 4596, 4587, 9
260.001068, 4.999921, 4570, 4558, 12
265.00116, 5.000092, 4523, 4518, 5
270.001214, 5.000054, 4809, 4803, 6
275.001087, 4.999873, 4766, 4755, 11
280.001056, 4.999969, 4604, 4600, 4
285.001061, 5.000005, 4649, 4645, 4
290.00115, 5.000089, 4602, 4594, 8
295.001084, 4.999934, 4725, 4716, 9
300.001066, 4.999982, 4826, 4816, 10
301.051403, 1.050337, 1022, 1020, 2
