elapsed, window, total, successful, failed
5.000703, 5.000703, 5151, 5148, 3
10.000693, 4.99999, 5193, 5188, 5
15.00155, 5.000857, 4980, 4970, 10
20.001733, 5.000183, 5078, 5070, 8
25.001615, 4.999882, 5110, 5108, 2
30.001623, 5.000008, 5049, 5043, 6
35.001599, 4.999976, 4899, 4893, 6
40.001628, 5.000029, 4984, 4978, 6
45.00166, 5.000032, 4977, 4968, 9
50.001689, 5.000029, 4948, 4943, 5
55.000674, 4.998985, 4953, 4949, 4
60.001674, 5.001, 5012, 5008, 4
65.001654, 4.99998, 5020, 5012, 8
70.001591, 4.999937, 4903, 4893, 10
75.001572, 4.999981, 4963, 4960, 3
80.001629, 5.000057, 4803, 4799, 4
85.001576, 4.999947, 4810, 4806, 4
90.001546, 4.99997, 4916, 4913, 3
95.001572, 5.000026, 4781, 4774, 7
100.001652, 5.00008, 4910, 4902, 8
105.00162, 4.999968, 4950, 4942, 8
110.000546, 4.998926, 4974, 4965, 9
115.001712, 5.001166, 4912, 4900, 12
120.001576, 4.999864, 4811, 4805, 6
125.001584, 5.000008, 4929, 4925, 4
130.001595, 5.000011, 4774, 4770, 4
135.001585, 4.99999, 4705, 4694, 11
140.001688, 5.000103, 4854, 4849, 5
145.001688, 5.0, 4778, 4769, 9
150.001684, 4.999996, 4772, 4766, 6
155.001715, 5.000031, 4785, 4780, 5
160.001719, 5.000004, 4813, 4806, 7
165.001668, 4.999949, 4836, 4831, 5
170.001669, 5.000001, 4952, 4944, 8
175.00163, 4.999961, 4796, 4795, 1
180.001569, 4.999939, 4870, 4861, 9
185.001579, 5.00001, 4721, 4709, 12
190.001669, 5.00009, 4997, 4987, 10
195.001622, 4.999953, 4714, 4710, 4
200.00167, 5.000048, 4721, 4717, 4
205.001708, 5.000038, 4527, 4522, 5
210.001608, 4.9999, 4641, 4637, 4
215.001646, 5.000038, 4735, 4729, 6
220.00167, 5.000024, 4753, 4750, 3
225.001576, 4.999906, 4720, 4711, 9
230.001553, 4.999977, 4685, 4676, 9
235.001583, 5.00003, 4605, 4603, 2
240.001545, 4.999962, 4655, 4648, 7
245.001629, 5.000084, 4746, 4738, 8
250.00155, 4.999921, 4613, 4609, 4
255.001671, 5.000121, 4482, 4479, 3
260.00168, 5.000009, 4702, 4693, 9
265.001606, 4.999926, 4583, 4578, 5
270.001649, 5.000043, 4528, 4520, 8
275.001605, 4.999956, 4723, 4712, 11
280.001737, 5.000132, 4585, 4579, 6
285.001645, 4.999908, 4622, 4617, 5
290.001622, 4.999977, 4728, 4722, 6
295.001591, 4.999969, 4766, 4757, 9
300.001608, 5.000017, 4650, 4642, 8
301.034853, 1.033245, 1026, 1025, 1
