elapsed, window, total, successful, failed
5.001217, 5.001217, 3903, 3897, 6
10.001463, 5.000246, 3806, 3800, 6
15.001207, 4.999744, 3734, 3726, 8
20.001203, 4.999996, 3797, 3789, 8
25.00124, 5.000037, 3808, 3798, 10
30.001229, 4.999989, 3800, 3794, 6
35.001263, 5.000034, 3810, 3803, 7
40.001179, 4.999916, 3489, 3481, 8
45.001188, 5.000009, 3545, 3540, 5
50.001196, 5.000008, 3545, 3542, 3
55.001173, 4.999977, 3568, 3561, 7
60.00017, 4.998997, 3635, 3630, 5
65.001167, 5.000997, 3697, 3690, 7
70.001163, 4.999996, 3577, 3571, 6
75.001188, 5.000025, 3550, 3540, 10
80.001141, 4.999953, 3555, 3551, 4
85.000155, 4.999014, 3711, 3705, 6
90.001228, 5.001073, 3814, 3806, 8
95.00115, 4.999922, 3521, 3513, 8
100.001206, 5.000056, 3592, 3582, 10
105.001234, 5.000028, 3540, 3534, 6
110.00121, 4.999976, 3521, 3517, 4
115.001233, 5.000023, 3608, 3602, 6
120.00124, 5.000007, 3516, 3509, 7
125.001203, 4.999963, 3528, 3523, 5
130.001175, 4.999972, 3562, 3557, 5
135.001171, 4.999996, 3486, 3479, 7
140.001195, 5.000024, 3389, 3384, 5
145.00123, 5.000035, 3641, 3629, 12
150.00113, 4.9999, 3378, 3378, 0
155.00113, 5.0, 3450, 3445, 5
160.001219, 5.000089, 3590, 3587, 3
165.001196, 4.999977, 3322, 3318, 4
170.0012, 5.000004, 3579, 3570, 9
175.001158, 4.999958, 3531, 3517, 14
180.001178, 5.00002, 3479, 3470, 9
185.00114, 4.999962, 3517, 3514, 3
190.001168, 5.000028, 3388, 3383, 5
195.001245, 5.000077, 3342, 3335, 7
200.001217, 4.999972, 3427, 3422, 5
205.00122, 5.000003, 3253, 3243, 10
210.00124, 5.00002, 3311, 3305, 6
215.00121, 4.99997, 3342, 3338, 4
220.001247, 5.000037, 3435, 3431, 4
225.001127, 4.99988, 3445, 3438, 7
230.001152, 5.000025, 3235, 3231, 4
235.001196, 5.000044, 3341, 3337, 4
240.001224, 5.000028, 3274, 3271, 3
245.001141, 4.999917, 3441, 3434, 7
250.001226, 5.000085, 3269, 3268, 1
255.001263, 5.000037, 3240, 3233, 7
260.001198, 4.999935, 3262, 3256, 6
265.001258, 5.00006, 3301, 3295, 6
270.001165, 4.999907, 3281, 3271, 10
275.001124, 4.999959, 3193, 3185, 8
280.001128, 5.000004, 3159, 3154, 5
285.001188, 5.00006, 3151, 3142, 9
290.001229, 5.000041, 3131, 3122, 9
295.001151, 4.999922, 3170, 3161, 9
300.001161, 5.00001, 3313, 3311, 2
301.035425, 1.034264, 754, 754, 0
