elapsed, window, total, successful, failed
5.000925, 5.000925, 3749, 3743, 6
10.000852, 4.999927, 3731, 3723, 8
15.000873, 5.000021, 3934, 3928, 6
20.00189, 5.001017, 3760, 3753, 7
25.001875, 4.999985, 3773, 3768, 5
30.001924, 5.000049, 3654, 3646, 8
35.000834, 4.99891, 3684, 3678, 6
40.000864, 5.00003, 3718, 3712, 6
45.001812, 5.000948, 3585, 3576, 9
50.00181, 4.999998, 3764, 3753, 11
55.001921, 5.000111, 3706, 3694, 12
60.000884, 4.998963, 3581, 3569, 12
65.001922, 5.001038, 3750, 3745, 5
70.000862, 4.99894, 3553, 3548, 5
75.001819, 5.000957, 3481, 3475, 6
80.001937, 5.000118, 3756, 3748, 8
85.001863, 4.999926, 3495, 3489, 6
90.001873, 5.00001, 3596, 3587, 9
95.000946, 4.999073, 3560, 3556, 4
100.000846, 4.9999, 3482, 3472, 10
105.001809, 5.000963, 3691, 3681, 10
110.001875, 5.000066, 3579, 3578, 1
115.001864, 4.999989, 3641, 3638, 3
120.001879, 5.000015, 3599, 3589, 10
125.001866, 4.999987, 3433, 3432, 1
130.001854, 4.999988, 3466, 3463, 3
135.001872, 5.000018, 3605, 3600, 5
140.001875, 5.000003, 3512, 3506, 6
145.00089, 4.999015, 3666, 3660, 6
150.001793, 5.000903, 3402, 3395, 7
155.001869, 5.000076, 3500, 3492, 8
160.00183, 4.999961, 3544, 3537, 7
165.001948, 5.000118, 3584, 3578, 6
170.001999, 5.000051, 3427, 3418, 9
175.00194, 4.999941, 3429, 3425, 4
180.00091, 4.99897, 3395, 3385, 10
185.001893, 5.000983, 3646, 3641, 5
190.00193, 5.000037, 3444, 3435, 9
195.001805, 4.999875, 3415, 3403, 12
200.001931, 5.000126, 3300, 3295, 5
205.001921, 4.99999, 3314, 3307, 7
210.001863, 4.999942, 3284, 3277, 7
215.001893, 5.00003, 3251, 3244, 7
220.001917, 5.000024, 3350, 3342, 8
225.001869, 4.999952, 3350, 3348, 2
230.001982, 5.000113, 3250, 3242, 8
235.001867, 4.999885, 3367, 3357, 10
240.001914, 5.000047, 3247, 3244, 3
245.001934, 5.00002, 3229, 3223, 6
250.001848, 4.999914, 3377, 3368, 9
255.001935, 5.000087, 3137, 3135, 2
260.001864, 4.999929, 3190, 3183, 7
265.001865, 5.000001, 3199, 3194, 5
270.001929, 5.000064, 3266, 3261, 5
275.001806, 4.999877, 3141, 3133, 8
280.001845, 5.000039, 3295, 3291, 4
285.001939, 5.000094, 3326, 3320, 6
290.001963, 5.000024, 3170, 3162, 8
295.001864, 4.999901, 3255, 3249, 6
300.001795, 4.999931, 3236, 3232, 4
301.039931, 1.038136, 787, 785, 2
