elapsed, window, total, successful, failed
5.001045, 5.001045, 3970, 3960, 10
10.001134, 5.000089, 3680, 3679, 1
15.000998, 4.999864, 3690, 3684, 6
20.001011, 5.000013, 3634, 3629, 5
25.000993, 4.999982, 3858, 3849, 9
30.000937, 4.999944, 3876, 3873, 3
35.000978, 5.000041, 3796, 3787, 9
40.001009, 5.000031, 3663, 3655, 8
45.000976, 4.999967, 3815, 3809, 6
50.001089, 5.000113, 3643, 3637, 6
55.000955, 4.999866, 3588, 3581, 7
60.00101, 5.000055, 3461, 3455, 6
65.000989, 4.999979, 3660, 3651, 9
70.001042, 5.000053, 3519, 3507, 12
75.001081, 5.000039, 3540, 3533, 7
80.001069, 4.999988, 3636, 3628, 8
85.001056, 4.999987, 3650, 3641, 9
90.00209, 5.001034, 3481, 3475, 6
95.000972, 4.998882, 3566, 3559, 7
100.001014, 5.000042, 3469, 3464, 5
105.000954, 4.99994, 3573, 3568, 5
110.000945, 4.999991, 3778, 3775, 3
115.001973, 5.001028, 3572, 3567, 5
120.002076, 5.000103, 3638, 3633, 5
125.001018, 4.998942, 3494, 3484, 10
130.001047, 5.000029, 3630, 3619, 11
135.000931, 4.999884, 3552, 3548, 4
140.001074, 5.000143, 3469, 3462, 7
145.001006, 4.999932, 3430, 3424, 6
150.001994, 5.000988, 3405, 3400, 5
155.00093, 4.998936, 3355, 3350, 5
160.00108, 5.00015, 3489, 3481, 8
165.00106, 4.99998, 3484, 3480, 4
170.001011, 4.999951, 3485, 3476, 9
175.002017, 5.001006, 3329, 3320, 9
180.001075, 4.999058, 3452, 3445, 7
185.00104, 4.999965, 3438, 3429, 9
190.001004, 4.999964, 3350, 3342, 8
195.001031, 5.000027, 3284, 3274, 10
200.001083, 5.000052, 3337, 3332, 5
205.002014, 5.000931, 3324, 3323, 1
210.001047, 4.999033, 3288, 3284, 4
215.001089, 5.000042, 3443, 3435, 8
220.001034, 4.999945, 3318, 3310, 8
225.000985, 4.999951, 3467, 3466, 1
230.001065, 5.00008, 3470, 3465, 5
235.002052, 5.000987, 3143, 3140, 3
240.001018, 4.998966, 3272, 3269, 3
245.001078, 5.00006, 3206, 3201, 5
250.001149, 5.000071, 3203, 3193, 10
255.000954, 4.999805, 3333, 3328, 5
260.001006, 5.000052, 3172, 3165, 7
265.00104, 5.000034, 3287, 3283, 4
270.001008, 4.999968, 3290, 3286, 4
275.001003, 4.999995, 3294, 3290, 4
280.000937, 4.999934, 3325, 3316, 9
285.000948, 5.000011, 3223, 3219, 4
290.002037, 5.001089, 3222, 3220, 2
295.001008, 4.998971, 3170, 3167, 3
300.002126, 5.001118, 3213, 3207, 6
301.035177, 1.033051, 805, 805, 0
