elapsed, window, total, successful, failed
5.001409, 5.001409, 3687, 3678, 9
10.001384, 4.999975, 3928, 3921, 7
15.001342, 4.999958, 3789, 3780, 9
20.001382, 5.00004, 3619, 3612, 7
25.001413, 5.000031, 3762, 3757, 5
30.00139, 4.999977, 3754, 3743, 11
35.001338, 4.999948, 3845, 3841, 4
40.001366, 5.000028, 3604, 3591, 13
45.001331, 4.999965, 3587, 3579, 8
50.001424, 5.000093, 3603, 3593, 10
55.00036, 4.998936, 3508, 3505, 3
60.001351, 5.000991, 3651, 3650, 1
65.00138, 5.000029, 3709, 3702, 7
70.001375, 4.999995, 3603, 3598, 5
75.001385, 5.00001, 3522, 3514, 8
80.001353, 4.999968, 3576, 3568, 8
85.000336, 4.998983, 3628, 3620, 8
90.001322, 5.000986, 3520, 3514, 6
95.001433, 5.000111, 3511, 3503, 8
100.001383, 4.99995, 3706, 3699, 7
105.001383, 5.0, 3589, 3582, 7
110.001383, 5.0, 3476, 3469, 7
115.001337, 4.999954, 3715, 3708, 7
120.001304, 4.999967, 3539, 3533, 6
125.001319, 5.000015, 3518, 3512, 6
130.001345, 5.000026, 3606, 3593, 13
135.001379, 5.000034, 3437, 3430, 7
140.00133, 4.999951, 3538, 3534, 4
145.001354, 5.000024, 3473, 3468, 5
150.001348, 4.999994, 3596, 3593, 3
155.00133, 4.999982, 3488, 3485, 3
160.001374, 5.000044, 3544, 3539, 5
165.00132, 4.999946, 3496, 3490, 6
170.001336, 5.000016, 3455, 3448, 7
175.001365, 5.000029, 3356, 3351, 5
180.001392, 5.000027, 3455, 3451, 4
185.00133, 4.999938, 3402, 3398, 4
190.001311, 4.999981, 3422, 3415, 7
195.001323, 5.000012, 3345, 3335, 10
200.001317, 4.999994, 3340, 3334, 6
205.001335, 5.000018, 3353, 3351, 2
210.00139, 5.000055, 3362, 3354, 8
215.00137, 4.99998, 3437, 3427, 10
220.001329, 4.999959, 3462, 3453, 9
225.001365, 5.000036, 3345, 3342, 3
230.001454, 5.000089, 3226, 3218, 8
235.001392, 4.999938, 3230, 3228, 2
240.001396, 5.000004, 3394, 3388, 6
245.001461, 5.000065, 3187, 3182, 5
250.001394, 4.999933, 3215, 3212, 3
255.001319, 4.999925, 3247, 3241, 6
260.001388, 5.000069, 3224, 3219, 5
265.001425, 5.000037, 3227, 3223, 4
270.001323, 4.999898, 3165, 3158, 7
275.001378, 5.000055, 3216, 3213, 3
280.001398, 5.00002, 3408, 3401, 7
285.001401, 5.000003, 3137, 3134, 3
290.001323, 4.999922, 3240, 3231, 9
295.00133, 5.000007, 3316, 3312, 4
300.001378, 5.000048, 3267, 3258, 9
301.041457, 1.040079, 698, 698, 0
