elapsed, window, total, successful, failed
5.00099, 5.00099, 3852, 3846, 6
10.000995, 5.000005, 3777, 3766, 11
15.000881, 4.999886, 3737, 3732, 5
20.001021, 5.00014, 3718, 3713, 5
25.00087, 4.999849, 3781, 3775, 6
30.000933, 5.000063, 3694, 3690, 4
35.001, 5.000067, 3900, 3891, 9
40.000858, 4.999858, 3734, 3728, 6
45.000926, 5.000068, 3584, 3579, 5
50.000885, 4.999959, 3698, 3688, 10
55.000977, 5.000092, 3640, 3630, 10
60.001025, 5.000048, 3625, 3621, 4
65.000927, 4.999902, 3628, 3622, 6
70.000954, 5.000027, 3659, 3650, 9
75.000937, 4.999983, 3568, 3563, 5
80.000932, 4.999995, 3506, 3503, 3
85.000926, 4.999994, 3570, 3567, 3
90.000878, 4.999952, 3601, 3598, 3
95.00093, 5.000052, 3534, 3524, 10
100.001927, 5.000997, 3552, 3543, 9
105.000989, 4.999062, 3547, 3536, 11
110.00098, 4.999991, 3688, 3682, 6
115.001993, 5.001013, 3598, 3590, 8
120.00202, 5.000027, 3583, 3576, 7
125.00199, 4.99997, 3684, 3675, 9
130.000875, 4.998885, 3496, 3485, 11
135.002012, 5.001137, 3438, 3432, 6
140.000954, 4.998942, 3576, 3571, 5
145.00193, 5.000976, 3547, 3541, 6
150.002026, 5.000096, 3518, 3512, 6
155.00201, 4.999984, 3530, 3524, 6
160.001891, 4.999881, 3456, 3447, 9
165.001922, 5.000031, 3362, 3357, 5
170.002088, 5.000166, 3609, 3599, 10
175.001922, 4.999834, 3465, 3463, 2
180.001955, 5.000033, 3517, 3513, 4
185.000976, 4.999021, 3476, 3469, 7
190.001905, 5.000929, 3422, 3415, 7
195.002027, 5.000122, 3342, 3338, 4
200.002025, 4.999998, 3376, 3372, 4
205.001912, 4.999887, 3244, 3239, 5
210.001996, 5.000084, 3155, 3145, 10
215.001932, 4.999936, 3434, 3428, 6
220.001925, 4.999993, 3381, 3374, 7
225.001984, 5.000059, 3399, 3391, 8
230.001976, 4.999992, 3407, 3404, 3
235.001856, 4.99988, 3254, 3248, 6
240.001963, 5.000107, 3299, 3293, 6
245.001987, 5.000024, 3253, 3248, 5
250.001985, 4.999998, 3145, 3137, 8
255.001857, 4.999872, 3158, 3151, 7
260.001986, 5.000129, 3268, 3260, 8
265.000933, 4.998947, 3290, 3284, 6
270.001938, 5.001005, 3322, 3315, 7
275.002014, 5.000076, 3232, 3225, 7
280.00189, 4.999876, 3259, 3254, 5
285.002038, 5.000148, 3112, 3108, 4
290.001928, 4.99989, 3179, 3169, 10
295.001907, 4.999979, 3260, 3254, 6
300.001924, 5.000017, 3263, 3255, 8
301.038124, 1.0362, 783, 780, 3
