elapsed, window, total, successful, failed
5.000547, 5.000547,74219,74096,123
10.000552, 5.000005,73174,73033,141
15.001652, 5.0011,72669,72524,145
20.001552, 4.9999,72420,72287,133
25.001579, 5.000027,72938,72817,121
30.000708, 4.999129,72419,72303,116
35.0016, 5.000892,71756,71629,127
40.001572, 4.999972,71322,71187,135
45.000717, 4.999145,70326,70208,118
50.000605, 4.999888,71021,70896,125
55.001607, 5.001002,71039,70920,119
60.001606, 4.999999,70201,70094,107
65.000611, 4.999005,70716,70588,128
70.001601, 5.00099,70287,70157,130
75.000531, 4.99893,70155,70029,126
80.001602, 5.001071,69612,69483,129
85.00063, 4.999028,69725,69605,120
90.001664, 5.001034,70162,70045,117
95.001539, 4.999875,69337,69208,129
100.000676, 4.999137,69692,69578,114
105.00155, 5.000874,70335,70209,126
110.001534, 4.999984,70318,70198,120
115.001599, 5.000065,70359,70242,117
120.001602, 5.000003,69866,69741,125
125.001692, 5.00009,69201,69096,105
130.001611, 4.999919,68934,68796,138
135.00165, 5.000039,68420,68288,132
140.001576, 4.999926,69091,68979,112
145.001536, 4.99996,68829,68709,120
150.001542, 5.000006,68150,68050,100
155.001649, 5.000107,68963,68847,116
160.001597, 4.999948,68579,68464,115
165.001649, 5.000052,69093,68951,142
170.001664, 5.000015,69278,69161,117
175.001608, 4.999944,68127,68006,121
180.001604, 4.999996,68937,68810,127
185.001539, 4.999935,69066,68938,128
190.001605, 5.000066,68461,68345,116
195.001606, 5.000001,67206,67084,122
200.00167, 5.000064,66426,66331,95
205.001661, 4.999991,65650,65556,94
210.001669, 5.000008,65765,65655,110
215.001537, 4.999868,67292,67161,131
220.001678, 5.000141,67558,67438,120
225.001679, 5.000001,67825,67722,103
230.001671, 4.999992,67096,66990,106
235.001678, 5.000007,66132,66037,95
240.001678, 5.0,66006,65894,112
245.001682, 5.000004,65987,65874,113
250.00168, 4.999998,65658,65551,107
255.001603, 4.999923,64143,64032,111
260.001717, 5.000114,65410,65282,128
265.001617, 4.9999,66048,65949,99
270.001725, 5.000108,65542,65423,119
275.001526, 4.999801,65804,65686,118
280.001652, 5.000126,65996,65883,113
285.001616, 4.999964,65305,65190,115
290.001628, 5.000012,65015,64898,117
295.001624, 4.999996,66266,66147,119
300.001542, 4.999918,67070,66968,102
301.044798, 1.043256,14430,14411,19

