elapsed, window, total, successful, failed
5.001364, 5.001364, 3394, 3389, 5
10.001375, 5.000011, 3259, 3256, 3
15.001333, 4.999958, 3286, 3283, 3
20.001218, 4.999885, 3360, 3354, 6
25.001353, 5.000135, 3243, 3237, 6
30.001241, 4.999888, 3299, 3288, 11
35.001282, 5.000041, 3294, 3289, 5
40.001228, 4.999946, 3190, 3183, 7
45.001287, 5.000059, 3289, 3279, 10
50.001264, 4.999977, 3263, 3258, 5
55.001255, 4.999991, 3274, 3268, 6
60.001323, 5.000068, 3417, 3410, 7
65.00128, 4.999957, 3349, 3337, 12
70.001328, 5.000048, 3310, 3304, 6
75.001224, 4.999896, 3327, 3322, 5
80.001247, 5.000023, 3240, 3227, 13
85.001254, 5.000007, 3201, 3193, 8
90.001292, 5.000038, 3126, 3122, 4
95.001283, 4.999991, 3297, 3285, 12
100.001297, 5.000014, 3119, 3111, 8
105.001287, 4.99999, 3165, 3160, 5
110.001226, 4.999939, 3185, 3176, 9
115.001356, 5.00013, 3228, 3219, 9
120.001357, 5.000001, 3172, 3169, 3
125.001323, 4.999966, 3217, 3208, 9
130.001257, 4.999934, 3041, 3032, 9
135.00124, 4.999983, 3067, 3058, 9
140.001255, 5.000015, 3109, 3106, 3
145.001322, 5.000067, 3262, 3256, 6
150.00137, 5.000048, 3285, 3275, 10
155.001202, 4.999832, 3120, 3110, 10
160.001293, 5.000091, 3186, 3177, 9
165.001302, 5.000009, 3334, 3324, 10
170.001261, 4.999959, 3177, 3165, 12
175.001291, 5.00003, 3107, 3099, 8
180.001283, 4.999992, 3162, 3151, 11
185.001275, 4.999992, 3035, 3028, 7
190.001337, 5.000062, 3153, 3141, 12
195.001371, 5.000034, 3215, 3210, 5
200.001231, 4.99986, 3209, 3202, 7
205.00123, 4.999999, 3122, 3110, 12
210.001326, 5.000096, 3215, 3206, 9
215.001357, 5.000031, 3246, 3236, 10
220.001216, 4.999859, 3394, 3388, 6
225.001296, 5.00008, 3323, 3317, 6
230.001257, 4.999961, 3309, 3302, 7
235.001227, 4.99997, 3402, 3398, 4
240.00134, 5.000113, 3305, 3297, 8
245.001321, 4.999981, 3376, 3369, 7
250.00121, 4.999889, 3312, 3301, 11
255.001271, 5.000061, 3358, 3346, 12
260.001251, 4.99998, 3335, 3325, 10
265.001275, 5.000024, 3241, 3237, 4
270.001275, 5.0, 3364, 3358, 6
275.001275, 5.0, 3357, 3350, 7
280.00124, 4.999965, 3347, 3335, 12
285.001282, 5.000042, 3457, 3450, 7
290.001284, 5.000002, 3369, 3363, 6
295.001197, 4.999913, 3415, 3404, 11
300.001343, 5.000146, 3372, 3368, 4
301.040449, 1.039106, 737, 737, 0
