elapsed, window, total, successful, failed
5.001783, 5.001783, 3347, 3341, 6
10.000795, 4.999012, 3371, 3358, 13
15.001722, 5.000927, 3380, 3374, 6
20.000736, 4.999014, 3290, 3281, 9
25.000724, 4.999988, 3266, 3257, 9
30.000729, 5.000005, 3241, 3233, 8
35.000704, 4.999975, 3316, 3309, 7
40.001738, 5.001034, 3436, 3431, 5
45.000726, 4.998988, 3278, 3274, 4
50.001698, 5.000972, 3306, 3296, 10
55.001805, 5.000107, 3304, 3297, 7
60.000809, 4.999004, 3318, 3310, 8
65.001799, 5.00099, 3336, 3332, 4
70.00179, 4.999991, 3379, 3373, 6
75.001812, 5.000022, 3097, 3090, 7
80.000719, 4.998907, 3084, 3075, 9
85.001723, 5.001004, 3244, 3240, 4
90.000724, 4.999001, 3223, 3216, 7
95.001732, 5.001008, 3272, 3258, 14
100.001728, 4.999996, 3201, 3191, 10
105.001737, 5.000009, 3122, 3115, 7
110.001677, 4.99994, 3323, 3320, 3
115.001788, 5.000111, 3132, 3123, 9
120.001772, 4.999984, 3170, 3161, 9
125.001725, 4.999953, 3125, 3121, 4
130.001729, 5.000004, 3143, 3137, 6
135.001678, 4.999949, 3129, 3122, 7
140.001782, 5.000104, 3270, 3264, 6
145.00184, 5.000058, 3152, 3141, 11
150.00179, 4.99995, 3077, 3072, 5
155.001724, 4.999934, 3181, 3173, 8
160.001661, 4.999937, 3087, 3079, 8
165.001732, 5.000071, 3066, 3059, 7
170.001724, 4.999992, 3169, 3160, 9
175.001724, 5.0, 3110, 3101, 9
180.0017, 4.999976, 3151, 3145, 6
185.001682, 4.999982, 3078, 3072, 6
190.001723, 5.000041, 2997, 2988, 9
195.001728, 5.000005, 3261, 3254, 7
200.001696, 4.999968, 3123, 3118, 5
205.001666, 4.99997, 3327, 3318, 9
210.0017, 5.000034, 3395, 3385, 10
215.001718, 5.000018, 3339, 3332, 7
220.00167, 4.999952, 3314, 3307, 7
225.001736, 5.000066, 3391, 3384, 7
230.001666, 4.99993, 3159, 3150, 9
235.001723, 5.000057, 3234, 3225, 9
240.001798, 5.000075, 3247, 3239, 8
245.001733, 4.999935, 3318, 3309, 9
250.001788, 5.000055, 3323, 3316, 7
255.001779, 4.999991, 3284, 3282, 2
260.001725, 4.999946, 3398, 3391, 7
265.001717, 4.999992, 3358, 3351, 7
270.001774, 5.000057, 3259, 3248, 11
275.001845, 5.000071, 3351, 3346, 5
280.001642, 4.999797, 3485, 3481, 4
285.001777, 5.000135, 3428, 3422, 6
290.001729, 4.999952, 3293, 3286, 7
295.001776, 5.000047, 3247, 3238, 9
300.001731, 4.999955, 3184, 3171, 13
301.046952, 1.045221, 760, 757, 3
