elapsed, window, total, successful, failed
5.00059, 5.00059, 3397, 3391, 6
10.001568, 5.000978, 3328, 3322, 6
15.001585, 5.000017, 3358, 3353, 5
20.001524, 4.999939, 3434, 3426, 8
25.000435, 4.998911, 3255, 3251, 4
30.001454, 5.001019, 3337, 3329, 8
35.000451, 4.998997, 3332, 3325, 7
40.001433, 5.000982, 3355, 3347, 8
45.000469, 4.999036, 3320, 3312, 8
50.000555, 5.000086, 3243, 3238, 5
55.001565, 5.00101, 3322, 3312, 10
60.001427, 4.999862, 3304, 3300, 4
65.00045, 4.999023, 3304, 3294, 10
70.000531, 5.000081, 3283, 3275, 8
75.001561, 5.00103, 3175, 3169, 6
80.00049, 4.998929, 3147, 3141, 6
85.00143, 5.00094, 3182, 3170, 12
90.00055, 4.99912, 3291, 3276, 15
95.001577, 5.001027, 3245, 3238, 7
100.001441, 4.999864, 3210, 3197, 13
105.000551, 4.99911, 3210, 3201, 9
110.001504, 5.000953, 3154, 3150, 4
115.001509, 5.000005, 3219, 3214, 5
120.001462, 4.999953, 3154, 3144, 10
125.001504, 5.000042, 3141, 3132, 9
130.001497, 4.999993, 3192, 3185, 7
135.001548, 5.000051, 3174, 3166, 8
140.001511, 4.999963, 3109, 3095, 14
145.001505, 4.999994, 3057, 3050, 7
150.001592, 5.000087, 3301, 3295, 6
155.00148, 4.999888, 3089, 3081, 8
160.001449, 4.999969, 3212, 3206, 6
165.001495, 5.000046, 3045, 3037, 8
170.001501, 5.000006, 3084, 3078, 6
175.001467, 4.999966, 3066, 3059, 7
180.001459, 4.999992, 3095, 3089, 6
185.001441, 4.999982, 3146, 3143, 3
190.001489, 5.000048, 3097, 3088, 9
195.001552, 5.000063, 3076, 3071, 5
200.001505, 4.999953, 3357, 3351, 6
205.001549, 5.000044, 3125, 3119, 6
210.001515, 4.999966, 3259, 3249, 10
215.00146, 4.999945, 3299, 3289, 10
220.001455, 4.999995, 3266, 3255, 11
225.001563, 5.000108, 3322, 3306, 16
230.001578, 5.000015, 3324, 3318, 6
235.001449, 4.999871, 3309, 3301, 8
240.001497, 5.000048, 3397, 3391, 6
245.001499, 5.000002, 3219, 3212, 7
250.00145, 4.999951, 3361, 3354, 7
255.001569, 5.000119, 3379, 3365, 14
260.001568, 4.999999, 3169, 3166, 3
265.001559, 4.999991, 3364, 3354, 10
270.001582, 5.000023, 3491, 3483, 8
275.001503, 4.999921, 3486, 3473, 13
280.001572, 5.000069, 3294, 3288, 6
285.001524, 4.999952, 3408, 3401, 7
290.001596, 5.000072, 3333, 3327, 6
295.001566, 4.99997, 3444, 3436, 8
300.001482, 4.999916, 3360, 3352, 8
301.042733, 1.041251, 699, 697, 2
