elapsed, window, total, successful, failed
5.001308, 5.001308, 3641, 3629, 12
10.001388, 5.00008, 3322, 3314, 8
15.001255, 4.999867, 3316, 3306, 10
20.001476, 5.000221, 3603, 3597, 6
25.001337, 4.999861, 3297, 3289, 8
30.001302, 4.999965, 3165, 3160, 5
35.001244, 4.999942, 3450, 3442, 8
40.000193, 4.998949, 3249, 3242, 7
45.001254, 5.001061, 3286, 3281, 5
50.001251, 4.999997, 3210, 3203, 7
55.001209, 4.999958, 3298, 3284, 14
60.001268, 5.000059, 3271, 3258, 13
65.001272, 5.000004, 3368, 3356, 12
70.001306, 5.000034, 3139, 3135, 4
75.001312, 5.000006, 3348, 3338, 10
80.001298, 4.999986, 3191, 3182, 9
85.0012, 4.999902, 3227, 3221, 6
90.001203, 5.000003, 3226, 3222, 4
95.001309, 5.000106, 3261, 3259, 2
100.001261, 4.999952, 3183, 3177, 6
105.001181, 4.99992, 3298, 3292, 6
110.001205, 5.000024, 3256, 3251, 5
115.001253, 5.000048, 3180, 3172, 8
120.001251, 4.999998, 3251, 3235, 16
125.001258, 5.000007, 3218, 3213, 5
130.001267, 5.000009, 3145, 3132, 13
135.001305, 5.000038, 3114, 3111, 3
140.001253, 4.999948, 3095, 3090, 5
145.001301, 5.000048, 3129, 3124, 5
150.001315, 5.000014, 3218, 3211, 7
155.001189, 4.999874, 3124, 3117, 7
160.001321, 5.000132, 3231, 3226, 5
165.001197, 4.999876, 3232, 3229, 3
170.001275, 5.000078, 3194, 3187, 7
175.001271, 4.999996, 3101, 3090, 11
180.001176, 4.999905, 3121, 3113, 8
185.0012, 5.000024, 3121, 3112, 9
190.001176, 4.999976, 3192, 3187, 5
195.001183, 5.000007, 3292, 3285, 7
200.001259, 5.000076, 3320, 3313, 7
205.001205, 4.999946, 3154, 3146, 8
210.001298, 5.000093, 3300, 3290, 10
215.001319, 5.000021, 3306, 3297, 9
220.001235, 4.999916, 3339, 3334, 5
225.00134, 5.000105, 3291, 3279, 12
230.001212, 4.999872, 3328, 3318, 10
235.001212, 5.0, 3177, 3170, 7
240.001185, 4.999973, 3427, 3420, 7
245.001252, 5.000067, 3300, 3294, 6
250.00122, 4.999968, 3391, 3385, 6
255.001261, 5.000041, 3279, 3272, 7
260.001319, 5.000058, 3290, 3281, 9
265.00126, 4.999941, 3227, 3221, 6
270.001258, 4.999998, 3350, 3340, 10
275.00119, 4.999932, 3487, 3477, 10
280.00127, 5.00008, 3412, 3405, 7
285.001288, 5.000018, 3329, 3315, 14
290.001181, 4.999893, 3261, 3252, 9
295.001275, 5.000094, 3468, 3462, 6
300.001296, 5.000021, 3425, 3419, 6
301.03338, 1.032084, 761, 760, 1
