elapsed, window, total, successful, failed
5.000996, 5.000996, 3338, 3328, 10
10.001031, 5.000035, 3407, 3397, 10
15.00207, 5.001039, 3292, 3282, 10
20.000968, 4.998898, 3346, 3335, 11
25.000978, 5.00001, 3210, 3206, 4
30.001001, 5.000023, 3250, 3242, 8
35.001008, 5.000007, 3228, 3217, 11
40.000936, 4.999928, 3219, 3213, 6
45.002008, 5.001072, 3195, 3187, 8
50.000996, 4.998988, 3257, 3249, 8
55.000983, 4.999987, 3365, 3358, 7
60.00198, 5.000997, 3272, 3265, 7
65.001063, 4.999083, 3329, 3323, 6
70.00108, 5.000017, 3285, 3278, 7
75.000985, 4.999905, 3285, 3279, 6
80.001945, 5.00096, 3252, 3243, 9
85.001035, 4.99909, 3319, 3312, 7
90.002009, 5.000974, 3225, 3221, 4
95.002075, 5.000066, 3171, 3159, 12
100.000943, 4.998868, 3316, 3310, 6
105.001016, 5.000073, 3103, 3098, 5
110.002018, 5.001002, 3181, 3171, 10
115.001983, 4.999965, 3350, 3344, 6
120.00098, 4.998997, 3119, 3111, 8
125.001998, 5.001018, 3145, 3137, 8
130.002005, 5.000007, 3162, 3150, 12
135.00099, 4.998985, 3178, 3166, 12
140.001047, 5.000057, 3195, 3185, 10
145.002017, 5.00097, 3168, 3163, 5
150.001068, 4.999051, 3128, 3115, 13
155.001064, 4.999996, 3245, 3234, 11
160.001089, 5.000025, 3162, 3152, 10
165.001077, 4.999988, 3208, 3199, 9
170.000958, 4.999881, 3142, 3134, 8
175.002005, 5.001047, 3030, 3026, 4
180.002065, 5.00006, 3113, 3107, 6
185.000941, 4.998876, 3091, 3085, 6
190.00107, 5.000129, 3051, 3044, 7
195.001038, 4.999968, 3068, 3060, 8
200.001065, 5.000027, 3274, 3263, 11
205.002058, 5.000993, 3369, 3361, 8
210.001005, 4.998947, 3196, 3187, 9
215.001006, 5.000001, 3187, 3185, 2
220.00106, 5.000054, 3283, 3277, 6
225.001033, 4.999973, 3234, 3229, 5
230.001047, 5.000014, 3251, 3245, 6
235.001007, 4.99996, 3275, 3271, 4
240.001015, 5.000008, 3192, 3184, 8
245.001068, 5.000053, 3269, 3260, 9
250.001063, 4.999995, 3456, 3446, 10
255.001934, 5.000871, 3366, 3358, 8
260.001013, 4.999079, 3310, 3299, 11
265.001017, 5.000004, 3437, 3427, 10
270.002011, 5.000994, 3191, 3180, 11
275.001006, 4.998995, 3455, 3447, 8
280.001008, 5.000002, 3316, 3304, 12
285.002007, 5.000999, 3511, 3501, 10
290.001969, 4.999962, 3310, 3302, 8
295.001098, 4.999129, 3386, 3379, 7
300.000959, 4.999861, 3473, 3467, 6
301.048159, 1.0472, 692, 690, 2
