elapsed, window, total, successful, failed
5.001229, 5.001229, 3471, 3457, 14
10.001269, 5.00004, 3488, 3474, 14
15.00115, 4.999881, 3323, 3316, 7
20.001179, 5.000029, 3372, 3365, 7
25.001137, 4.999958, 3293, 3279, 14
30.001239, 5.000102, 3200, 3191, 9
35.001159, 4.99992, 3311, 3303, 8
40.001153, 4.999994, 3304, 3296, 8
45.001205, 5.000052, 3241, 3230, 11
50.001241, 5.000036, 3304, 3297, 7
55.001252, 5.000011, 3167, 3161, 6
60.001202, 4.99995, 3291, 3279, 12
65.001214, 5.000012, 3258, 3251, 7
70.001373, 5.000159, 3293, 3281, 12
75.001295, 4.999922, 3219, 3210, 9
80.001279, 4.999984, 3184, 3180, 4
85.001255, 4.999976, 3153, 3146, 7
90.001137, 4.999882, 3177, 3169, 8
95.001139, 5.000002, 3183, 3177, 6
100.001264, 5.000125, 3196, 3189, 7
105.001143, 4.999879, 3265, 3258, 7
110.001193, 5.00005, 3221, 3214, 7
115.001223, 5.00003, 3214, 3209, 5
120.001162, 4.999939, 3138, 3132, 6
125.00121, 5.000048, 3181, 3175, 6
130.00117, 4.99996, 3197, 3191, 6
135.001228, 5.000058, 3133, 3128, 5
140.001144, 4.999916, 3100, 3094, 6
145.001202, 5.000058, 3141, 3136, 5
150.001229, 5.000027, 3133, 3124, 9
155.001262, 5.000033, 3180, 3170, 10
160.001199, 4.999937, 3122, 3109, 13
165.001173, 4.999974, 3100, 3094, 6
170.001202, 5.000029, 3090, 3082, 8
175.001219, 5.000017, 3081, 3071, 10
180.00114, 4.999921, 3193, 3184, 9
185.001205, 5.000065, 3221, 3215, 6
190.001265, 5.00006, 3203, 3192, 11
195.001265, 5.0, 3099, 3091, 8
200.001182, 4.999917, 3285, 3279, 6
205.001138, 4.999956, 3232, 3221, 11
210.001203, 5.000065, 3204, 3198, 6
215.001141, 4.999938, 3290, 3283, 7
220.001271, 5.00013, 3153, 3142, 11
225.001268, 4.999997, 3333, 3325, 8
230.001265, 4.999997, 3204, 3197, 7
235.001264, 4.999999, 3212, 3207, 5
240.001193, 4.999929, 3339, 3330, 9
245.00119, 4.999997, 3362, 3349, 13
250.0012, 5.00001, 3463, 3451, 12
255.001261, 5.000061, 3356, 3347, 9
260.001258, 4.999997, 3181, 3170, 11
265.001125, 4.999867, 3417, 3407, 10
270.001233, 5.000108, 3463, 3458, 5
275.001194, 4.999961, 3413, 3405, 8
280.001255, 5.000061, 3331, 3321, 10
285.001164, 4.999909, 3304, 3295, 9
290.001205, 5.000041, 3269, 3264, 5
295.001202, 4.999997, 3445, 3439, 6
300.001177, 4.999975, 3456, 3451, 5
301.046315, 1.045138, 709, 707, 2
