elapsed, window, total, successful, failed
5.001069, 5.001069, 5334, 5326, 8
10.001038, 4.999969, 5457, 5447, 10
15.001005, 4.999967, 5025, 5019, 6
20.001048, 5.000043, 5195, 5183, 12
25.001138, 5.00009, 4933, 4924, 9
30.001135, 4.999997, 5111, 5105, 6
35.00113, 4.999995, 4943, 4939, 4
40.002052, 5.000922, 5105, 5095, 10
45.001112, 4.99906, 5190, 5181, 9
50.000983, 4.999871, 5142, 5132, 10
55.001045, 5.000062, 4994, 4988, 6
60.001057, 5.000012, 4838, 4830, 8
65.001093, 5.000036, 4891, 4883, 8
70.001113, 5.00002, 4795, 4790, 5
75.001046, 4.999933, 5063, 5059, 4
80.000997, 4.999951, 4803, 4799, 4
85.001039, 5.000042, 4726, 4723, 3
90.00109, 5.000051, 4925, 4916, 9
95.001049, 4.999959, 4631, 4625, 6
100.001021, 4.999972, 4773, 4768, 5
105.001123, 5.000102, 4894, 4886, 8
110.001043, 4.99992, 4741, 4730, 11
115.001042, 4.999999, 4766, 4758, 8
120.001027, 4.999985, 4736, 4729, 7
125.00102, 4.999993, 4761, 4752, 9
130.001035, 5.000015, 4738, 4733, 5
135.001051, 5.000016, 4713, 4707, 6
140.000976, 4.999925, 4777, 4769, 8
145.002061, 5.001085, 4676, 4669, 7
150.001012, 4.998951, 4843, 4832, 11
155.001117, 5.000105, 4815, 4812, 3
160.001105, 4.999988, 4753, 4749, 4
165.000986, 4.999881, 4774, 4767, 7
170.001004, 5.000018, 4725, 4719, 6
175.000987, 4.999983, 4700, 4692, 8
180.000982, 4.999995, 4620, 4614, 6
185.001047, 5.000065, 4614, 4609, 5
190.001046, 4.999999, 4662, 4656, 6
195.000991, 4.999945, 4589, 4583, 6
200.001089, 5.000098, 4495, 4487, 8
205.001036, 4.999947, 4740, 4729, 11
210.000968, 4.999932, 4733, 4725, 8
215.001053, 5.000085, 4709, 4703, 6
220.00111, 5.000057, 4700, 4693, 7
225.001027, 4.999917, 4769, 4756, 13
230.001027, 5.0, 4847, 4843, 4
235.001048, 5.000021, 4499, 4494, 5
240.001085, 5.000037, 4646, 4639, 7
245.002084, 5.000999, 4493, 4487, 6
250.00101, 4.998926, 4557, 4551, 6
255.001038, 5.000028, 4554, 4545, 9
260.001043, 5.000005, 4433, 4419, 14
265.00096, 4.999917, 4710, 4696, 14
270.001109, 5.000149, 4781, 4774, 7
275.001047, 4.999938, 4623, 4613, 10
280.001035, 4.999988, 4693, 4681, 12
285.000978, 4.999943, 4822, 4814, 8
290.001003, 5.000025, 4571, 4565, 6
295.000969, 4.999966, 4609, 4599, 10
300.001045, 5.000076, 4392, 4387, 5
301.049216, 1.048171, 997, 996, 1
