elapsed, window, total, successful, failed
5.001746, 5.001746, 5481, 5472, 9
10.001703, 4.999957, 5225, 5220, 5
15.0007, 4.998997, 5050, 5040, 10
20.000731, 5.000031, 5034, 5025, 9
25.000772, 5.000041, 4901, 4897, 4
30.001818, 5.001046, 5017, 5012, 5
35.001766, 4.999948, 5149, 5140, 9
40.000748, 4.998982, 4983, 4981, 2
45.000812, 5.000064, 5150, 5144, 6
50.000742, 4.99993, 4965, 4955, 10
55.000822, 5.00008, 4870, 4865, 5
60.000742, 4.99992, 4904, 4897, 7
65.000805, 5.000063, 5014, 5008, 6
70.000779, 4.999974, 4994, 4985, 9
75.00071, 4.999931, 5036, 5027, 9
80.001772, 5.001062, 4800, 4794, 6
85.001732, 4.99996, 4831, 4825, 6
90.001798, 5.000066, 4753, 4742, 11
95.001704, 4.999906, 4817, 4809, 8
100.000749, 4.999045, 4714, 4704, 10
105.001719, 5.00097, 4657, 4653, 4
110.001749, 5.00003, 4701, 4698, 3
115.00173, 4.999981, 4747, 4741, 6
120.001771, 5.000041, 4759, 4748, 11
125.001726, 4.999955, 4808, 4795, 13
130.001746, 5.00002, 4607, 4602, 5
135.001721, 4.999975, 4880, 4879, 1
140.001792, 5.000071, 4691, 4683, 8
145.001747, 4.999955, 4719, 4715, 4
150.001734, 4.999987, 4755, 4746, 9
155.001785, 5.000051, 4771, 4767, 4
160.001756, 4.999971, 4837, 4823, 14
165.001741, 4.999985, 4923, 4918, 5
170.001785, 5.000044, 4844, 4833, 11
175.001815, 5.00003, 4651, 4647, 4
180.001745, 4.99993, 4520, 4515, 5
185.001827, 5.000082, 4611, 4601, 10
190.001794, 4.999967, 4724, 4718, 6
195.001741, 4.999947, 4717, 4710, 7
200.001747, 5.000006, 4672, 4665, 7
205.001733, 4.999986, 4839, 4834, 5
210.001757, 5.000024, 4743, 4735, 8
215.001705, 4.999948, 4830, 4823, 7
220.001811, 5.000106, 4699, 4688, 11
225.00175, 4.999939, 4712, 4706, 6
230.001707, 4.999957, 4620, 4610, 10
235.001712, 5.000005, 4702, 4692, 10
240.001808, 5.000096, 4641, 4634, 7
245.001708, 4.9999, 4604, 4599, 5
250.001825, 5.000117, 4507, 4503, 4
255.001806, 4.999981, 4558, 4556, 2
260.001819, 5.000013, 4483, 4479, 4
265.001743, 4.999924, 4745, 4739, 6
270.001761, 5.000018, 4619, 4614, 5
275.001791, 5.00003, 4535, 4528, 7
280.001703, 4.999912, 4642, 4640, 2
285.001706, 5.000003, 4642, 4634, 8
290.001795, 5.000089, 4789, 4782, 7
295.001791, 4.999996, 4438, 4431, 7
300.001741, 4.99995, 4507, 4498, 9
301.047967, 1.046226, 995, 995, 0
