elapsed, window, total, successful, failed
5.001277, 5.001277, 5430, 5422, 8
10.001113, 4.999836, 5149, 5144, 5
15.001208, 5.000095, 5127, 5119, 8
20.001188, 4.99998, 4976, 4962, 14
25.001193, 5.000005, 5022, 5016, 6
30.001191, 4.999998, 4981, 4974, 7
35.001122, 4.999931, 5042, 5035, 7
40.001196, 5.000074, 4959, 4949, 10
45.001286, 5.00009, 5165, 5161, 4
50.001162, 4.999876, 5010, 5001, 9
55.00126, 5.000098, 5056, 5053, 3
60.001282, 5.000022, 4798, 4788, 10
65.001227, 4.999945, 4998, 4995, 3
70.001167, 4.99994, 4777, 4774, 3
75.001219, 5.000052, 5097, 5089, 8
80.001264, 5.000045, 4868, 4860, 8
85.00127, 5.000006, 4904, 4896, 8
90.001207, 4.999937, 5042, 5029, 13
95.001147, 4.99994, 4678, 4669, 9
100.001272, 5.000125, 4879, 4869, 10
105.001255, 4.999983, 4699, 4688, 11
110.001124, 4.999869, 4540, 4536, 4
115.001151, 5.000027, 4642, 4635, 7
120.001226, 5.000075, 4627, 4618, 9
125.001176, 4.99995, 4802, 4797, 5
130.00115, 4.999974, 4666, 4657, 9
135.001117, 4.999967, 4697, 4692, 5
140.001186, 5.000069, 4781, 4766, 15
145.001215, 5.000029, 4623, 4616, 7
150.001249, 5.000034, 4858, 4850, 8
155.001269, 5.00002, 4792, 4786, 6
160.001143, 4.999874, 4781, 4778, 3
165.00127, 5.000127, 4873, 4862, 11
170.001256, 4.999986, 4823, 4815, 8
175.00127, 5.000014, 4631, 4625, 6
180.001246, 4.999976, 4615, 4609, 6
185.001122, 4.999876, 4453, 4446, 7
190.001129, 5.000007, 4711, 4710, 1
195.001155, 5.000026, 4581, 4567, 14
200.001147, 4.999992, 4636, 4630, 6
205.001156, 5.000009, 4719, 4715, 4
210.001188, 5.000032, 4789, 4779, 10
215.001193, 5.000005, 4750, 4745, 5
220.001203, 5.00001, 4720, 4715, 5
225.001245, 5.000042, 4601, 4596, 5
230.001278, 5.000033, 4574, 4565, 9
235.001191, 4.999913, 4506, 4494, 12
240.001222, 5.000031, 4501, 4490, 11
245.001172, 4.99995, 4500, 4493, 7
250.001266, 5.000094, 4683, 4677, 6
255.001257, 4.999991, 4711, 4699, 12
260.001312, 5.000055, 4548, 4541, 7
265.00124, 4.999928, 4735, 4729, 6
270.001251, 5.000011, 4621, 4609, 12
275.001227, 4.999976, 4556, 4549, 7
280.001307, 5.00008, 4652, 4644, 8
285.001247, 4.99994, 4684, 4675, 9
290.001125, 4.999878, 4839, 4830, 9
295.0012, 5.000075, 4562, 4555, 7
300.001235, 5.000035, 4467, 4460, 7
301.043321, 1.042086, 1010, 1003, 7
