elapsed, window, total, successful, failed
5.001219, 5.001219, 5324, 5315, 9
10.001212, 4.999993, 5195, 5185, 10
15.00114, 4.999928, 5156, 5150, 6
20.000083, 4.998943, 5090, 5087, 3
25.001226, 5.001143, 5055, 5048, 7
30.001215, 4.999989, 5018, 5008, 10
35.001159, 4.999944, 4966, 4957, 9
40.001109, 4.99995, 5051, 5038, 13
45.001129, 5.00002, 5164, 5157, 7
50.001096, 4.999967, 4934, 4929, 5
55.00125, 5.000154, 4831, 4823, 8
60.001239, 4.999989, 4981, 4972, 9
65.001093, 4.999854, 4874, 4870, 4
70.001142, 5.000049, 4909, 4906, 3
75.001134, 4.999992, 4835, 4827, 8
80.001176, 5.000042, 4932, 4927, 5
85.001092, 4.999916, 4908, 4902, 6
90.001099, 5.000007, 4878, 4870, 8
95.001168, 5.000069, 4838, 4831, 7
100.001159, 4.999991, 4548, 4538, 10
105.001169, 5.00001, 4758, 4748, 10
110.001169, 5.0, 4755, 4751, 4
115.001248, 5.000079, 4789, 4777, 12
120.001168, 4.99992, 4699, 4690, 9
125.001115, 4.999947, 4736, 4732, 4
130.001187, 5.000072, 4632, 4625, 7
135.001102, 4.999915, 4703, 4694, 9
140.001182, 5.00008, 4817, 4815, 2
145.001133, 4.999951, 4864, 4860, 4
150.001249, 5.000116, 4800, 4791, 9
155.001162, 4.999913, 4843, 4837, 6
160.001165, 5.000003, 4872, 4867, 5
165.001083, 4.999918, 4968, 4961, 7
170.001187, 5.000104, 4757, 4750, 7
175.001123, 4.999936, 4570, 4564, 6
180.00118, 5.000057, 4649, 4644, 5
185.001186, 5.000006, 4696, 4688, 8
190.001092, 4.999906, 4767, 4753, 14
195.001163, 5.000071, 4654, 4646, 8
200.001182, 5.000019, 4674, 4670, 4
205.001156, 4.999974, 4815, 4806, 9
210.001187, 5.000031, 4820, 4807, 13
215.001163, 4.999976, 4572, 4560, 12
220.001109, 4.999946, 4587, 4579, 8
225.001195, 5.000086, 4632, 4625, 7
230.00112, 4.999925, 4670, 4662, 8
235.00117, 5.00005, 4654, 4644, 10
240.001204, 5.000034, 4542, 4537, 5
245.001236, 5.000032, 4619, 4606, 13
250.001134, 4.999898, 4511, 4502, 9
255.001179, 5.000045, 4523, 4515, 8
260.001117, 4.999938, 4610, 4599, 11
265.001175, 5.000058, 4585, 4574, 11
270.001135, 4.99996, 4579, 4569, 10
275.001117, 4.999982, 4767, 4753, 14
280.001188, 5.000071, 4792, 4778, 14
285.001115, 4.999927, 4697, 4689, 8
290.001175, 5.00006, 4645, 4643, 2
295.001119, 4.999944, 4391, 4383, 8
300.00109, 4.999971, 4462, 4454, 8
301.050388, 1.049298, 991, 991, 0
