elapsed, window, total, successful, failed
5.001651, 5.001651, 5385, 5378, 7
10.0016, 4.999949, 5239, 5225, 14
15.000698, 4.999098, 5174, 5164, 10
20.000724, 5.000026, 5120, 5109, 11
25.001622, 5.000898, 5026, 5019, 7
30.001694, 5.000072, 5121, 5116, 5
35.001638, 4.999944, 5063, 5056, 7
40.001695, 5.000057, 5101, 5094, 7
45.00165, 4.999955, 5106, 5103, 3
50.001604, 4.999954, 4973, 4965, 8
55.000724, 4.99912, 4988, 4982, 6
60.000662, 4.999938, 4788, 4778, 10
65.001712, 5.00105, 4969, 4962, 7
70.0017, 4.999988, 4912, 4904, 8
75.00165, 4.99995, 5091, 5084, 7
80.001638, 4.999988, 4813, 4807, 6
85.00175, 5.000112, 4748, 4742, 6
90.001626, 4.999876, 4863, 4856, 7
95.000645, 4.999019, 4612, 4604, 8
100.001641, 5.000996, 4756, 4749, 7
105.001666, 5.000025, 4607, 4602, 5
110.001592, 4.999926, 4658, 4650, 8
115.001606, 5.000014, 4797, 4792, 5
120.001677, 5.000071, 4752, 4743, 9
125.001601, 4.999924, 4812, 4803, 9
130.001628, 5.000027, 4738, 4731, 7
135.00168, 5.000052, 4783, 4776, 7
140.001738, 5.000058, 4811, 4805, 6
145.001759, 5.000021, 4739, 4735, 4
150.001689, 4.99993, 4786, 4779, 7
155.001615, 4.999926, 4747, 4738, 9
160.001605, 4.99999, 4937, 4928, 9
165.001651, 5.000046, 4828, 4824, 4
170.001745, 5.000094, 4683, 4674, 9
175.001743, 4.999998, 4607, 4596, 11
180.001747, 5.000004, 4507, 4500, 7
185.001641, 4.999894, 4548, 4540, 8
190.00176, 5.000119, 4606, 4603, 3
195.001719, 4.999959, 4582, 4579, 3
200.001724, 5.000005, 4592, 4587, 5
205.001754, 5.00003, 4778, 4771, 7
210.001679, 4.999925, 4817, 4811, 6
215.0017, 5.000021, 4774, 4763, 11
220.00167, 4.99997, 4615, 4610, 5
225.001694, 5.000024, 4656, 4644, 12
230.001618, 4.999924, 4745, 4732, 13
235.001599, 4.999981, 4627, 4623, 4
240.00168, 5.000081, 4721, 4713, 8
245.001694, 5.000014, 4563, 4549, 14
250.001592, 4.999898, 4566, 4558, 8
255.001618, 5.000026, 4554, 4550, 4
260.001626, 5.000008, 4614, 4606, 8
265.001624, 4.999998, 4639, 4627, 12
270.001626, 5.000002, 4709, 4701, 8
275.001608, 4.999982, 4553, 4549, 4
280.00173, 5.000122, 4648, 4638, 10
285.001733, 5.000003, 4759, 4755, 4
290.001608, 4.999875, 4802, 4799, 3
295.001687, 5.000079, 4346, 4343, 3
300.001619, 4.999932, 4492, 4480, 12
301.042792, 1.041173, 1054, 1053, 1
