elapsed, window, total, successful, failed
5.001575, 5.001575, 5379, 5371, 8
10.001583, 5.000008, 5316, 5311, 5
15.001461, 4.999878, 5197, 5188, 9
20.001477, 5.000016, 5242, 5230, 12
25.001611, 5.000134, 5121, 5113, 8
30.001607, 4.999996, 5194, 5188, 6
35.001501, 4.999894, 5151, 5140, 11
40.001574, 5.000073, 5000, 4992, 8
45.001521, 4.999947, 5034, 5026, 8
50.0015, 4.999979, 5040, 5029, 11
55.001454, 4.999954, 4836, 4829, 7
60.001532, 5.000078, 4930, 4924, 6
65.001518, 4.999986, 4869, 4859, 10
70.001434, 4.999916, 4963, 4955, 8
75.001531, 5.000097, 5004, 5000, 4
80.001484, 4.999953, 4787, 4781, 6
85.001449, 4.999965, 4958, 4953, 5
90.001491, 5.000042, 4926, 4921, 5
95.001459, 4.999968, 4721, 4715, 6
100.001517, 5.000058, 4944, 4940, 4
105.00157, 5.000053, 4844, 4842, 2
110.001502, 4.999932, 4602, 4596, 6
115.00144, 4.999938, 4713, 4706, 7
120.001455, 5.000015, 4726, 4714, 12
125.001477, 5.000022, 4719, 4709, 10
130.001456, 4.999979, 4577, 4571, 6
135.001541, 5.000085, 4700, 4693, 7
140.001533, 4.999992, 4724, 4717, 7
145.001439, 4.999906, 4666, 4655, 11
150.001468, 5.000029, 4692, 4680, 12
155.001498, 5.00003, 4870, 4863, 7
160.001613, 5.000115, 4912, 4904, 8
165.001509, 4.999896, 4835, 4829, 6
170.001589, 5.00008, 4653, 4648, 5
175.001518, 4.999929, 4624, 4614, 10
180.001573, 5.000055, 4664, 4657, 7
185.001524, 4.999951, 4632, 4629, 3
190.001505, 4.999981, 4690, 4680, 10
195.001508, 5.000003, 4627, 4616, 11
200.001464, 4.999956, 4665, 4655, 10
205.001522, 5.000058, 4814, 4805, 9
210.001543, 5.000021, 4829, 4822, 7
215.001431, 4.999888, 4679, 4671, 8
220.001552, 5.000121, 4685, 4682, 3
225.001537, 4.999985, 4626, 4617, 9
230.001466, 4.999929, 4629, 4623, 6
235.001594, 5.000128, 4687, 4673, 14
240.001559, 4.999965, 4600, 4591, 9
245.001601, 5.000042, 4680, 4669, 11
250.001574, 4.999973, 4487, 4476, 11
255.001523, 4.999949, 4666, 4659, 7
260.001523, 5.0, 4552, 4538, 14
265.001437, 4.999914, 4599, 4592, 7
270.001519, 5.000082, 4712, 4698, 14
275.001493, 4.999974, 4615, 4610, 5
280.00157, 5.000077, 4560, 4550, 10
285.001484, 4.999914, 4597, 4584, 13
290.001488, 5.000004, 4684, 4672, 12
295.001519, 5.000031, 4426, 4422, 4
300.00144, 4.999921, 4375, 4369, 6
301.048671, 1.047231, 946, 943, 3
