elapsed, window, total, successful, failed
5.001922, 5.001922, 3483, 3477, 6
10.002099, 5.000177, 3368, 3367, 1
15.001797, 4.999698, 3208, 3200, 8
20.000773, 4.998976, 3204, 3195, 9
25.00081, 5.000037, 3223, 3214, 9
30.001895, 5.001085, 3272, 3263, 9
35.000847, 4.998952, 3227, 3221, 6
40.000779, 4.999932, 3187, 3179, 8
45.000895, 5.000116, 3262, 3255, 7
50.000791, 4.999896, 3209, 3207, 2
55.001813, 5.001022, 3237, 3231, 6
60.000797, 4.998984, 3230, 3225, 5
65.000771, 4.999974, 3250, 3239, 11
70.000906, 5.000135, 3220, 3216, 4
75.000831, 4.999925, 3178, 3172, 6
80.001815, 5.000984, 3111, 3107, 4
85.001847, 5.000032, 3255, 3247, 8
90.000899, 4.999052, 3059, 3054, 5
95.000907, 5.000008, 3082, 3074, 8
100.001845, 5.000938, 3038, 3032, 6
105.001769, 4.999924, 3215, 3210, 5
110.001846, 5.000077, 2996, 2989, 7
115.001848, 5.000002, 3090, 3084, 6
120.001836, 4.999988, 3047, 3044, 3
125.001845, 5.000009, 3096, 3086, 10
130.001817, 4.999972, 3006, 2997, 9
135.001894, 5.000077, 3094, 3090, 4
140.00183, 4.999936, 3071, 3066, 5
145.00181, 4.99998, 3121, 3114, 7
150.001783, 4.999973, 3003, 2994, 9
155.001887, 5.000104, 3024, 3022, 2
160.001855, 4.999968, 3095, 3090, 5
165.00186, 5.000005, 3036, 3035, 1
170.001946, 5.000086, 3052, 3045, 7
175.001796, 4.99985, 3055, 3050, 5
180.001906, 5.00011, 3091, 3085, 6
185.001791, 4.999885, 3027, 3020, 7
190.001899, 5.000108, 3250, 3237, 13
195.000895, 4.998996, 3302, 3292, 10
200.001803, 5.000908, 3416, 3408, 8
205.00185, 5.000047, 3519, 3510, 9
210.001846, 4.999996, 3484, 3473, 11
215.001792, 4.999946, 3511, 3506, 5
220.001777, 4.999985, 3631, 3624, 7
225.001772, 4.999995, 3621, 3618, 3
230.001909, 5.000137, 3556, 3547, 9
235.001903, 4.999994, 3539, 3528, 11
240.001866, 4.999963, 3702, 3689, 13
245.001855, 4.999989, 3767, 3756, 11
250.001851, 4.999996, 3726, 3714, 12
255.001848, 4.999997, 3599, 3594, 5
260.001847, 4.999999, 3647, 3637, 10
265.0009, 4.999053, 3568, 3563, 5
270.001899, 5.000999, 3691, 3680, 11
275.001898, 4.999999, 3679, 3670, 9
280.001787, 4.999889, 3622, 3613, 9
285.001852, 5.000065, 3621, 3612, 9
290.001901, 5.000049, 3720, 3712, 8
295.001875, 4.999974, 3585, 3577, 8
300.00179, 4.999915, 3427, 3421, 6
301.041022, 1.039232, 954, 954, 0
