elapsed, window, total, successful, failed
5.000949, 5.000949, 3327, 3319, 8
10.000976, 5.000027, 3358, 3351, 7
15.001109, 5.000133, 3290, 3280, 10
20.001852, 5.000743, 3289, 3281, 8
25.000928, 4.999076, 3345, 3334, 11
30.000939, 5.000011, 3269, 3263, 6
35.000876, 4.999937, 3165, 3160, 5
40.000851, 4.999975, 3210, 3205, 5
45.001899, 5.001048, 3247, 3240, 7
50.000936, 4.999037, 3233, 3230, 3
55.000913, 4.999977, 3231, 3224, 7
60.000927, 5.000014, 3112, 3106, 6
65.000945, 5.000018, 3123, 3119, 4
70.001933, 5.000988, 3234, 3227, 7
75.001894, 4.999961, 3166, 3160, 6
80.001876, 4.999982, 3141, 3137, 4
85.000976, 4.9991, 3185, 3178, 7
90.001885, 5.000909, 3114, 3107, 7
95.001878, 4.999993, 3152, 3149, 3
100.00188, 5.000002, 3109, 3107, 2
105.001884, 5.000004, 3136, 3123, 13
110.00193, 5.000046, 3106, 3099, 7
115.001893, 4.999963, 3035, 3026, 9
120.001913, 5.00002, 2956, 2954, 2
125.00189, 4.999977, 3083, 3075, 8
130.001855, 4.999965, 2914, 2909, 5
135.00191, 5.000055, 3103, 3094, 9
140.001877, 4.999967, 3147, 3142, 5
145.001888, 5.000011, 3029, 3024, 5
150.001896, 5.000008, 3090, 3083, 7
155.001895, 4.999999, 3101, 3094, 7
160.001882, 4.999987, 3066, 3061, 5
165.001875, 4.999993, 2998, 2992, 6
170.001886, 5.000011, 2996, 2993, 3
175.001875, 4.999989, 3017, 3010, 7
180.001888, 5.000013, 3014, 3006, 8
185.000905, 4.999017, 3102, 3090, 12
190.001925, 5.00102, 3310, 3304, 6
195.000876, 4.998951, 3355, 3348, 7
200.001879, 5.001003, 3450, 3446, 4
205.00188, 5.000001, 3501, 3486, 15
210.001954, 5.000074, 3558, 3552, 6
215.001951, 4.999997, 3702, 3688, 14
220.001933, 4.999982, 3595, 3587, 8
225.001896, 4.999963, 3654, 3639, 15
230.001938, 5.000042, 3646, 3635, 11
235.001933, 4.999995, 3610, 3600, 10
240.001885, 4.999952, 3762, 3747, 15
245.001915, 5.00003, 3854, 3843, 11
250.001966, 5.000051, 3805, 3800, 5
255.00187, 4.999904, 3875, 3870, 5
260.001853, 4.999983, 3766, 3759, 7
265.00186, 5.000007, 3684, 3680, 4
270.001881, 5.000021, 3615, 3607, 8
275.001917, 5.000036, 3620, 3608, 12
280.001941, 5.000024, 3650, 3645, 5
285.00187, 4.999929, 3895, 3888, 7
290.001898, 5.000028, 3585, 3577, 8
295.000883, 4.998985, 3682, 3680, 2
300.001961, 5.001078, 3429, 3421, 8
301.049115, 1.047154, 936, 935, 1
