elapsed, window, total, successful, failed
5.001573, 5.001573, 3379, 3375, 4
10.001518, 4.999945, 3258, 3253, 5
15.001451, 4.999933, 3174, 3166, 8
20.000482, 4.999031, 3194, 3185, 9
25.001526, 5.001044, 3221, 3212, 9
30.001379, 4.999853, 3273, 3265, 8
35.000433, 4.999054, 3290, 3287, 3
40.000399, 4.999966, 3188, 3180, 8
45.001364, 5.000965, 3261, 3253, 8
50.000431, 4.999067, 3248, 3243, 5
55.001378, 5.000947, 3287, 3276, 11
60.001456, 5.000078, 3140, 3132, 8
65.001416, 4.99996, 3190, 3185, 5
70.001361, 4.999945, 3285, 3280, 5
75.001353, 4.999992, 3214, 3206, 8
80.001429, 5.000076, 3171, 3167, 4
85.001379, 4.99995, 3150, 3145, 5
90.001428, 5.000049, 3093, 3087, 6
95.001509, 5.000081, 3002, 2996, 6
100.001433, 4.999924, 3215, 3214, 1
105.001427, 4.999994, 3109, 3100, 9
110.001393, 4.999966, 3015, 3012, 3
115.001377, 4.999984, 3027, 3021, 6
120.001396, 5.000019, 3107, 3104, 3
125.001367, 4.999971, 3062, 3055, 7
130.001431, 5.000064, 3046, 3040, 6
135.001428, 4.999997, 3126, 3113, 13
140.001431, 5.000003, 3004, 2997, 7
145.001435, 5.000004, 3055, 3054, 1
150.001429, 4.999994, 3005, 3003, 2
155.001369, 4.99994, 3035, 3027, 8
160.00143, 5.000061, 3230, 3221, 9
165.00143, 5.0, 3060, 3054, 6
170.001448, 5.000018, 2990, 2983, 7
175.001477, 5.000029, 2881, 2878, 3
180.001472, 4.999995, 3036, 3027, 9
185.001358, 4.999886, 3123, 3114, 9
190.001429, 5.000071, 3205, 3199, 6
195.001385, 4.999956, 3380, 3373, 7
200.001446, 5.000061, 3454, 3445, 9
205.001421, 4.999975, 3523, 3516, 7
210.001485, 5.000064, 3605, 3598, 7
215.00143, 4.999945, 3699, 3691, 8
220.001483, 5.000053, 3564, 3559, 5
225.00137, 4.999887, 3855, 3843, 12
230.001409, 5.000039, 3708, 3698, 10
235.001368, 4.999959, 3750, 3741, 9
240.001543, 5.000175, 3756, 3747, 9
245.001537, 4.999994, 3621, 3615, 6
250.001502, 4.999965, 3814, 3810, 4
255.001495, 4.999993, 3614, 3609, 5
260.001501, 5.000006, 3631, 3626, 5
265.001431, 4.99993, 3862, 3853, 9
270.00143, 4.999999, 3690, 3682, 8
275.001481, 5.000051, 3679, 3671, 8
280.001426, 4.999945, 3800, 3796, 4
285.001484, 5.000058, 3467, 3460, 7
290.00149, 5.000006, 3544, 3537, 7
295.00139, 4.9999, 3664, 3656, 8
300.001497, 5.000107, 3433, 3426, 7
301.041591, 1.040094, 987, 985, 2
