elapsed, window, total, successful, failed
5.000554, 5.000554, 3328, 3321, 7
10.000662, 5.000108, 3287, 3285, 2
15.000599, 4.999937, 3191, 3186, 5
20.000544, 4.999945, 3226, 3217, 9
25.001526, 5.000982, 3195, 3184, 11
30.001602, 5.000076, 3227, 3221, 6
35.001591, 4.999989, 3229, 3224, 5
40.001588, 4.999997, 3262, 3255, 7
45.000527, 4.998939, 3220, 3211, 9
50.001649, 5.001122, 3256, 3248, 8
55.001591, 4.999942, 3244, 3234, 10
60.000633, 4.999042, 3195, 3192, 3
65.000663, 5.00003, 3170, 3159, 11
70.001586, 5.000923, 3179, 3171, 8
75.000601, 4.999015, 3224, 3218, 6
80.001618, 5.001017, 3094, 3081, 13
85.001595, 4.999977, 3058, 3056, 2
90.001602, 5.000007, 3124, 3120, 4
95.00062, 4.999018, 3174, 3169, 5
100.001662, 5.001042, 3103, 3095, 8
105.001698, 5.000036, 2982, 2976, 6
110.001672, 4.999974, 3004, 2999, 5
115.001675, 5.000003, 3172, 3165, 7
120.001588, 4.999913, 3197, 3189, 8
125.001633, 5.000045, 2984, 2982, 2
130.001696, 5.000063, 3019, 3010, 9
135.001538, 4.999842, 3025, 3018, 7
140.001603, 5.000065, 3037, 3033, 4
145.001556, 4.999953, 3040, 3029, 11
150.001562, 5.000006, 3050, 3046, 4
155.001644, 5.000082, 3030, 3025, 5
160.001614, 4.99997, 3169, 3166, 3
165.001611, 4.999997, 3102, 3099, 3
170.001521, 4.99991, 3065, 3061, 4
175.001581, 5.00006, 2969, 2962, 7
180.001693, 5.000112, 3020, 3018, 2
185.00165, 4.999957, 3159, 3151, 8
190.001541, 4.999891, 3183, 3177, 6
195.001563, 5.000022, 3419, 3415, 4
200.001636, 5.000073, 3385, 3380, 5
205.001574, 4.999938, 3524, 3518, 6
210.00159, 5.000016, 3461, 3457, 4
215.001632, 5.000042, 3510, 3501, 9
220.001601, 4.999969, 3526, 3517, 9
225.001685, 5.000084, 3693, 3688, 5
230.001646, 4.999961, 3779, 3772, 7
235.001642, 4.999996, 3796, 3789, 7
240.001523, 4.999881, 3762, 3750, 12
245.001559, 5.000036, 3794, 3791, 3
250.001614, 5.000055, 3743, 3739, 4
255.001594, 4.99998, 3567, 3562, 5
260.001603, 5.000009, 3641, 3635, 6
265.001581, 4.999978, 3603, 3598, 5
270.001621, 5.00004, 3692, 3685, 7
275.001585, 4.999964, 3765, 3763, 2
280.001597, 5.000012, 3733, 3720, 13
285.001552, 4.999955, 3627, 3620, 7
290.001565, 5.000013, 3477, 3468, 9
295.001618, 5.000053, 3572, 3566, 6
300.001544, 4.999926, 3617, 3606, 11
301.043875, 1.042331, 881, 879, 2
