elapsed, window, total, successful, failed
5.00181, 5.00181, 3324, 3315, 9
10.000804, 4.998994, 3346, 3342, 4
15.000799, 4.999995, 3308, 3302, 6
20.001841, 5.001042, 3237, 3232, 5
25.001812, 4.999971, 3190, 3188, 2
30.00088, 4.999068, 3269, 3264, 5
35.000764, 4.999884, 3187, 3183, 4
40.000839, 5.000075, 3243, 3234, 9
45.001814, 5.000975, 3312, 3305, 7
50.000829, 4.999015, 3226, 3220, 6
55.000813, 4.999984, 3158, 3151, 7
60.000827, 5.000014, 3157, 3146, 11
65.000813, 4.999986, 3232, 3228, 4
70.0008, 4.999987, 3207, 3205, 2
75.001784, 5.000984, 3164, 3155, 9
80.000727, 4.998943, 3132, 3128, 4
85.000774, 5.000047, 3249, 3244, 5
90.000756, 4.999982, 3201, 3196, 5
95.001792, 5.001036, 3136, 3131, 5
100.001734, 4.999942, 3124, 3118, 6
105.001759, 5.000025, 3047, 3043, 4
110.00182, 5.000061, 3100, 3098, 2
115.001769, 4.999949, 3073, 3067, 6
120.00181, 5.000041, 3026, 3020, 6
125.001733, 4.999923, 3197, 3190, 7
130.001817, 5.000084, 3039, 3036, 3
135.001835, 5.000018, 3012, 3003, 9
140.001907, 5.000072, 3076, 3071, 5
145.001806, 4.999899, 3049, 3047, 2
150.001747, 4.999941, 3157, 3146, 11
155.00175, 5.000003, 3028, 3025, 3
160.00174, 4.99999, 3127, 3122, 5
165.00176, 5.00002, 3065, 3060, 5
170.001744, 4.999984, 3016, 3013, 3
175.001815, 5.000071, 2923, 2919, 4
180.001765, 4.99995, 3036, 3029, 7
185.001818, 5.000053, 3108, 3099, 9
190.001841, 5.000023, 3267, 3263, 4
195.00172, 4.999879, 3358, 3352, 6
200.0018, 5.00008, 3346, 3341, 5
205.001848, 5.000048, 3527, 3520, 7
210.001855, 5.000007, 3570, 3561, 9
215.0008, 4.998945, 3781, 3772, 9
220.001752, 5.000952, 3636, 3626, 10
225.001774, 5.000022, 3657, 3648, 9
230.001776, 5.000002, 3598, 3589, 9
235.001755, 4.999979, 3814, 3802, 12
240.001785, 5.00003, 3773, 3762, 11
245.001749, 4.999964, 3812, 3805, 7
250.001752, 5.000003, 3714, 3704, 10
255.001973, 5.000221, 3754, 3747, 7
260.001782, 4.999809, 3685, 3682, 3
265.001761, 4.999979, 3710, 3703, 7
270.001843, 5.000082, 3595, 3586, 9
275.001799, 4.999956, 3741, 3738, 3
280.001758, 4.999959, 3705, 3694, 11
285.001832, 5.000074, 3709, 3705, 4
290.001749, 4.999917, 3693, 3685, 8
295.001804, 5.000055, 3567, 3560, 7
300.001813, 5.000009, 3549, 3541, 8
301.042884, 1.041071, 974, 974, 0
