elapsed, window, total, successful, failed
5.00092, 5.00092, 3291, 3288, 3
10.00093, 5.00001, 3255, 3246, 9
15.000957, 5.000027, 3315, 3302, 13
20.000926, 4.999969, 3319, 3314, 5
25.000789, 4.999863, 3271, 3268, 3
30.000782, 4.999993, 3236, 3231, 5
35.00091, 5.000128, 3254, 3246, 8
40.000895, 4.999985, 3241, 3229, 12
45.00085, 4.999955, 3257, 3246, 11
50.000952, 5.000102, 3195, 3188, 7
55.000852, 4.9999, 3190, 3184, 6
60.000835, 4.999983, 3189, 3180, 9
65.000907, 5.000072, 3194, 3188, 6
70.000916, 5.000009, 3185, 3181, 4
75.000924, 5.000008, 3174, 3167, 7
80.000851, 4.999927, 3045, 3042, 3
85.000871, 5.00002, 3222, 3217, 5
90.000892, 5.000021, 3263, 3260, 3
95.00085, 4.999958, 3188, 3183, 5
100.001851, 5.001001, 3101, 3097, 4
105.00182, 4.999969, 3047, 3037, 10
110.001903, 5.000083, 3096, 3090, 6
115.001856, 4.999953, 3053, 3039, 14
120.001855, 4.999999, 2977, 2972, 5
125.001851, 4.999996, 3037, 3032, 5
130.001862, 5.000011, 3147, 3140, 7
135.001854, 4.999992, 3037, 3028, 9
140.001923, 5.000069, 3030, 3022, 8
145.001831, 4.999908, 3089, 3084, 5
150.001857, 5.000026, 3044, 3039, 5
155.001864, 5.000007, 3087, 3081, 6
160.00185, 4.999986, 3046, 3041, 5
165.001794, 4.999944, 3112, 3105, 7
170.001848, 5.000054, 3092, 3084, 8
175.001798, 4.99995, 2962, 2952, 10
180.001876, 5.000078, 3090, 3085, 5
185.001896, 5.00002, 3185, 3181, 4
190.001847, 4.999951, 3241, 3232, 9
195.001805, 4.999958, 3240, 3232, 8
200.001945, 5.00014, 3398, 3392, 6
205.001851, 4.999906, 3451, 3440, 11
210.001875, 5.000024, 3513, 3506, 7
215.001791, 4.999916, 3544, 3534, 10
220.001823, 5.000032, 3684, 3674, 10
225.001896, 5.000073, 3751, 3743, 8
230.001919, 5.000023, 3530, 3518, 12
235.001789, 4.99987, 3683, 3676, 7
240.00185, 5.000061, 3747, 3739, 8
245.001791, 4.999941, 3719, 3716, 3
250.001821, 5.00003, 3784, 3775, 9
255.001829, 5.000008, 3642, 3636, 6
260.001836, 5.000007, 3726, 3720, 6
265.001908, 5.000072, 3641, 3633, 8
270.00182, 4.999912, 3642, 3637, 5
275.00191, 5.00009, 3630, 3627, 3
280.001829, 4.999919, 3713, 3705, 8
285.001912, 5.000083, 3635, 3628, 7
290.001858, 4.999946, 3544, 3534, 10
295.001854, 4.999996, 3574, 3565, 9
300.00181, 4.999956, 3401, 3391, 10
301.035911, 1.034101, 997, 996, 1
