elapsed, window, total, successful, failed
5.001364, 5.001364,73053,72914,139
10.001375, 5.000011,71628,71497,131
15.001333, 4.999958,70170,70030,140
20.001218, 4.999885,70531,70378,153
25.001353, 5.000135,69067,68936,131
30.001241, 4.999888,69480,69353,127
35.001282, 5.000041,69597,69473,124
40.001228, 4.999946,69283,69143,140
45.001287, 5.000059,69977,69845,132
50.001264, 4.999977,69014,68888,126
55.001255, 4.999991,68652,68520,132
60.001323, 5.000068,68135,67992,143
65.00128, 4.999957,68718,68588,130
70.001328, 5.000048,68349,68240,109
75.001224, 4.999896,68697,68572,125
80.001247, 5.000023,66795,66678,117
85.001254, 5.000007,67520,67410,110
90.001292, 5.000038,67509,67384,125
95.001283, 4.999991,66460,66331,129
100.001297, 5.000014,66529,66406,123
105.001287, 4.99999,66158,66032,126
110.001226, 4.999939,65634,65530,104
115.001356, 5.00013,66227,66092,135
120.001357, 5.000001,65613,65477,136
125.001323, 4.999966,66124,65994,130
130.001257, 4.999934,65009,64878,131
135.00124, 4.999983,65668,65538,130
140.001255, 5.000015,65844,65720,124
145.001322, 5.000067,65579,65472,107
150.00137, 5.000048,66225,66081,144
155.001202, 4.999832,66082,65962,120
160.001293, 5.000091,66825,66699,126
165.001302, 5.000009,66559,66448,111
170.001261, 4.999959,65552,65424,128
175.001291, 5.00003,64085,63955,130
180.001283, 4.999992,64697,64578,119
185.001275, 4.999992,64950,64823,127
190.001337, 5.000062,66309,66172,137
195.001371, 5.000034,66815,66684,131
200.001231, 4.99986,67751,67632,119
205.00123, 4.999999,69079,68925,154
210.001326, 5.000096,69491,69341,150
215.001357, 5.000031,69728,69579,149
220.001216, 4.999859,69391,69257,134
225.001296, 5.00008,70121,69963,158
230.001257, 4.999961,69477,69324,153
235.001227, 4.99997,69476,69328,148
240.00134, 5.000113,70060,69899,161
245.001321, 4.999981,69870,69722,148
250.00121, 4.999889,70203,70062,141
255.001271, 5.000061,69639,69512,127
260.001251, 4.99998,69019,68873,146
265.001275, 5.000024,70125,69984,141
270.001275, 5.0,70064,69909,155
275.001275, 5.0,70312,70177,135
280.00124, 4.999965,70395,70238,157
285.001282, 5.000042,70592,70448,144
290.001284, 5.000002,69728,69598,130
295.001197, 4.999913,68821,68695,126
300.001343, 5.000146,67821,67682,139
301.040449, 1.039106,16080,16052,28

