elapsed, window, total, successful, failed
5.001474, 5.001474, 6092, 6080, 12
10.001312, 4.999838, 5847, 5825, 22
15.001415, 5.000103, 6011, 5983, 28
20.001447, 5.000032, 5915, 5893, 22
25.00131, 4.999863, 5806, 5778, 28
30.001467, 5.000157, 5883, 5859, 24
35.001343, 4.999876, 5946, 5923, 23
40.000461, 4.999118, 5760, 5727, 33
45.001445, 5.000984, 5682, 5661, 21
50.00134, 4.999895, 5770, 5748, 22
55.001448, 5.000108, 5729, 5710, 19
60.001337, 4.999889, 5816, 5785, 31
65.001371, 5.000034, 5802, 5768, 34
70.001328, 4.999957, 5753, 5723, 30
75.001394, 5.000066, 5782, 5766, 16
80.000444, 4.99905, 5587, 5557, 30
85.001376, 5.000932, 5749, 5725, 24
90.001394, 5.000018, 5689, 5659, 30
95.001448, 5.000054, 5618, 5587, 31
100.001415, 4.999967, 5729, 5714, 15
105.001329, 4.999914, 5729, 5712, 17
110.001433, 5.000104, 5803, 5786, 17
115.001388, 4.999955, 5503, 5481, 22
120.001476, 5.000088, 5863, 5841, 22
125.001425, 4.999949, 5618, 5592, 26
130.001422, 4.999997, 5641, 5611, 30
135.001446, 5.000024, 5612, 5582, 30
140.001345, 4.999899, 5547, 5520, 27
145.001319, 4.999974, 5708, 5680, 28
150.001435, 5.000116, 5733, 5712, 21
155.001316, 4.999881, 5826, 5797, 29
160.001483, 5.000167, 5786, 5766, 20
165.001329, 4.999846, 5994, 5969, 25
170.001325, 4.999996, 5735, 5705, 30
175.001387, 5.000062, 5701, 5682, 19
180.001338, 4.999951, 5476, 5461, 15
185.001411, 5.000073, 5649, 5628, 21
190.001321, 4.99991, 5756, 5733, 23
195.00142, 5.000099, 5769, 5743, 26
200.001434, 5.000014, 5700, 5680, 20
205.001398, 4.999964, 5561, 5536, 25
210.001397, 4.999999, 5704, 5680, 24
215.001451, 5.000054, 5826, 5803, 23
220.001449, 4.999998, 5716, 5705, 11
225.000507, 4.999058, 5827, 5800, 27
230.001471, 5.000964, 5659, 5638, 21
235.001426, 4.999955, 5609, 5590, 19
240.001433, 5.000007, 5634, 5612, 22
245.001412, 4.999979, 5826, 5803, 23
250.001325, 4.999913, 5530, 5511, 19
255.00133, 5.000005, 5860, 5843, 17
260.001362, 5.000032, 5686, 5668, 18
265.001427, 5.000065, 5690, 5668, 22
270.001466, 5.000039, 5463, 5443, 20
275.001471, 5.000005, 5992, 5972, 20
280.001447, 4.999976, 5622, 5599, 23
285.00133, 4.999883, 5723, 5699, 24
290.001421, 5.000091, 5587, 5563, 24
295.001437, 5.000016, 5492, 5471, 21
300.001367, 4.99993, 5589, 5570, 19
301.055581, 1.054214, 1151, 1150, 1
