elapsed, window, total, successful, failed
5.001417, 5.001417, 6116, 6102, 14
10.000484, 4.999067, 5726, 5706, 20
15.00144, 5.000956, 5729, 5700, 29
20.001438, 4.999998, 6004, 5986, 18
25.000426, 4.998988, 5881, 5854, 27
30.000436, 5.00001, 5847, 5822, 25
35.000467, 5.000031, 5728, 5707, 21
40.00148, 5.001013, 5830, 5804, 26
45.001472, 4.999992, 5920, 5901, 19
50.001376, 4.999904, 5859, 5834, 25
55.001346, 4.99997, 5796, 5778, 18
60.001539, 5.000193, 5923, 5898, 25
65.000549, 4.99901, 5781, 5765, 16
70.001496, 5.000947, 5638, 5610, 28
75.001426, 4.99993, 5993, 5965, 28
80.001387, 4.999961, 5826, 5796, 30
85.001343, 4.999956, 5910, 5889, 21
90.000426, 4.999083, 5614, 5595, 19
95.001505, 5.001079, 5921, 5895, 26
100.001411, 4.999906, 5753, 5730, 23
105.001392, 4.999981, 5808, 5791, 17
110.001408, 5.000016, 5827, 5800, 27
115.001467, 5.000059, 5611, 5580, 31
120.001427, 4.99996, 5942, 5912, 30
125.001398, 4.999971, 5848, 5820, 28
130.001387, 4.999989, 5829, 5799, 30
135.001418, 5.000031, 5582, 5557, 25
140.001361, 4.999943, 5654, 5634, 20
145.001462, 5.000101, 5669, 5648, 21
150.001385, 4.999923, 5663, 5637, 26
155.00149, 5.000105, 5674, 5640, 34
160.001437, 4.999947, 5606, 5577, 29
165.001395, 4.999958, 5740, 5711, 29
170.001482, 5.000087, 5502, 5484, 18
175.001419, 4.999937, 5658, 5641, 17
180.001474, 5.000055, 5685, 5662, 23
185.001391, 4.999917, 5944, 5924, 20
190.001347, 4.999956, 5845, 5824, 21
195.001429, 5.000082, 5696, 5679, 17
200.001375, 4.999946, 5774, 5751, 23
205.001402, 5.000027, 5653, 5630, 23
210.001415, 5.000013, 5571, 5555, 16
215.001434, 5.000019, 5667, 5643, 24
220.00139, 4.999956, 5613, 5590, 23
225.00136, 4.99997, 5763, 5747, 16
230.001405, 5.000045, 5586, 5559, 27
235.00141, 5.000005, 5670, 5651, 19
240.00146, 5.00005, 5652, 5628, 24
245.001439, 4.999979, 5783, 5767, 16
250.001378, 4.999939, 5634, 5611, 23
255.001354, 4.999976, 6035, 6010, 25
260.0015, 5.000146, 5491, 5466, 25
265.001352, 4.999852, 5502, 5477, 25
270.001399, 5.000047, 5821, 5798, 23
275.001381, 4.999982, 5726, 5708, 18
280.001369, 4.999988, 5739, 5713, 26
285.001358, 4.999989, 5603, 5580, 23
290.001369, 5.000011, 5626, 5602, 24
295.001374, 5.000005, 5544, 5518, 26
300.001345, 4.999971, 5655, 5627, 28
301.049671, 1.048326, 1271, 1264, 7
