elapsed, window, total, successful, failed
5.000928, 5.000928, 6003, 5980, 23
10.000905, 4.999977, 5827, 5807, 20
15.00185, 5.000945, 6012, 5985, 27
20.001892, 5.000042, 5876, 5860, 16
25.001907, 5.000015, 5909, 5883, 26
30.000766, 4.998859, 5855, 5821, 34
35.001835, 5.001069, 5737, 5715, 22
40.000814, 4.998979, 5841, 5814, 27
45.00089, 5.000076, 5719, 5698, 21
50.000894, 5.000004, 5955, 5933, 22
55.000891, 4.999997, 5780, 5759, 21
60.000882, 4.999991, 5924, 5899, 25
65.000809, 4.999927, 5873, 5847, 26
70.000851, 5.000042, 5592, 5571, 21
75.001827, 5.000976, 5847, 5829, 18
80.000781, 4.998954, 5748, 5725, 23
85.001796, 5.001015, 5652, 5632, 20
90.001831, 5.000035, 5650, 5616, 34
95.001801, 4.99997, 5856, 5835, 21
100.00177, 4.999969, 5750, 5715, 35
105.001779, 5.000009, 5566, 5546, 20
110.001778, 4.999999, 5737, 5713, 24
115.001847, 5.000069, 5748, 5730, 18
120.001844, 4.999997, 5874, 5856, 18
125.001864, 5.00002, 5715, 5691, 24
130.001759, 4.999895, 5640, 5624, 16
135.001811, 5.000052, 5841, 5815, 26
140.00179, 4.999979, 5801, 5777, 24
145.001803, 5.000013, 5890, 5868, 22
150.001834, 5.000031, 5789, 5775, 14
155.001918, 5.000084, 5827, 5800, 27
160.001831, 4.999913, 5461, 5440, 21
165.001829, 4.999998, 5639, 5621, 18
170.00181, 4.999981, 5677, 5653, 24
175.0018, 4.99999, 5921, 5901, 20
180.00184, 5.00004, 5560, 5525, 35
185.001887, 5.000047, 5795, 5761, 34
190.001763, 4.999876, 5652, 5633, 19
195.001858, 5.000095, 5520, 5495, 25
200.001845, 4.999987, 5647, 5631, 16
205.00178, 4.999935, 5792, 5769, 23
210.00183, 5.00005, 5390, 5377, 13
215.001891, 5.000061, 5809, 5781, 28
220.001834, 4.999943, 5686, 5668, 18
225.001945, 5.000111, 5773, 5746, 27
230.001848, 4.999903, 5768, 5745, 23
235.001894, 5.000046, 5375, 5351, 24
240.001762, 4.999868, 5763, 5737, 26
245.001884, 5.000122, 5711, 5674, 37
250.001758, 4.999874, 5721, 5696, 25
255.001824, 5.000066, 5596, 5573, 23
260.001867, 5.000043, 5515, 5494, 21
265.001774, 4.999907, 5687, 5655, 32
270.001883, 5.000109, 5827, 5794, 33
275.00191, 5.000027, 5759, 5734, 25
280.001946, 5.000036, 5645, 5619, 26
285.00184, 4.999894, 5656, 5633, 23
290.001809, 4.999969, 5640, 5621, 19
295.001801, 4.999992, 5679, 5657, 22
300.001847, 5.000046, 5855, 5828, 27
301.070032, 1.068185, 1139, 1136, 3
