elapsed, window, total, successful, failed
5.001363, 5.001363, 5972, 5954, 18
10.001407, 5.000044, 5752, 5732, 20
15.000344, 4.998937, 5813, 5792, 21
20.000396, 5.000052, 5838, 5820, 18
25.001359, 5.000963, 5848, 5827, 21
30.001467, 5.000108, 5902, 5870, 32
35.001328, 4.999861, 5829, 5800, 29
40.001394, 5.000066, 5802, 5773, 29
45.001467, 5.000073, 5753, 5728, 25
50.001403, 4.999936, 5906, 5882, 24
55.001456, 5.000053, 5765, 5745, 20
60.001338, 4.999882, 6089, 6068, 21
65.000665, 4.999327, 5929, 5895, 34
70.001375, 5.00071, 5722, 5698, 24
75.001371, 4.999996, 5791, 5764, 27
80.000449, 4.999078, 5780, 5753, 27
85.000354, 4.999905, 5730, 5710, 20
90.000419, 5.000065, 5527, 5504, 23
95.001366, 5.000947, 5795, 5772, 23
100.001336, 4.99997, 5730, 5710, 20
105.001352, 5.000016, 5852, 5822, 30
110.001319, 4.999967, 5810, 5791, 19
115.00139, 5.000071, 5652, 5620, 32
120.001361, 4.999971, 5959, 5937, 22
125.001452, 5.000091, 5776, 5752, 24
130.001461, 5.000009, 5664, 5641, 23
135.001323, 4.999862, 5693, 5670, 23
140.00136, 5.000037, 5743, 5716, 27
145.001389, 5.000029, 5534, 5506, 28
150.001464, 5.000075, 5528, 5506, 22
155.001394, 4.99993, 5619, 5590, 29
160.001404, 5.00001, 5788, 5760, 28
165.001309, 4.999905, 5811, 5787, 24
170.001396, 5.000087, 5693, 5673, 20
175.001396, 5.0, 5560, 5544, 16
180.00134, 4.999944, 5904, 5894, 10
185.001333, 4.999993, 5724, 5702, 22
190.001372, 5.000039, 5650, 5625, 25
195.001398, 5.000026, 5908, 5880, 28
200.001328, 4.99993, 5633, 5610, 23
205.001334, 5.000006, 5588, 5573, 15
210.001344, 5.00001, 5690, 5655, 35
215.001449, 5.000105, 5834, 5802, 32
220.00135, 4.999901, 5913, 5886, 27
225.001325, 4.999975, 5679, 5653, 26
230.001341, 5.000016, 5524, 5500, 24
235.001477, 5.000136, 5512, 5490, 22
240.001405, 4.999928, 5644, 5619, 25
245.001329, 4.999924, 5787, 5758, 29
250.001321, 4.999992, 5689, 5667, 22
255.001331, 5.00001, 5669, 5648, 21
260.001334, 5.000003, 5566, 5538, 28
265.001361, 5.000027, 5608, 5583, 25
270.001442, 5.000081, 5673, 5644, 29
275.00144, 4.999998, 5524, 5506, 18
280.001373, 4.999933, 5624, 5601, 23
285.001433, 5.00006, 5624, 5599, 25
290.001385, 4.999952, 5546, 5524, 22
295.001388, 5.000003, 5785, 5761, 24
300.001329, 4.999941, 5593, 5568, 25
301.055601, 1.054272, 1129, 1126, 3
