elapsed, window, total, successful, failed
5.001633, 5.001633, 5897, 5873, 24
10.001823, 5.00019, 5873, 5849, 24
15.001602, 4.999779, 5653, 5619, 34
20.000631, 4.999029, 6214, 6195, 19
25.001647, 5.001016, 5891, 5872, 19
30.001712, 5.000065, 5887, 5868, 19
35.000657, 4.998945, 6012, 5993, 19
40.001597, 5.00094, 5768, 5740, 28
45.000593, 4.998996, 5751, 5736, 15
50.000636, 5.000043, 5923, 5905, 18
55.001698, 5.001062, 5752, 5724, 28
60.001657, 4.999959, 5923, 5901, 22
65.001584, 4.999927, 5568, 5547, 21
70.000705, 4.999121, 5720, 5685, 35
75.001694, 5.000989, 5714, 5692, 22
80.000603, 4.998909, 5729, 5698, 31
85.001688, 5.001085, 5803, 5778, 25
90.001578, 4.99989, 5655, 5633, 22
95.000607, 4.999029, 5637, 5619, 18
100.001603, 5.000996, 5782, 5755, 27
105.001599, 4.999996, 5739, 5717, 22
110.001588, 4.999989, 5879, 5857, 22
115.001638, 5.00005, 5711, 5683, 28
120.001607, 4.999969, 5739, 5713, 26
125.001638, 5.000031, 5557, 5531, 26
130.001591, 4.999953, 5808, 5790, 18
135.001579, 4.999988, 5539, 5518, 21
140.001586, 5.000007, 5675, 5653, 22
145.00163, 5.000044, 5641, 5619, 22
150.001568, 4.999938, 5536, 5512, 24
155.001651, 5.000083, 5833, 5812, 21
160.001638, 4.999987, 5609, 5592, 17
165.001565, 4.999927, 5900, 5880, 20
170.001566, 5.000001, 5598, 5576, 22
175.001614, 5.000048, 5688, 5669, 19
180.001697, 5.000083, 5760, 5735, 25
185.001597, 4.9999, 5859, 5833, 26
190.001576, 4.999979, 5690, 5666, 24
195.001626, 5.00005, 5584, 5555, 29
200.0017, 5.000074, 5712, 5683, 29
205.001683, 4.999983, 5630, 5602, 28
210.001697, 5.000014, 5725, 5704, 21
215.001708, 5.000011, 5692, 5664, 28
220.00164, 4.999932, 5603, 5581, 22
225.00161, 4.99997, 5826, 5802, 24
230.001603, 4.999993, 5722, 5701, 21
235.00169, 5.000087, 5649, 5626, 23
240.001635, 4.999945, 5589, 5557, 32
245.001673, 5.000038, 5827, 5810, 17
250.001609, 4.999936, 5664, 5650, 14
255.001643, 5.000034, 5769, 5747, 22
260.001675, 5.000032, 5662, 5637, 25
265.001564, 4.999889, 5531, 5509, 22
270.001577, 5.000013, 5620, 5599, 21
275.001583, 5.000006, 5585, 5560, 25
280.001631, 5.000048, 5623, 5604, 19
285.001625, 4.999994, 5669, 5648, 21
290.001713, 5.000088, 5611, 5584, 27
295.001676, 4.999963, 5685, 5663, 22
300.00162, 4.999944, 5767, 5742, 25
301.057822, 1.056202, 1132, 1128, 4
