elapsed, window, total, successful, failed
5.000439, 5.000439, 6197, 6172, 25
10.001579, 5.00114, 5753, 5735, 18
15.001454, 4.999875, 5839, 5815, 24
20.000483, 4.999029, 5915, 5882, 33
25.00157, 5.001087, 5909, 5883, 26
30.001532, 4.999962, 5918, 5884, 34
35.00153, 4.999998, 5699, 5675, 24
40.001479, 4.999949, 5848, 5819, 29
45.001439, 4.99996, 5944, 5921, 23
50.001427, 4.999988, 5820, 5797, 23
55.001495, 5.000068, 5671, 5646, 25
60.001552, 5.000057, 5850, 5826, 24
65.001498, 4.999946, 5702, 5677, 25
70.001596, 5.000098, 5705, 5686, 19
75.001564, 4.999968, 5792, 5760, 32
80.001439, 4.999875, 5782, 5752, 30
85.001513, 5.000074, 5775, 5760, 15
90.001454, 4.999941, 5699, 5679, 20
95.001431, 4.999977, 5794, 5776, 18
100.001539, 5.000108, 5730, 5715, 15
105.001497, 4.999958, 5626, 5605, 21
110.001539, 5.000042, 5799, 5780, 19
115.001445, 4.999906, 5713, 5691, 22
120.001526, 5.000081, 5689, 5669, 20
125.001476, 4.99995, 5645, 5619, 26
130.001453, 4.999977, 5544, 5522, 22
135.001538, 5.000085, 5702, 5676, 26
140.001559, 5.000021, 5606, 5579, 27
145.001572, 5.000013, 5606, 5579, 27
150.001572, 5.0, 5594, 5572, 22
155.001545, 4.999973, 5498, 5476, 22
160.001546, 5.000001, 5629, 5600, 29
165.001489, 4.999943, 5881, 5854, 27
170.001454, 4.999965, 5607, 5571, 36
175.001424, 4.99997, 5672, 5647, 25
180.001552, 5.000128, 5725, 5693, 32
185.001422, 4.99987, 5626, 5605, 21
190.001436, 5.000014, 5652, 5634, 18
195.0015, 5.000064, 5622, 5594, 28
200.001498, 4.999998, 5658, 5641, 17
205.001585, 5.000087, 5547, 5527, 20
210.001428, 4.999843, 5583, 5558, 25
215.001538, 5.00011, 5730, 5703, 27
220.001441, 4.999903, 5443, 5413, 30
225.001651, 5.00021, 5719, 5688, 31
230.001413, 4.999762, 5587, 5564, 23
235.001485, 5.000072, 5625, 5600, 25
240.001492, 5.000007, 5410, 5393, 17
245.001413, 4.999921, 5842, 5818, 24
250.001551, 5.000138, 5744, 5722, 22
255.001525, 4.999974, 5612, 5587, 25
260.001533, 5.000008, 5650, 5625, 25
265.001449, 4.999916, 5653, 5631, 22
270.001504, 5.000055, 5675, 5654, 21
275.001446, 4.999942, 5520, 5496, 24
280.001479, 5.000033, 5789, 5768, 21
285.001518, 5.000039, 5573, 5552, 21
290.001444, 4.999926, 5364, 5345, 19
295.001519, 5.000075, 5578, 5546, 32
300.001427, 4.999908, 5637, 5622, 15
301.050676, 1.049249, 1161, 1158, 3
