elapsed, window, total, successful, failed
5.001627, 5.001627, 9604, 9580, 24
10.002026, 5.000399, 9232, 9213, 19
15.001552, 4.999526, 9009, 8984, 25
20.001544, 4.999992, 9113, 9091, 22
25.001624, 5.00008, 9025, 9008, 17
30.001596, 4.999972, 8953, 8920, 33
35.001643, 5.000047, 8853, 8834, 19
40.001601, 4.999958, 8768, 8739, 29
45.001596, 4.999995, 8958, 8938, 20
50.001572, 4.999976, 8752, 8724, 28
55.001623, 5.000051, 8670, 8647, 23
60.000592, 4.998969, 8789, 8765, 24
65.000552, 4.99996, 8808, 8779, 29
70.00055, 4.999998, 8949, 8926, 23
75.000648, 5.000098, 8704, 8670, 34
80.000606, 4.999958, 8896, 8878, 18
85.00055, 4.999944, 8865, 8848, 17
90.000579, 5.000029, 8406, 8389, 17
95.001531, 5.000952, 8618, 8590, 28
100.001657, 5.000126, 8501, 8473, 28
105.001621, 4.999964, 8437, 8416, 21
110.001569, 4.999948, 8618, 8602, 16
115.001561, 4.999992, 8625, 8608, 17
120.001609, 5.000048, 8718, 8695, 23
125.00163, 5.000021, 8502, 8469, 33
130.001639, 5.000009, 8465, 8440, 25
135.001639, 5.0, 8518, 8490, 28
140.001651, 5.000012, 8291, 8265, 26
145.001646, 4.999995, 8531, 8505, 26
150.001591, 4.999945, 8405, 8384, 21
155.001557, 4.999966, 8131, 8117, 14
160.001583, 5.000026, 8123, 8104, 19
165.001597, 5.000014, 8439, 8415, 24
170.001611, 5.000014, 8208, 8188, 20
175.001569, 4.999958, 8248, 8230, 18
180.001634, 5.000065, 8379, 8359, 20
185.001533, 4.999899, 8445, 8424, 21
190.001615, 5.000082, 8042, 8024, 18
195.001665, 5.00005, 8336, 8312, 24
200.000531, 4.998866, 8181, 8159, 22
205.001569, 5.001038, 8380, 8356, 24
210.001522, 4.999953, 8056, 8036, 20
215.001718, 5.000196, 8183, 8158, 25
220.001689, 4.999971, 8148, 8128, 20
225.001554, 4.999865, 8178, 8158, 20
230.001575, 5.000021, 8134, 8109, 25
235.001613, 5.000038, 8022, 7993, 29
240.001596, 4.999983, 8289, 8267, 22
245.001587, 4.999991, 8108, 8087, 21
250.001575, 4.999988, 8106, 8078, 28
255.001711, 5.000136, 8111, 8088, 23
260.001586, 4.999875, 7766, 7741, 25
265.001618, 5.000032, 7983, 7960, 23
270.00158, 4.999962, 8208, 8187, 21
275.001622, 5.000042, 8099, 8076, 23
280.001609, 4.999987, 8110, 8082, 28
285.001553, 4.999944, 7979, 7956, 23
290.001526, 4.999973, 8069, 8045, 24
295.001524, 4.999998, 8094, 8075, 19
300.00157, 5.000046, 7987, 7965, 22
301.05181, 1.05024, 1891, 1889, 2
