elapsed, window, total, successful, failed
5.001612, 5.001612, 9318, 9290, 28
10.000643, 4.999031, 9172, 9152, 20
15.000628, 4.999985, 8956, 8928, 28
20.000719, 5.000091, 9210, 9181, 29
25.001685, 5.000966, 8895, 8874, 21
30.001662, 4.999977, 8814, 8790, 24
35.000717, 4.999055, 8733, 8716, 17
40.001691, 5.000974, 8903, 8871, 32
45.000614, 4.998923, 8851, 8826, 25
50.00062, 5.000006, 8904, 8886, 18
55.000681, 5.000061, 8887, 8861, 26
60.000725, 5.000044, 8882, 8869, 13
65.000665, 4.99994, 8764, 8733, 31
70.00079, 5.000125, 8698, 8680, 18
75.000691, 4.999901, 8601, 8582, 19
80.000612, 4.999921, 8729, 8699, 30
85.000679, 5.000067, 8551, 8523, 28
90.001653, 5.000974, 8707, 8680, 27
95.001607, 4.999954, 8536, 8520, 16
100.001694, 5.000087, 8338, 8318, 20
105.001681, 4.999987, 8480, 8458, 22
110.001653, 4.999972, 8594, 8566, 28
115.001636, 4.999983, 8612, 8597, 15
120.001671, 5.000035, 8674, 8648, 26
125.001684, 5.000013, 8476, 8452, 24
130.001696, 5.000012, 8491, 8471, 20
135.001694, 4.999998, 8173, 8153, 20
140.001659, 4.999965, 8414, 8393, 21
145.001676, 5.000017, 8440, 8410, 30
150.001641, 4.999965, 8562, 8535, 27
155.001652, 5.000011, 8275, 8257, 18
160.001611, 4.999959, 8369, 8353, 16
165.001627, 5.000016, 8305, 8289, 16
170.001627, 5.0, 8127, 8106, 21
175.001679, 5.000052, 8300, 8277, 23
180.001703, 5.000024, 8280, 8253, 27
185.001719, 5.000016, 8194, 8168, 26
190.001667, 4.999948, 8134, 8119, 15
195.001612, 4.999945, 8093, 8072, 21
200.001618, 5.000006, 8169, 8143, 26
205.001633, 5.000015, 8135, 8116, 19
210.001603, 4.99997, 8240, 8213, 27
215.001739, 5.000136, 8103, 8074, 29
220.001618, 4.999879, 8289, 8263, 26
225.001703, 5.000085, 8282, 8261, 21
230.001798, 5.000095, 8157, 8135, 22
235.001671, 4.999873, 8085, 8072, 13
240.001774, 5.000103, 7725, 7701, 24
245.001713, 4.999939, 8210, 8198, 12
250.001672, 4.999959, 8027, 8009, 18
255.001692, 5.00002, 8287, 8268, 19
260.00164, 4.999948, 7569, 7547, 22
265.001607, 4.999967, 8072, 8046, 26
270.001629, 5.000022, 7993, 7979, 14
275.001662, 5.000033, 8005, 7980, 25
280.001689, 5.000027, 8254, 8218, 36
285.001679, 4.99999, 7947, 7920, 27
290.001646, 4.999967, 8061, 8044, 17
295.001704, 5.000058, 8158, 8130, 28
300.001704, 5.0, 8091, 8058, 33
301.054823, 1.053119, 1563, 1562, 1
