elapsed, window, total, successful, failed
5.000963, 5.000963, 9401, 9378, 23
10.000979, 5.000016, 9130, 9106, 24
15.000889, 4.99991, 9134, 9108, 26
20.000885, 4.999996, 8907, 8877, 30
25.000964, 5.000079, 8840, 8803, 37
30.000879, 4.999915, 8986, 8963, 23
35.000953, 5.000074, 8625, 8601, 24
40.000958, 5.000005, 8892, 8866, 26
45.001892, 5.000934, 8747, 8722, 25
50.000882, 4.99899, 8846, 8825, 21
55.000924, 5.000042, 8722, 8693, 29
60.000899, 4.999975, 8621, 8602, 19
65.000956, 5.000057, 8874, 8845, 29
70.00096, 5.000004, 8608, 8592, 16
75.000964, 5.000004, 8557, 8532, 25
80.000902, 4.999938, 8894, 8867, 27
85.000914, 5.000012, 8587, 8558, 29
90.000878, 4.999964, 8498, 8484, 14
95.000981, 5.000103, 8519, 8500, 19
100.001919, 5.000938, 8452, 8436, 16
105.000997, 4.999078, 8789, 8771, 18
110.001967, 5.00097, 8460, 8444, 16
115.001904, 4.999937, 8527, 8509, 18
120.001905, 5.000001, 8512, 8495, 17
125.000885, 4.99898, 8498, 8472, 26
130.001989, 5.001104, 8582, 8548, 34
135.001918, 4.999929, 8460, 8439, 21
140.001962, 5.000044, 8324, 8292, 32
145.001902, 4.99994, 8420, 8401, 19
150.0021, 5.000198, 8525, 8498, 27
155.001889, 4.999789, 8386, 8363, 23
160.001883, 4.999994, 8469, 8448, 21
165.001935, 5.000052, 8345, 8325, 20
170.001922, 4.999987, 8248, 8226, 22
175.001963, 5.000041, 8224, 8202, 22
180.001878, 4.999915, 8257, 8235, 22
185.00091, 4.999032, 8474, 8452, 22
190.001916, 5.001006, 8277, 8250, 27
195.001911, 4.999995, 8134, 8109, 25
200.00198, 5.000069, 8226, 8201, 25
205.001987, 5.000007, 8291, 8263, 28
210.001948, 4.999961, 7955, 7931, 24
215.001937, 4.999989, 8350, 8321, 29
220.001965, 5.000028, 8342, 8315, 27
225.001999, 5.000034, 8083, 8063, 20
230.00091, 4.998911, 8062, 8041, 21
235.001952, 5.001042, 8088, 8076, 12
240.001919, 4.999967, 8094, 8066, 28
245.001932, 5.000013, 8163, 8137, 26
250.001909, 4.999977, 8048, 8021, 27
255.00198, 5.000071, 8095, 8071, 24
260.00189, 4.99991, 7583, 7566, 17
265.001953, 5.000063, 8169, 8142, 27
270.001914, 4.999961, 8079, 8047, 32
275.001914, 5.0, 8040, 8009, 31
280.001887, 4.999973, 8251, 8230, 21
285.00189, 5.000003, 8220, 8204, 16
290.00188, 4.99999, 8098, 8079, 19
295.001947, 5.000067, 8143, 8119, 24
300.001895, 4.999948, 8161, 8138, 23
301.053193, 1.051298, 1719, 1715, 4
