elapsed, window, total, successful, failed
5.000957, 5.000957, 9277, 9250, 27
10.000997, 5.00004, 9042, 9020, 22
15.00188, 5.000883, 8940, 8925, 15
20.000984, 4.999104, 9305, 9288, 17
25.000948, 4.999964, 9173, 9145, 28
30.000866, 4.999918, 8885, 8857, 28
35.000861, 4.999995, 8710, 8690, 20
40.000868, 5.000007, 8967, 8941, 26
45.000934, 5.000066, 8894, 8870, 24
50.000936, 5.000002, 8827, 8808, 19
55.000956, 5.00002, 8804, 8772, 32
60.001003, 5.000047, 8922, 8900, 22
65.00089, 4.999887, 8887, 8864, 23
70.001038, 5.000148, 8594, 8576, 18
75.001884, 5.000846, 8664, 8639, 25
80.001018, 4.999134, 8697, 8672, 25
85.000979, 4.999961, 8724, 8700, 24
90.000849, 4.99987, 8653, 8625, 28
95.001902, 5.001053, 8725, 8704, 21
100.001904, 5.000002, 8256, 8239, 17
105.00093, 4.999026, 8683, 8656, 27
110.001886, 5.000956, 8555, 8540, 15
115.001899, 5.000013, 8487, 8469, 18
120.000855, 4.998956, 8488, 8471, 17
125.001897, 5.001042, 8463, 8436, 27
130.000854, 4.998957, 8595, 8579, 16
135.001864, 5.00101, 8371, 8348, 23
140.001855, 4.999991, 8170, 8147, 23
145.001945, 5.00009, 8291, 8272, 19
150.00188, 4.999935, 8537, 8512, 25
155.000935, 4.999055, 8462, 8448, 14
160.001932, 5.000997, 8171, 8149, 22
165.00193, 4.999998, 8177, 8148, 29
170.00186, 4.99993, 8141, 8123, 18
175.001943, 5.000083, 8406, 8384, 22
180.001973, 5.00003, 8268, 8251, 17
185.001993, 5.00002, 8287, 8273, 14
190.001876, 4.999883, 8311, 8285, 26
195.001912, 5.000036, 8177, 8161, 16
200.001939, 5.000027, 8345, 8321, 24
205.001885, 4.999946, 8228, 8202, 26
210.001944, 5.000059, 8169, 8143, 26
215.001868, 4.999924, 8063, 8040, 23
220.001965, 5.000097, 8164, 8140, 24
225.000875, 4.99891, 8093, 8071, 22
230.001869, 5.000994, 8218, 8200, 18
235.001893, 5.000024, 8154, 8130, 24
240.001892, 4.999999, 8098, 8066, 32
245.001936, 5.000044, 8060, 8038, 22
250.001878, 4.999942, 8150, 8128, 22
255.001869, 4.999991, 7985, 7956, 29
260.002048, 5.000179, 7781, 7762, 19
265.001938, 4.99989, 8109, 8088, 21
270.000918, 4.99898, 8078, 8058, 20
275.001938, 5.00102, 8209, 8186, 23
280.000878, 4.99894, 7986, 7960, 26
285.001889, 5.001011, 8213, 8188, 25
290.001957, 5.000068, 7913, 7880, 33
295.002006, 5.000049, 8113, 8092, 21
300.001924, 4.999918, 7911, 7898, 13
301.051028, 1.049104, 1912, 1909, 3
