elapsed, window, total, successful, failed
5.001096, 5.001096, 9625, 9599, 26
10.001191, 5.000095, 8935, 8904, 31
15.001084, 4.999893, 9048, 9027, 21
20.001039, 4.999955, 9114, 9084, 30
25.001148, 5.000109, 8928, 8897, 31
30.001009, 4.999861, 8860, 8836, 24
35.001074, 5.000065, 8766, 8747, 19
40.001023, 4.999949, 8754, 8730, 24
45.001013, 4.99999, 8782, 8765, 17
50.001031, 5.000018, 8859, 8840, 19
55.001003, 4.999972, 8657, 8634, 23
60.001102, 5.000099, 8786, 8762, 24
65.001244, 5.000142, 8715, 8691, 24
70.001098, 4.999854, 8947, 8927, 20
75.001013, 4.999915, 8680, 8652, 28
80.001072, 5.000059, 8779, 8759, 20
85.001026, 4.999954, 8646, 8621, 25
90.00103, 5.000004, 8730, 8710, 20
95.001017, 4.999987, 8533, 8507, 26
100.001019, 5.000002, 8469, 8451, 18
105.001062, 5.000043, 8311, 8289, 22
110.001074, 5.000012, 8484, 8468, 16
115.001182, 5.000108, 8476, 8456, 20
120.001017, 4.999835, 8362, 8341, 21
125.001021, 5.000004, 8469, 8442, 27
130.00106, 5.000039, 8477, 8453, 24
135.001047, 4.999987, 8395, 8373, 22
140.001002, 4.999955, 8343, 8315, 28
145.001007, 5.000005, 8562, 8538, 24
150.001055, 5.000048, 8432, 8416, 16
155.001028, 4.999973, 8221, 8201, 20
160.001071, 5.000043, 8460, 8430, 30
165.001055, 4.999984, 8363, 8341, 22
170.001034, 4.999979, 8211, 8195, 16
175.000985, 4.999951, 7971, 7943, 28
180.001061, 5.000076, 8349, 8321, 28
185.001014, 4.999953, 8385, 8364, 21
190.001062, 5.000048, 8215, 8196, 19
195.001016, 4.999954, 8268, 8233, 35
200.001066, 5.00005, 7930, 7908, 22
205.001011, 4.999945, 8383, 8362, 21
210.001045, 5.000034, 8263, 8249, 14
215.001059, 5.000014, 8072, 8051, 21
220.001065, 5.000006, 7986, 7968, 18
225.001064, 4.999999, 8196, 8183, 13
230.001052, 4.999988, 7948, 7936, 12
235.001011, 4.999959, 8085, 8063, 22
240.001092, 5.000081, 8184, 8166, 18
245.001045, 4.999953, 8301, 8277, 24
250.001019, 4.999974, 7952, 7929, 23
255.001053, 5.000034, 8049, 8019, 30
260.001002, 4.999949, 7665, 7642, 23
265.001018, 5.000016, 8062, 8045, 17
270.001002, 4.999984, 7929, 7907, 22
275.001116, 5.000114, 8070, 8048, 22
280.001015, 4.999899, 8131, 8111, 20
285.00101, 4.999995, 8131, 8112, 19
290.001054, 5.000044, 8068, 8044, 24
295.001063, 5.000009, 8017, 7995, 22
300.001012, 4.999949, 8106, 8079, 27
301.054149, 1.053137, 1935, 1930, 5
