elapsed, window, total, successful, failed
5.001212, 5.001212, 9483, 9462, 21
10.001238, 5.000026, 9174, 9153, 21
15.001148, 4.99991, 9164, 9134, 30
20.001182, 5.000034, 9150, 9133, 17
25.00013, 4.998948, 9064, 9041, 23
30.001137, 5.001007, 8894, 8863, 31
35.001188, 5.000051, 8850, 8827, 23
40.001154, 4.999966, 8766, 8735, 31
45.001194, 5.00004, 8823, 8797, 26
50.000188, 4.998994, 8811, 8791, 20
55.001194, 5.001006, 8757, 8734, 23
60.001223, 5.000029, 8762, 8736, 26
65.001217, 4.999994, 8576, 8548, 28
70.00119, 4.999973, 8760, 8728, 32
75.001138, 4.999948, 8897, 8873, 24
80.001138, 5.0, 8461, 8441, 20
85.00116, 5.000022, 8894, 8864, 30
90.000177, 4.999017, 8495, 8471, 24
95.001233, 5.001056, 8610, 8577, 33
100.001202, 4.999969, 8416, 8391, 25
105.001227, 5.000025, 8457, 8435, 22
110.001201, 4.999974, 8645, 8627, 18
115.001133, 4.999932, 8546, 8530, 16
120.001237, 5.000104, 8681, 8661, 20
125.001148, 4.999911, 8702, 8683, 19
130.001179, 5.000031, 8469, 8444, 25
135.001286, 5.000107, 8534, 8515, 19
140.001167, 4.999881, 8300, 8283, 17
145.001147, 4.99998, 8322, 8301, 21
150.001141, 4.999994, 8494, 8460, 34
155.001127, 4.999986, 8465, 8443, 22
160.001189, 5.000062, 8453, 8420, 33
165.001134, 4.999945, 8230, 8210, 20
170.001125, 4.999991, 8280, 8255, 25
175.001148, 5.000023, 8236, 8214, 22
180.001179, 5.000031, 8196, 8172, 24
185.00119, 5.000011, 8185, 8159, 26
190.00123, 5.00004, 8205, 8183, 22
195.001142, 4.999912, 8210, 8195, 15
200.001228, 5.000086, 8248, 8215, 33
205.001172, 4.999944, 8189, 8168, 21
210.001107, 4.999935, 8229, 8209, 20
215.001204, 5.000097, 8040, 8024, 16
220.001191, 4.999987, 8244, 8225, 19
225.001145, 4.999954, 7953, 7927, 26
230.001114, 4.999969, 8304, 8283, 21
235.001196, 5.000082, 8178, 8156, 22
240.00129, 5.000094, 8198, 8174, 24
245.001136, 4.999846, 8146, 8123, 23
250.001204, 5.000068, 8115, 8090, 25
255.001165, 4.999961, 8017, 8000, 17
260.001202, 5.000037, 7492, 7472, 20
265.001143, 4.999941, 8160, 8151, 9
270.001309, 5.000166, 8063, 8045, 18
275.00121, 4.999901, 8219, 8190, 29
280.001204, 4.999994, 8008, 7980, 28
285.001115, 4.999911, 8026, 8004, 22
290.001156, 5.000041, 8190, 8169, 21
295.001149, 4.999993, 8489, 8471, 18
300.001193, 5.000044, 8246, 8227, 19
301.050344, 1.049151, 1934, 1928, 6
