elapsed, window, total, successful, failed
5.000894, 5.000894, 6254, 6235, 19
10.000832, 4.999938, 6445, 6419, 26
15.000854, 5.000022, 6391, 6372, 19
20.000825, 4.999971, 6378, 6347, 31
25.000947, 5.000122, 6452, 6424, 28
30.000849, 4.999902, 6294, 6271, 23
35.001833, 5.000984, 6219, 6196, 23
40.000912, 4.999079, 6324, 6305, 19
45.000841, 4.999929, 6240, 6226, 14
50.000825, 4.999984, 6248, 6224, 24
55.000943, 5.000118, 6232, 6217, 15
60.000971, 5.000028, 6477, 6444, 33
65.000866, 4.999895, 6448, 6427, 21
70.001876, 5.00101, 6069, 6049, 20
75.001868, 4.999992, 6305, 6282, 23
80.00186, 4.999992, 6215, 6195, 20
85.001819, 4.999959, 6474, 6442, 32
90.00185, 5.000031, 6293, 6273, 20
95.001855, 5.000005, 6524, 6506, 18
100.001822, 4.999967, 6253, 6228, 25
105.001948, 5.000126, 6431, 6409, 22
110.00184, 4.999892, 6251, 6226, 25
115.001893, 5.000053, 6017, 6002, 15
120.00182, 4.999927, 6283, 6260, 23
125.002003, 5.000183, 6112, 6096, 16
130.001908, 4.999905, 6284, 6256, 28
135.001918, 5.00001, 6193, 6167, 26
140.001946, 5.000028, 6247, 6227, 20
145.001844, 4.999898, 6224, 6195, 29
150.001842, 4.999998, 6202, 6184, 18
155.001874, 5.000032, 6267, 6242, 25
160.001856, 4.999982, 6009, 5987, 22
165.001881, 5.000025, 6072, 6049, 23
170.001939, 5.000058, 6224, 6205, 19
175.001914, 4.999975, 6234, 6211, 23
180.001858, 4.999944, 6168, 6145, 23
185.001924, 5.000066, 6144, 6116, 28
190.001837, 4.999913, 5944, 5924, 20
195.001845, 5.000008, 6277, 6253, 24
200.00186, 5.000015, 5994, 5970, 24
205.001921, 5.000061, 6176, 6151, 25
210.001871, 4.99995, 6087, 6061, 26
215.001822, 4.999951, 6207, 6187, 20
220.001844, 5.000022, 6142, 6126, 16
225.001915, 5.000071, 5998, 5984, 14
230.001935, 5.00002, 6094, 6072, 22
235.001952, 5.000017, 5992, 5969, 23
240.001946, 4.999994, 6023, 6002, 21
245.001837, 4.999891, 5887, 5863, 24
250.001949, 5.000112, 6144, 6123, 21
255.000905, 4.998956, 5990, 5970, 20
260.001899, 5.000994, 5370, 5348, 22
265.001872, 4.999973, 5900, 5879, 21
270.001907, 5.000035, 6114, 6096, 18
275.001851, 4.999944, 6199, 6181, 18
280.001872, 5.000021, 6055, 6032, 23
285.001899, 5.000027, 6209, 6179, 30
290.001841, 4.999942, 6251, 6228, 23
295.001839, 4.999998, 6033, 6007, 26
300.00191, 5.000071, 6388, 6369, 19
301.057932, 1.056022, 1692, 1687, 5
