elapsed, window, total, successful, failed
5.000636, 5.000636, 6673, 6650, 23
10.001587, 5.000951, 6491, 6466, 25
15.001546, 4.999959, 6416, 6386, 30
20.001545, 4.999999, 6404, 6375, 29
25.000587, 4.999042, 6373, 6349, 24
30.001537, 5.00095, 6338, 6314, 24
35.00159, 5.000053, 6351, 6324, 27
40.001537, 4.999947, 6366, 6344, 22
45.001521, 4.999984, 6370, 6346, 24
50.001551, 5.00003, 6368, 6355, 13
55.001573, 5.000022, 6516, 6483, 33
60.000514, 4.998941, 6364, 6341, 23
65.001528, 5.001014, 6527, 6490, 37
70.001541, 5.000013, 6202, 6178, 24
75.000553, 4.999012, 6353, 6333, 20
80.001511, 5.000958, 6362, 6339, 23
85.001534, 5.000023, 6330, 6317, 13
90.001531, 4.999997, 6367, 6346, 21
95.001527, 4.999996, 6320, 6297, 23
100.001526, 4.999999, 6324, 6301, 23
105.001516, 4.99999, 6152, 6127, 25
110.001553, 5.000037, 6287, 6264, 23
115.001548, 4.999995, 6346, 6322, 24
120.001593, 5.000045, 6351, 6327, 24
125.001578, 4.999985, 6059, 6040, 19
130.001561, 4.999983, 6261, 6238, 23
135.001553, 4.999992, 6125, 6103, 22
140.001636, 5.000083, 6293, 6274, 19
145.001617, 4.999981, 6272, 6254, 18
150.001595, 4.999978, 6255, 6242, 13
155.001505, 4.99991, 6210, 6187, 23
160.001597, 5.000092, 6074, 6054, 20
165.001549, 4.999952, 6078, 6056, 22
170.001526, 4.999977, 6356, 6335, 21
175.001529, 5.000003, 6332, 6312, 20
180.001513, 4.999984, 6067, 6045, 22
185.001537, 5.000024, 6273, 6251, 22
190.00151, 4.999973, 6068, 6050, 18
195.001585, 5.000075, 6133, 6113, 20
200.001509, 4.999924, 6133, 6111, 22
205.001505, 4.999996, 5994, 5970, 24
210.001523, 5.000018, 5868, 5853, 15
215.001569, 5.000046, 6127, 6114, 13
220.00151, 4.999941, 6250, 6227, 23
225.001506, 4.999996, 6216, 6202, 14
230.001522, 5.000016, 6065, 6050, 15
235.001561, 5.000039, 6079, 6047, 32
240.001538, 4.999977, 5925, 5906, 19
245.001528, 4.99999, 6069, 6052, 17
250.001619, 5.000091, 6156, 6139, 17
255.001528, 4.999909, 6257, 6240, 17
260.001547, 5.000019, 5532, 5513, 19
265.001508, 4.999961, 6078, 6053, 25
270.001643, 5.000135, 6163, 6148, 15
275.001522, 4.999879, 6282, 6260, 22
280.001544, 5.000022, 5980, 5956, 24
285.001532, 4.999988, 6239, 6215, 24
290.001537, 5.000005, 6000, 5978, 22
295.001573, 5.000036, 6101, 6073, 28
300.001674, 5.000101, 6151, 6128, 23
301.058723, 1.057049, 1764, 1763, 1
