elapsed, window, total, successful, failed
5.001091, 5.001091, 6501, 6483, 18
10.000972, 4.999881, 6333, 6310, 23
15.001026, 5.000054, 6397, 6381, 16
20.002206, 5.00118, 6363, 6331, 32
25.001014, 4.998808, 6470, 6457, 13
30.001043, 5.000029, 6303, 6283, 20
35.002132, 5.001089, 6300, 6267, 33
40.000985, 4.998853, 6276, 6253, 23
45.001039, 5.000054, 6366, 6348, 18
50.001968, 5.000929, 6490, 6464, 26
55.001005, 4.999037, 6394, 6371, 23
60.001068, 5.000063, 6322, 6298, 24
65.001091, 5.000023, 6446, 6424, 22
70.001065, 4.999974, 6438, 6417, 21
75.001031, 4.999966, 6180, 6164, 16
80.000955, 4.999924, 6215, 6192, 23
85.000961, 5.000006, 6198, 6164, 34
90.00099, 5.000029, 6473, 6450, 23
95.000965, 4.999975, 6229, 6205, 24
100.001097, 5.000132, 6350, 6326, 24
105.001, 4.999903, 6300, 6267, 33
110.000987, 4.999987, 6144, 6122, 22
115.0011, 5.000113, 6230, 6206, 24
120.002071, 5.000971, 6216, 6195, 21
125.001109, 4.999038, 6250, 6223, 27
130.00097, 4.999861, 6351, 6329, 22
135.001016, 5.000046, 6214, 6198, 16
140.002106, 5.00109, 6306, 6278, 28
145.002049, 4.999943, 6304, 6278, 26
150.000965, 4.998916, 6297, 6260, 37
155.001039, 5.000074, 6189, 6169, 20
160.00102, 4.999981, 6278, 6258, 20
165.001108, 5.000088, 6008, 5988, 20
170.001963, 5.000855, 6283, 6259, 24
175.000962, 4.998999, 6214, 6191, 23
180.001044, 5.000082, 6174, 6149, 25
185.002, 5.000956, 6137, 6119, 18
190.001032, 4.999032, 6176, 6158, 18
195.000978, 4.999946, 6121, 6088, 33
200.00096, 4.999982, 6020, 5997, 23
205.001025, 5.000065, 5962, 5945, 17
210.001005, 4.99998, 5876, 5852, 24
215.001103, 5.000098, 6179, 6157, 22
220.001974, 5.000871, 6211, 6189, 22
225.001142, 4.999168, 5929, 5912, 17
230.001086, 4.999944, 5991, 5964, 27
235.000982, 4.999896, 6201, 6184, 17
240.001008, 5.000026, 5938, 5912, 26
245.000984, 4.999976, 6030, 6005, 25
250.00104, 5.000056, 6010, 5990, 20
255.001976, 5.000936, 5913, 5890, 23
260.000969, 4.998993, 5330, 5312, 18
265.000976, 5.000007, 5990, 5975, 15
270.000987, 5.000011, 6132, 6112, 20
275.001024, 5.000037, 6133, 6111, 22
280.001115, 5.000091, 6355, 6335, 20
285.001081, 4.999966, 5947, 5932, 15
290.001041, 4.99996, 6110, 6088, 22
295.001097, 5.000056, 6178, 6159, 19
300.001094, 4.999997, 5997, 5978, 19
301.051248, 1.050154, 1711, 1709, 2
