elapsed, window, total, successful, failed
5.000256, 5.000256, 6444, 6418, 26
10.0002, 4.999944, 6257, 6235, 22
15.000188, 4.999988, 6438, 6410, 28
20.001202, 5.001014, 6382, 6359, 23
25.001274, 5.000072, 6588, 6565, 23
30.001317, 5.000043, 6468, 6443, 25
35.001298, 4.999981, 6523, 6498, 25
40.001252, 4.999954, 6064, 6047, 17
45.001177, 4.999925, 6387, 6366, 21
50.001275, 5.000098, 6411, 6386, 25
55.001229, 4.999954, 6327, 6290, 37
60.001176, 4.999947, 6326, 6308, 18
65.001167, 4.999991, 6586, 6553, 33
70.001262, 5.000095, 6220, 6188, 32
75.001226, 4.999964, 6282, 6256, 26
80.001205, 4.999979, 6392, 6366, 26
85.001205, 5.0, 6294, 6272, 22
90.001361, 5.000156, 6325, 6309, 16
95.001252, 4.999891, 6306, 6286, 20
100.001169, 4.999917, 6357, 6337, 20
105.001269, 5.0001, 6216, 6188, 28
110.001165, 4.999896, 6319, 6291, 28
115.001172, 5.000007, 6347, 6321, 26
120.001198, 5.000026, 6157, 6138, 19
125.001338, 5.00014, 6371, 6347, 24
130.001244, 4.999906, 6242, 6213, 29
135.001177, 4.999933, 6395, 6367, 28
140.001301, 5.000124, 6246, 6222, 24
145.001261, 4.99996, 6100, 6082, 18
150.0013, 5.000039, 6397, 6377, 20
155.001246, 4.999946, 6328, 6306, 22
160.001262, 5.000016, 6356, 6337, 19
165.001263, 5.000001, 6108, 6091, 17
170.001195, 4.999932, 6338, 6308, 30
175.001321, 5.000126, 6025, 6009, 16
180.00124, 4.999919, 6055, 6027, 28
185.001329, 5.000089, 6217, 6189, 28
190.001167, 4.999838, 6011, 5986, 25
195.001204, 5.000037, 6045, 6023, 22
200.001215, 5.000011, 6143, 6123, 20
205.001266, 5.000051, 6200, 6169, 31
210.001247, 4.999981, 6112, 6094, 18
215.001232, 4.999985, 6124, 6103, 21
220.001318, 5.000086, 6055, 6032, 23
225.00119, 4.999872, 6177, 6159, 18
230.00119, 5.0, 6255, 6228, 27
235.001256, 5.000066, 6193, 6172, 21
240.001221, 4.999965, 6116, 6096, 20
245.00152, 5.000299, 6102, 6081, 21
250.001179, 4.999659, 6260, 6244, 16
255.001271, 5.000092, 6155, 6131, 24
260.001212, 4.999941, 5445, 5424, 21
265.001221, 5.000009, 6020, 5991, 29
270.001289, 5.000068, 6003, 5985, 18
275.001165, 4.999876, 6153, 6134, 19
280.001264, 5.000099, 6060, 6040, 20
285.001166, 4.999902, 6086, 6066, 20
290.001165, 4.999999, 6009, 5980, 29
295.001235, 5.00007, 6144, 6120, 24
300.001176, 4.999941, 6142, 6118, 24
301.061324, 1.060148, 1535, 1533, 2
