elapsed, window, total, successful, failed
5.000949, 5.000949, 6616, 6597, 19
10.002044, 5.001095, 6436, 6418, 18
15.000958, 4.998914, 6381, 6356, 25
20.001947, 5.000989, 6338, 6318, 20
25.000934, 4.998987, 6365, 6349, 16
30.000886, 4.999952, 6497, 6473, 24
35.000976, 5.00009, 6450, 6429, 21
40.000937, 4.999961, 6348, 6328, 20
45.000968, 5.000031, 6457, 6434, 23
50.001888, 5.00092, 6494, 6469, 25
55.000952, 4.999064, 6253, 6218, 35
60.000893, 4.999941, 6305, 6278, 27
65.001915, 5.001022, 6272, 6247, 25
70.000962, 4.999047, 6196, 6176, 20
75.000922, 4.99996, 6405, 6381, 24
80.001973, 5.001051, 6312, 6296, 16
85.000907, 4.998934, 6288, 6277, 11
90.000924, 5.000017, 6418, 6397, 21
95.000907, 4.999983, 6290, 6262, 28
100.001902, 5.000995, 6116, 6101, 15
105.000956, 4.999054, 6318, 6298, 20
110.001969, 5.001013, 6175, 6152, 23
115.001884, 4.999915, 6300, 6276, 24
120.001927, 5.000043, 5941, 5915, 26
125.00192, 4.999993, 6302, 6278, 24
130.001888, 4.999968, 6193, 6165, 28
135.001967, 5.000079, 6271, 6254, 17
140.001931, 4.999964, 6047, 6027, 20
145.001899, 4.999968, 6252, 6234, 18
150.00197, 5.000071, 6309, 6280, 29
155.001912, 4.999942, 6266, 6244, 22
160.001003, 4.999091, 6043, 6024, 19
165.001947, 5.000944, 6110, 6074, 36
170.000891, 4.998944, 6396, 6374, 22
175.001913, 5.001022, 6418, 6389, 29
180.001939, 5.000026, 5980, 5959, 21
185.001938, 4.999999, 6210, 6196, 14
190.000932, 4.998994, 6123, 6100, 23
195.000943, 5.000011, 6284, 6266, 18
200.00196, 5.001017, 6026, 6003, 23
205.000911, 4.998951, 6246, 6221, 25
210.000914, 5.000003, 6161, 6145, 16
215.000999, 5.000085, 6191, 6164, 27
220.000947, 4.999948, 6097, 6075, 22
225.001938, 5.000991, 6132, 6095, 37
230.000953, 4.999015, 6021, 6005, 16
235.001888, 5.000935, 5968, 5946, 22
240.000958, 4.99907, 6042, 6015, 27
245.0019, 5.000942, 6009, 5988, 21
250.002057, 5.000157, 6039, 6011, 28
255.001937, 4.99988, 6252, 6240, 12
260.001899, 4.999962, 5558, 5538, 20
265.000922, 4.999023, 6053, 6032, 21
270.001997, 5.001075, 6219, 6210, 9
275.000986, 4.998989, 6072, 6045, 27
280.001972, 5.000986, 6236, 6209, 27
285.001931, 4.999959, 6105, 6088, 17
290.001898, 4.999967, 5984, 5964, 20
295.000893, 4.998995, 6359, 6340, 19
300.000884, 4.999991, 6121, 6099, 22
301.049125, 1.048241, 1631, 1628, 3
