elapsed, window, total, successful, failed
5.00195, 5.00195, 6641, 6613, 28
10.001947, 4.999997, 6356, 6322, 34
15.000915, 4.998968, 6221, 6203, 18
20.000915, 5.0, 6568, 6542, 26
25.001859, 5.000944, 6286, 6257, 29
30.001893, 5.000034, 6437, 6414, 23
35.000882, 4.998989, 6473, 6460, 13
40.000894, 5.000012, 6231, 6211, 20
45.000968, 5.000074, 6362, 6326, 36
50.001003, 5.000035, 6411, 6382, 29
55.000874, 4.999871, 6449, 6432, 17
60.000859, 4.999985, 6211, 6192, 19
65.000912, 5.000053, 6355, 6330, 25
70.00091, 4.999998, 6083, 6065, 18
75.000858, 4.999948, 6411, 6387, 24
80.000918, 5.00006, 6518, 6494, 24
85.000894, 4.999976, 6148, 6128, 20
90.001901, 5.001007, 6313, 6290, 23
95.001858, 4.999957, 6238, 6209, 29
100.00187, 5.000012, 6235, 6214, 21
105.001922, 5.000052, 6160, 6134, 26
110.001946, 5.000024, 6228, 6211, 17
115.001871, 4.999925, 6184, 6168, 16
120.001904, 5.000033, 6254, 6230, 24
125.001944, 5.00004, 6086, 6073, 13
130.001868, 4.999924, 6196, 6176, 20
135.00194, 5.000072, 6235, 6218, 17
140.001945, 5.000005, 6106, 6090, 16
145.001966, 5.000021, 6307, 6286, 21
150.001901, 4.999935, 6075, 6051, 24
155.001894, 4.999993, 6251, 6227, 24
160.00197, 5.000076, 6105, 6091, 14
165.001936, 4.999966, 6119, 6094, 25
170.001948, 5.000012, 6346, 6326, 20
175.001906, 4.999958, 6185, 6158, 27
180.001939, 5.000033, 6206, 6176, 30
185.001876, 4.999937, 6290, 6262, 28
190.001941, 5.000065, 6238, 6215, 23
195.001885, 4.999944, 6134, 6114, 20
200.001967, 5.000082, 6285, 6264, 21
205.001873, 4.999906, 6107, 6086, 21
210.001967, 5.000094, 6303, 6274, 29
215.001898, 4.999931, 6307, 6285, 22
220.001947, 5.000049, 6145, 6120, 25
225.001954, 5.000007, 5999, 5975, 24
230.000877, 4.998923, 6063, 6051, 12
235.00188, 5.001003, 6105, 6073, 32
240.001976, 5.000096, 5996, 5975, 21
245.001982, 5.000006, 6190, 6171, 19
250.000857, 4.998875, 5974, 5946, 28
255.001953, 5.001096, 6179, 6166, 13
260.001931, 4.999978, 5410, 5383, 27
265.001871, 4.99994, 6090, 6073, 17
270.001914, 5.000043, 6092, 6078, 14
275.002003, 5.000089, 5993, 5974, 19
280.001858, 4.999855, 6234, 6218, 16
285.000863, 4.999005, 6151, 6133, 18
290.001863, 5.001, 5901, 5880, 21
295.001925, 5.000062, 5990, 5972, 18
300.000894, 4.998969, 6202, 6184, 18
301.061096, 1.060202, 1758, 1754, 4
